"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",20,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,3,2,NA,NA,NA,0
5,3,2,NA,NA,NA,0
6,3,2,NA,NA,NA,0
7,5,3,NA,NA,NA,0
8,5,3,NA,NA,NA,0
9,5,3,"E",162,NA,0
10,5,3,NA,NA,NA,0
11,5,3,NA,NA,NA,0
12,3,4,NA,NA,NA,0
13,3,4,NA,NA,NA,0
14,3,4,NA,NA,NA,0
15,5,5,"E",333,NA,0
16,5,5,"E",332,NA,0
17,5,5,NA,NA,NA,0
18,5,5,NA,NA,NA,0
19,5,5,NA,NA,NA,0
20,6,6,"E",360,NA,0
21,6,6,NA,NA,NA,0
22,6,6,NA,NA,NA,0
23,6,6,"E",45,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"E",NA,NA,0
26,6,7,"E",137,NA,0
27,6,7,NA,NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,6,7,NA,NA,NA,0
32,4,8,NA,NA,NA,0
33,4,8,NA,NA,NA,0
34,4,8,"E",105,NA,0
35,4,8,NA,NA,NA,0
36,5,9,"E",338,NA,0
37,5,9,"E",199,NA,0
38,5,9,NA,NA,NA,0
39,5,9,"E",63,NA,0
40,5,9,"E",202,NA,0
41,5,10,"E",159,NA,0
42,5,10,NA,NA,NA,0
43,5,10,NA,NA,NA,0
44,5,10,"E",330,NA,0
45,5,10,NA,NA,NA,0
46,5,11,"E",22,NA,0
47,5,11,NA,NA,NA,0
48,5,11,NA,NA,NA,0
49,5,11,NA,NA,NA,0
50,5,11,NA,NA,NA,0
51,4,12,NA,NA,NA,0
52,4,12,NA,NA,NA,0
53,4,12,NA,NA,NA,0
54,4,12,NA,NA,NA,0
55,3,13,NA,NA,NA,0
56,3,13,NA,NA,NA,0
57,3,13,NA,NA,NA,0
58,6,14,NA,NA,NA,0
59,6,14,"E",74,NA,0
60,6,14,NA,NA,NA,0
61,6,14,NA,NA,NA,0
62,6,14,"E",155,NA,0
63,6,14,"E",84,NA,0
64,5,15,"E",355,NA,0
65,5,15,NA,NA,NA,0
66,5,15,NA,NA,NA,0
67,5,15,"E",95,NA,0
68,5,15,NA,NA,NA,0
69,3,16,"E",301,NA,0
70,3,16,"E",61,NA,0
71,3,16,NA,NA,NA,0
72,3,17,NA,NA,NA,0
73,3,17,"E",125,NA,0
74,3,17,"E",343,NA,0
75,3,18,NA,NA,NA,0
76,3,18,NA,NA,NA,0
77,3,18,"E",98,NA,0
78,5,19,"E",127,NA,0
79,5,19,"E",216,NA,0
80,5,19,"E",171,NA,0
81,5,19,NA,NA,NA,0
82,5,19,NA,NA,NA,0
83,3,20,NA,NA,NA,0
84,3,20,"E",124,NA,0
85,3,20,NA,NA,NA,0
86,5,21,"E",113,NA,0
87,5,21,NA,NA,NA,0
88,5,21,NA,NA,NA,0
89,5,21,NA,NA,NA,0
90,5,21,NA,NA,NA,0
91,6,22,NA,NA,NA,0
92,6,22,NA,NA,NA,0
93,6,22,NA,NA,NA,0
94,6,22,NA,NA,NA,0
95,6,22,NA,NA,NA,0
96,6,22,NA,NA,NA,0
97,3,23,"E",142,NA,0
98,3,23,NA,NA,NA,0
99,3,23,"E",185,NA,0
100,3,24,"E",143,NA,0
101,3,24,NA,NA,NA,0
102,3,24,NA,NA,NA,0
103,5,25,"E",NA,NA,0
104,5,25,NA,NA,NA,0
105,5,25,NA,NA,NA,0
106,5,25,NA,NA,NA,0
107,5,25,NA,NA,NA,0
108,6,26,"E",77,NA,0
109,6,26,NA,NA,NA,0
110,6,26,NA,NA,NA,0
111,6,26,"E",229,NA,0
112,6,26,NA,NA,NA,0
113,6,26,NA,NA,NA,0
114,3,27,NA,NA,NA,0
115,3,27,NA,NA,NA,0
116,3,27,NA,NA,NA,0
117,3,28,NA,NA,NA,0
118,3,28,"E",95,NA,0
119,3,28,NA,NA,NA,0
120,3,29,"E",344,NA,0
121,3,29,"E",129,NA,0
122,3,29,"E",114,NA,0
123,6,30,NA,NA,NA,0
124,6,30,NA,NA,NA,0
125,6,30,NA,NA,NA,0
126,6,30,NA,NA,NA,0
127,6,30,"E",286,NA,0
128,6,30,"E",117,NA,0
129,5,31,NA,NA,NA,0
130,5,31,NA,NA,NA,0
131,5,31,"E",334,NA,0
132,5,31,NA,NA,NA,0
133,5,31,"E",54,NA,0
134,5,32,NA,NA,NA,0
135,5,32,NA,NA,NA,0
136,5,32,NA,NA,NA,0
137,5,32,NA,NA,NA,0
138,5,32,"E",359,NA,0
139,5,33,NA,NA,NA,0
140,5,33,"E",296,NA,0
141,5,33,NA,NA,NA,0
142,5,33,NA,NA,NA,0
143,5,33,NA,NA,NA,0
