i,time,Type,has_hh,month
2,281,C,FALSE,10
2,465,H,FALSE,16
2,309,C,TRUE,11
2,301,C,FALSE,11
2,331,H,TRUE,12
2,333,H,TRUE,12
2,363,H,TRUE,13
2,496,C,FALSE,17
2,272,C,FALSE,10
2,428,H,TRUE,15
2,428,H,TRUE,15
2,431,H,TRUE,15
2,399,C,FALSE,14
2,406,C,FALSE,14
2,440,H,TRUE,15
2,434,H,TRUE,15
2,435,H,TRUE,15
2,437,H,TRUE,15
2,241,C,FALSE,9
2,302,H,FALSE,11
2,271,H,TRUE,10
2,331,H,TRUE,12
2,545,H,TRUE,19
2,517,C,FALSE,18
2,489,H,TRUE,17
2,461,C,FALSE,16
2,428,C,FALSE,15
2,218,H,TRUE,8
2,246,H,TRUE,9
2,184,C,FALSE,7
2,215,H,FALSE,8
2,310,H,TRUE,11
2,278,C,FALSE,10
2,342,H,FALSE,12
2,309,H,FALSE,11
2,373,H,FALSE,13
2,304,C,FALSE,11
2,423,C,FALSE,15
2,403,C,FALSE,14
2,392,H,TRUE,14
2,363,C,FALSE,13
2,391,H,TRUE,14
2,438,H,TRUE,15
2,437,H,TRUE,15
2,406,C,FALSE,14
2,434,H,TRUE,15
2,402,C,FALSE,14
2,367,C,TRUE,13
2,363,H,TRUE,13
2,303,C,FALSE,11
2,331,H,TRUE,12
2,335,H,TRUE,12
2,211,H,FALSE,8
2,212,H,TRUE,8
2,179,C,FALSE,6
2,243,H,FALSE,9
2,458,C,FALSE,16
2,329,C,FALSE,11
2,373,C,FALSE,13
2,401,H,TRUE,14
2,433,C,FALSE,15
2,521,C,FALSE,18
2,433,H,FALSE,15
2,399,H,TRUE,14
2,371,C,FALSE,13
2,420,H,TRUE,14
2,421,H,TRUE,15
2,392,C,FALSE,14
2,308,C,FALSE,11
2,371,H,TRUE,13
2,368,H,TRUE,13
2,339,H,FALSE,12
2,402,H,FALSE,14
2,344,C,TRUE,12
2,365,H,TRUE,13
2,365,C,TRUE,13
2,303,C,FALSE,11
2,335,H,FALSE,12
2,341,C,FALSE,12
2,302,H,TRUE,11
2,272,C,FALSE,10
2,216,H,TRUE,8
2,247,H,TRUE,9
2,187,C,FALSE,7
2,90,C,FALSE,3
2,245,H,TRUE,9
2,400,C,FALSE,14
2,428,H,TRUE,15
2,251,H,TRUE,9
2,249,H,TRUE,9
2,244,C,TRUE,9
2,218,C,FALSE,8
2,368,C,FALSE,13
2,432,H,TRUE,15
2,402,H,FALSE,14
2,463,H,FALSE,16
2,397,C,FALSE,14
2,401,C,TRUE,14
2,317,H,TRUE,11
2,343,H,TRUE,12
2,315,H,FALSE,11
2,284,C,FALSE,10
2,274,C,FALSE,10
2,304,H,TRUE,11
2,272,C,FALSE,10
2,276,C,TRUE,10
2,305,H,TRUE,11
2,300,H,TRUE,10
2,405,C,FALSE,14
2,433,H,TRUE,15
2,305,H,TRUE,11
2,272,H,TRUE,10
2,301,H,TRUE,11
2,244,C,FALSE,9
2,507,H,FALSE,17
2,473,H,FALSE,16
2,439,C,FALSE,15
2,210,H,TRUE,7
2,182,H,FALSE,7
2,151,C,FALSE,6
2,250,H,FALSE,9
2,217,C,FALSE,8
2,121,C,FALSE,5
2,546,H,TRUE,19
2,516,C,FALSE,18
2,238,H,TRUE,8
2,210,C,TRUE,7
2,156,C,FALSE,6
2,185,H,TRUE,7
2,517,C,FALSE,18
2,214,C,FALSE,8
2,244,C,TRUE,9
2,216,C,FALSE,8
2,298,H,TRUE,10
2,237,C,FALSE,8
2,269,H,FALSE,9
2,299,H,TRUE,10
2,248,H,TRUE,9
2,218,H,FALSE,8
2,187,C,FALSE,7
2,369,H,TRUE,13
2,400,H,TRUE,14
2,341,C,FALSE,12
2,372,H,TRUE,13
2,522,C,FALSE,18
2,434,C,FALSE,15
2,242,C,FALSE,9
2,271,H,TRUE,10
2,275,H,TRUE,10
2,244,H,FALSE,9
2,244,H,FALSE,9
2,210,C,FALSE,7
2,275,H,FALSE,10
2,277,H,TRUE,10
2,247,C,FALSE,9
2,431,H,TRUE,15
2,434,H,TRUE,15
2,401,C,FALSE,14
2,219,C,FALSE,8
2,283,H,FALSE,10
2,252,H,TRUE,9
2,251,H,FALSE,9
2,432,C,FALSE,15
2,468,H,TRUE,16
2,438,H,TRUE,15
2,409,C,FALSE,14
2,212,C,FALSE,8
2,373,C,FALSE,13
2,242,H,TRUE,9
2,401,H,TRUE,14
2,400,C,FALSE,14
2,465,C,FALSE,16
2,495,H,TRUE,17
2,400,C,FALSE,14
2,528,H,FALSE,18
2,493,H,TRUE,17
2,526,H,TRUE,18
2,464,C,FALSE,16
2,368,C,FALSE,13
2,497,H,TRUE,17
2,276,H,FALSE,10
2,307,H,FALSE,11
2,242,C,FALSE,9
2,339,H,TRUE,12
2,310,H,TRUE,11
2,371,H,FALSE,13
2,400,H,TRUE,14
2,338,C,FALSE,12
2,405,C,FALSE,14
2,437,H,FALSE,15
2,371,C,FALSE,13
2,422,H,TRUE,15
2,394,C,TRUE,14
2,187,H,TRUE,7
2,124,C,FALSE,5
2,153,H,TRUE,6
2,182,H,TRUE,7
2,210,H,TRUE,7
2,215,H,TRUE,8
2,184,C,FALSE,7
2,185,C,TRUE,7
2,218,H,TRUE,8
2,421,H,TRUE,15
2,363,C,FALSE,13
2,421,H,TRUE,15
2,393,H,TRUE,14
2,454,H,FALSE,16
2,120,H,TRUE,4
2,92,C,FALSE,4
2,151,H,FALSE,6
2,152,H,TRUE,6
2,183,H,FALSE,7
2,123,H,TRUE,5
2,94,H,FALSE,4
2,151,H,TRUE,6
2,123,H,TRUE,5
2,63,C,FALSE,3
2,466,C,FALSE,16
2,450,C,FALSE,15
2,281,C,FALSE,10
2,244,H,TRUE,9
2,241,H,TRUE,9
2,211,C,FALSE,8
2,277,H,FALSE,10
2,362,C,FALSE,13
2,276,H,FALSE,10
2,183,C,FALSE,7
2,245,H,TRUE,9
2,215,H,FALSE,8
2,525,H,TRUE,18
2,527,H,TRUE,18
2,497,H,TRUE,17
2,498,H,TRUE,17
2,469,C,FALSE,16
2,182,C,FALSE,7
2,246,H,FALSE,9
2,212,H,TRUE,8
2,212,H,TRUE,8
2,241,H,TRUE,9
2,240,H,TRUE,8
2,183,C,FALSE,7
2,403,C,FALSE,14
2,432,H,TRUE,15
2,464,H,TRUE,16
2,462,H,TRUE,16
2,523,C,FALSE,18
2,402,C,FALSE,14
3,1,NA,FALSE,1
3,30,H,TRUE,1
3,30,H,TRUE,1
3,29,C,FALSE,1
4,1,NA,FALSE,1
5,1,NA,FALSE,1
5,88,H,TRUE,3
5,59,H,TRUE,2
5,31,H,TRUE,2
5,465,C,FALSE,16
5,499,H,FALSE,17
5,377,C,FALSE,13
5,35,C,FALSE,2
5,524,H,FALSE,18
5,493,C,FALSE,17
5,543,H,TRUE,19
5,515,H,TRUE,18
5,514,H,TRUE,18
5,513,H,TRUE,18
5,484,C,FALSE,17
5,487,H,TRUE,17
5,485,H,TRUE,17
5,485,B,TRUE,17
5,515,H,TRUE,18
5,456,C,FALSE,16
5,514,C,FALSE,18
5,542,H,TRUE,19
5,507,C,FALSE,17
5,419,C,FALSE,14
5,520,H,TRUE,18
5,488,C,FALSE,17
5,519,H,FALSE,18
5,537,C,FALSE,18
5,269,C,FALSE,9
5,376,H,TRUE,13
5,342,H,TRUE,12
5,407,H,FALSE,14
5,313,C,FALSE,11
5,371,H,TRUE,13
5,430,H,FALSE,15
5,398,H,TRUE,14
5,469,C,FALSE,16
5,365,C,FALSE,13
5,394,C,TRUE,14
5,489,C,FALSE,17
5,370,C,FALSE,13
5,481,C,FALSE,17
5,541,H,FALSE,19
5,510,C,FALSE,17
5,488,H,TRUE,17
5,456,C,FALSE,16
5,486,H,TRUE,17
5,497,H,TRUE,17
5,469,C,FALSE,16
5,498,H,TRUE,17
5,487,C,FALSE,17
5,516,H,TRUE,18
5,300,C,FALSE,10
5,358,H,TRUE,12
5,328,H,TRUE,11
5,334,H,TRUE,12
5,362,C,FALSE,13
5,500,C,FALSE,17
5,462,C,FALSE,16
5,179,C,FALSE,6
5,238,H,TRUE,8
5,267,H,TRUE,9
5,209,H,TRUE,7
5,238,H,TRUE,8
5,501,C,FALSE,17
5,532,C,FALSE,18
5,439,C,FALSE,15
5,523,H,TRUE,18
5,493,H,TRUE,17
5,523,H,TRUE,18
5,464,C,FALSE,16
5,492,C,FALSE,17
5,528,C,FALSE,18
5,495,H,TRUE,17
5,465,C,FALSE,16
5,518,C,FALSE,18
5,369,C,FALSE,13
5,429,H,TRUE,15
5,398,H,TRUE,14
5,426,H,TRUE,15
5,398,H,TRUE,14
5,535,C,FALSE,18
5,358,H,TRUE,12
5,392,H,FALSE,14
5,329,C,FALSE,11
5,466,C,FALSE,16
5,524,H,FALSE,18
5,491,C,FALSE,17
5,524,H,FALSE,18
5,460,C,FALSE,16
5,498,C,FALSE,17
5,531,H,FALSE,18
5,479,H,TRUE,16
5,513,H,TRUE,18
5,483,H,TRUE,17
5,451,C,FALSE,16
5,493,H,TRUE,17
5,487,H,TRUE,17
5,459,C,FALSE,16
5,521,H,TRUE,18
5,378,H,FALSE,13
5,410,H,FALSE,14
5,329,C,FALSE,11
5,347,C,TRUE,12
5,464,C,FALSE,16
5,484,H,TRUE,17
5,455,H,FALSE,16
5,423,H,FALSE,15
5,390,C,FALSE,13
5,474,C,FALSE,16
5,504,H,TRUE,17
5,184,C,FALSE,7
5,527,C,FALSE,18
5,546,H,TRUE,19
5,516,C,FALSE,18
5,523,H,TRUE,18
5,523,H,TRUE,18
5,493,C,FALSE,17
5,525,H,TRUE,18
5,411,C,FALSE,14
5,185,C,FALSE,7
5,118,C,FALSE,4
5,179,H,TRUE,6
5,151,H,TRUE,6
5,175,H,TRUE,6
5,147,H,TRUE,5
5,460,C,FALSE,16
5,492,H,FALSE,17
5,213,C,FALSE,8
5,511,H,TRUE,18
5,483,C,FALSE,17
5,540,H,TRUE,18
5,433,H,TRUE,15
5,437,H,TRUE,15
5,403,C,FALSE,14
5,431,H,TRUE,15
5,432,H,TRUE,15
5,271,H,TRUE,10
5,242,C,FALSE,9
5,535,C,TRUE,18
5,510,C,FALSE,17
5,420,H,TRUE,14
5,388,C,FALSE,13
5,419,H,FALSE,14
5,451,H,FALSE,16
5,330,C,FALSE,11
5,359,H,TRUE,12
5,388,H,TRUE,13
5,367,H,TRUE,13
5,341,H,TRUE,12
5,339,H,FALSE,12
5,372,H,TRUE,13
5,308,C,FALSE,11
5,536,C,FALSE,18
5,328,C,FALSE,11
5,357,C,TRUE,12
5,215,C,FALSE,8
5,244,H,TRUE,9
5,151,C,FALSE,6
5,449,H,FALSE,15
5,478,H,TRUE,16
5,267,C,FALSE,9
5,418,C,FALSE,14
5,461,H,TRUE,16
5,493,H,FALSE,17
5,460,H,TRUE,16
5,431,C,FALSE,15
5,529,C,FALSE,18
5,443,C,FALSE,15
5,477,H,FALSE,16
5,391,C,FALSE,14
5,518,C,FALSE,18
5,203,C,FALSE,7
5,546,H,TRUE,19
5,510,H,TRUE,17
5,479,C,FALSE,16
5,508,H,TRUE,17
5,507,H,TRUE,17
5,511,H,TRUE,18
5,512,C,TRUE,18
5,543,H,TRUE,19
5,507,C,FALSE,17
5,541,H,TRUE,19
5,251,H,TRUE,9
5,280,H,TRUE,10
5,249,H,FALSE,9
5,280,H,TRUE,10
5,218,C,FALSE,8
5,512,H,FALSE,18
5,513,H,TRUE,18
5,481,C,FALSE,17
5,469,H,FALSE,16
5,503,H,TRUE,17
5,500,H,FALSE,17
5,435,C,FALSE,15
5,469,H,FALSE,16
5,437,C,FALSE,15
5,533,C,FALSE,18
5,468,H,FALSE,16
5,497,H,TRUE,17
5,471,H,TRUE,16
5,527,C,FALSE,18
5,403,C,FALSE,14
5,464,H,TRUE,16
5,465,H,TRUE,16
5,436,H,FALSE,15
5,500,C,FALSE,17
5,465,C,FALSE,16
5,528,C,FALSE,18
5,407,C,TRUE,14
5,425,H,TRUE,15
5,457,H,FALSE,16
5,397,C,FALSE,14
5,459,C,FALSE,16
5,296,H,TRUE,10
5,238,H,TRUE,8
5,267,H,TRUE,9
5,237,H,TRUE,8
5,208,C,FALSE,7
5,463,H,TRUE,16
5,434,C,FALSE,15
5,466,H,TRUE,16
5,441,C,FALSE,15
5,541,C,FALSE,19
5,388,C,FALSE,13
5,357,H,TRUE,12
5,328,H,FALSE,11
5,297,C,FALSE,10
5,361,H,TRUE,13
5,361,H,TRUE,13
5,385,C,FALSE,13
5,413,H,TRUE,14
5,445,H,FALSE,15
5,396,C,FALSE,14
5,426,H,TRUE,15
5,456,H,TRUE,16
5,430,H,TRUE,15
5,454,H,TRUE,16
5,359,C,FALSE,12
5,419,H,TRUE,14
5,389,H,TRUE,13
5,390,H,TRUE,13
5,274,C,FALSE,10
5,515,C,FALSE,18
5,454,C,FALSE,16
5,236,C,FALSE,8
5,496,C,FALSE,17
5,526,H,TRUE,18
5,506,H,FALSE,17
5,473,H,TRUE,16
5,444,C,FALSE,15
5,484,H,TRUE,17
5,484,H,TRUE,17
5,425,C,FALSE,15
5,481,H,TRUE,17
5,453,H,TRUE,16
5,529,C,FALSE,18
5,522,C,FALSE,18
6,1,NA,FALSE,1
6,89,H,TRUE,3
6,32,H,FALSE,2
6,61,H,TRUE,3
6,341,H,TRUE,12
6,373,H,FALSE,13
6,310,H,TRUE,11
6,280,C,FALSE,10
6,314,H,TRUE,11
6,528,H,TRUE,18
6,499,C,FALSE,17
6,250,H,TRUE,9
6,216,C,FALSE,8
6,274,H,TRUE,10
6,246,H,TRUE,9
6,401,C,FALSE,14
6,460,H,TRUE,16
6,458,H,TRUE,16
6,430,H,TRUE,15
6,505,C,FALSE,17
6,536,H,FALSE,18
6,528,C,FALSE,18
6,533,H,FALSE,18
6,499,C,FALSE,17
6,499,C,FALSE,17
6,533,H,TRUE,18
6,532,H,FALSE,18
6,362,C,FALSE,13
6,371,H,TRUE,13
6,362,H,TRUE,13
6,306,C,FALSE,11
6,339,H,TRUE,12
6,334,H,TRUE,12
6,283,C,FALSE,10
6,527,H,TRUE,18
6,499,C,FALSE,17
6,529,H,TRUE,18
6,466,H,FALSE,16
6,499,H,FALSE,17
6,529,H,TRUE,18
6,466,H,FALSE,16
6,432,C,FALSE,15
6,458,H,TRUE,16
6,462,H,TRUE,16
6,457,H,TRUE,16
6,428,C,FALSE,15
6,464,C,FALSE,16
6,494,H,TRUE,17
6,526,H,FALSE,18
6,193,H,TRUE,7
6,160,C,FALSE,6
6,217,H,TRUE,8
6,188,H,TRUE,7
6,524,H,FALSE,18
6,493,C,FALSE,17
6,491,C,FALSE,17
6,522,H,FALSE,18
6,495,H,TRUE,17
6,432,C,FALSE,15
6,465,H,TRUE,16
6,461,H,TRUE,16
6,461,H,TRUE,16
6,537,H,FALSE,18
6,505,H,TRUE,17
6,501,H,TRUE,17
6,538,H,TRUE,18
6,471,C,FALSE,16
6,369,H,TRUE,13
6,368,H,FALSE,13
6,337,C,FALSE,12
6,129,H,FALSE,5
6,95,C,FALSE,4
6,158,H,TRUE,6
6,158,H,TRUE,6
6,342,C,FALSE,12
6,372,H,TRUE,13
6,396,C,TRUE,14
6,487,C,TRUE,17
6,462,C,FALSE,16
6,495,H,TRUE,17
6,529,C,FALSE,18
6,496,H,TRUE,17
6,464,C,FALSE,16
6,523,H,TRUE,18
6,492,H,TRUE,17
6,304,H,FALSE,11
6,271,H,FALSE,10
6,305,H,TRUE,11
6,238,C,FALSE,8
6,271,H,FALSE,10
6,345,H,TRUE,12
6,251,C,FALSE,9
6,315,H,TRUE,11
6,344,H,TRUE,12
6,285,H,FALSE,10
6,466,C,FALSE,16
6,339,C,FALSE,12
6,370,H,FALSE,13
6,454,H,TRUE,16
6,459,H,TRUE,16
6,457,H,TRUE,16
6,489,H,TRUE,17
6,426,C,FALSE,15
6,502,C,FALSE,17
6,378,C,FALSE,13
6,372,C,FALSE,13
6,340,C,FALSE,12
6,371,C,FALSE,13
6,460,H,TRUE,16
6,428,C,FALSE,15
6,462,H,TRUE,16
6,456,H,TRUE,16
6,532,C,FALSE,18
6,535,C,FALSE,18
6,391,C,FALSE,14
6,423,H,FALSE,15
6,305,C,FALSE,11
6,222,C,FALSE,8
6,179,C,FALSE,6
6,369,C,FALSE,13
6,211,C,FALSE,8
6,435,C,FALSE,15
6,363,C,FALSE,13
6,372,C,FALSE,13
6,401,H,TRUE,14
6,403,H,TRUE,14
6,431,H,TRUE,15
6,435,H,TRUE,15
6,464,C,FALSE,16
6,522,H,TRUE,18
6,494,H,TRUE,17
6,378,C,FALSE,13
6,461,C,TRUE,16
6,407,H,TRUE,14
6,439,H,FALSE,15
6,457,C,FALSE,16
6,490,H,TRUE,17
6,487,C,TRUE,17
6,520,H,TRUE,18
6,367,C,FALSE,13
6,466,C,FALSE,16
6,240,H,FALSE,8
6,240,H,FALSE,8
6,209,C,FALSE,7
6,393,C,FALSE,14
6,426,H,FALSE,15
6,494,H,TRUE,17
6,524,H,TRUE,18
6,499,H,TRUE,17
6,465,C,FALSE,16
6,368,H,FALSE,13
6,304,C,FALSE,11
6,335,H,FALSE,12
6,93,C,FALSE,4
6,436,C,FALSE,15
6,396,H,TRUE,14
6,396,H,TRUE,14
6,400,H,TRUE,14
6,430,H,TRUE,15
6,366,C,FALSE,13
6,501,H,TRUE,17
6,529,H,TRUE,18
6,472,C,FALSE,16
6,395,H,TRUE,14
6,366,C,FALSE,13
6,526,H,FALSE,18
6,494,C,FALSE,17
6,463,C,FALSE,16
6,526,H,TRUE,18
6,497,H,FALSE,17
6,503,C,FALSE,17
6,536,H,FALSE,18
6,399,C,FALSE,14
6,332,C,FALSE,12
6,361,H,TRUE,13
6,370,H,TRUE,13
6,398,H,TRUE,14
6,405,H,TRUE,14
6,342,C,FALSE,12
6,374,H,TRUE,13
6,459,C,FALSE,16
6,491,H,TRUE,17
6,462,H,TRUE,16
6,428,C,FALSE,15
6,399,H,TRUE,14
6,431,H,TRUE,15
6,430,H,FALSE,15
6,370,C,FALSE,13
6,399,H,TRUE,14
6,341,H,TRUE,12
6,311,C,FALSE,11
6,405,C,FALSE,14
6,489,C,FALSE,17
6,523,H,FALSE,18
6,524,H,TRUE,18
6,494,C,FALSE,17
6,525,H,TRUE,18
6,524,C,FALSE,18
6,435,C,FALSE,15
6,463,C,TRUE,16
6,495,C,FALSE,17
6,342,H,TRUE,12
6,336,H,TRUE,12
6,308,C,FALSE,11
6,520,C,FALSE,18
6,526,C,TRUE,18
6,525,C,FALSE,18
6,525,C,FALSE,18
6,522,C,FALSE,18
6,398,C,FALSE,14
6,499,H,FALSE,17
6,432,H,TRUE,15
6,466,H,FALSE,16
6,404,C,FALSE,14
6,213,C,FALSE,8
6,407,C,FALSE,14
6,500,H,FALSE,17
6,500,H,FALSE,17
6,469,C,FALSE,16
6,423,C,FALSE,15
6,254,H,FALSE,9
6,191,C,FALSE,7
6,223,H,FALSE,8
6,210,C,FALSE,7
6,459,C,TRUE,16
6,434,C,FALSE,15
6,487,H,TRUE,17
6,432,C,FALSE,15
6,456,C,FALSE,16
6,466,C,TRUE,16
6,489,C,FALSE,17
6,518,H,TRUE,18
6,521,H,TRUE,18
6,95,C,FALSE,4
6,463,C,FALSE,16
6,407,C,FALSE,14
6,435,H,TRUE,15
6,440,H,TRUE,15
6,441,H,TRUE,15
6,438,H,TRUE,15
6,483,C,FALSE,17
6,497,C,TRUE,17
6,406,H,FALSE,14
6,440,H,TRUE,15
6,374,C,FALSE,13
6,434,H,TRUE,15
6,436,H,TRUE,15
6,466,H,FALSE,16
6,466,H,FALSE,16
6,434,H,TRUE,15
6,404,C,FALSE,14
6,497,C,FALSE,17
6,471,H,TRUE,16
6,536,H,FALSE,18
6,502,H,FALSE,17
6,465,H,TRUE,16
6,437,C,FALSE,15
6,369,H,FALSE,13
6,401,H,FALSE,14
6,335,C,FALSE,12
6,431,H,TRUE,15
6,401,C,FALSE,14
6,467,H,FALSE,16
6,434,H,TRUE,15
6,433,H,TRUE,15
6,522,H,FALSE,18
6,489,C,FALSE,17
6,426,C,FALSE,15
6,495,C,FALSE,17
6,527,H,FALSE,18
6,151,H,TRUE,6
6,61,C,FALSE,3
6,92,H,FALSE,4
6,124,H,TRUE,5
6,122,H,TRUE,5
6,249,H,TRUE,9
6,220,H,TRUE,8
6,223,H,TRUE,8
6,249,H,TRUE,9
6,190,C,FALSE,7
6,517,C,FALSE,18
6,379,C,FALSE,13
6,505,H,TRUE,17
6,472,C,TRUE,16
6,465,C,FALSE,16
6,501,H,TRUE,17
6,455,C,FALSE,16
6,530,H,TRUE,18
6,500,C,FALSE,17
6,531,H,TRUE,18
6,405,C,FALSE,14
6,439,H,FALSE,15
6,439,H,FALSE,15
6,473,H,TRUE,16
6,468,H,TRUE,16
7,1,NA,FALSE,1
8,1,NA,FALSE,1
8,93,H,FALSE,4
8,31,H,TRUE,2
8,60,H,TRUE,2
8,61,H,TRUE,3
9,1,NA,FALSE,1
9,100,H,FALSE,4
9,69,H,FALSE,3
9,69,H,FALSE,3
9,35,H,FALSE,2
9,287,H,TRUE,10
9,257,C,FALSE,9
9,285,H,TRUE,10
9,515,C,FALSE,18
9,546,H,TRUE,19
9,543,H,TRUE,19
9,420,C,FALSE,14
9,448,H,TRUE,15
9,439,C,TRUE,15
9,453,H,TRUE,16
9,328,H,TRUE,11
9,298,C,FALSE,10
9,328,H,TRUE,11
9,356,H,TRUE,12
9,533,C,FALSE,18
9,538,C,FALSE,18
9,534,C,FALSE,18
9,316,C,FALSE,11
9,377,H,TRUE,13
9,345,H,TRUE,12
9,373,H,TRUE,13
9,507,C,FALSE,17
9,446,C,FALSE,15
9,474,H,TRUE,16
9,539,C,FALSE,18
9,507,H,TRUE,17
9,509,H,TRUE,17
9,479,C,FALSE,16
9,513,H,TRUE,18
9,516,H,FALSE,18
9,482,C,FALSE,17
9,509,C,FALSE,17
9,449,H,FALSE,15
