"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",18,5,1
2,6,1,"C",308,1,0
3,6,1,"H",57,3,1
4,6,1,"H",71,2,0
5,6,1,NA,NA,NA,0
6,6,1,"H",45,4,1
7,6,2,NA,NA,NA,0
8,6,2,NA,NA,NA,0
9,6,2,"C",NA,NA,0
10,6,2,NA,NA,NA,0
11,6,2,NA,NA,NA,0
12,6,2,NA,NA,NA,0
13,3,3,NA,NA,NA,0
14,3,3,"C",NA,NA,0
15,3,3,NA,NA,NA,0
16,6,4,NA,NA,NA,0
17,6,4,NA,NA,NA,0
18,6,4,NA,NA,NA,0
19,6,4,"C",NA,NA,0
20,6,4,NA,NA,NA,0
21,6,4,NA,NA,NA,0
22,4,5,"C",335,3,0
23,4,5,NA,NA,NA,0
24,4,5,NA,NA,NA,0
25,4,5,NA,NA,NA,0
26,4,6,NA,NA,NA,0
27,4,6,"C",345,3,0
28,4,6,NA,NA,NA,0
29,4,6,NA,NA,NA,0
30,3,7,NA,NA,NA,0
31,3,7,NA,NA,NA,0
32,3,7,NA,NA,NA,0
33,4,8,"C",239,3,1
34,4,8,NA,NA,NA,0
35,4,8,"H",259,2,0
36,4,8,NA,NA,NA,0
37,6,9,NA,NA,NA,0
38,6,9,NA,NA,NA,0
39,6,9,NA,NA,NA,0
40,6,9,NA,NA,NA,0
41,6,9,NA,NA,NA,0
42,6,9,"C",NA,NA,0
43,6,10,"H",360,0,0
44,6,10,"C",289,4,0
45,6,10,"C",294,4,2
46,6,10,"H",NA,NA,0
47,6,10,"H",316,2,1
48,6,10,"H",341,1,1
49,6,11,"C",NA,NA,0
50,6,11,NA,NA,NA,0
51,6,11,NA,NA,NA,0
52,6,11,NA,NA,NA,0
53,6,11,NA,NA,NA,0
54,6,11,NA,NA,NA,0
55,6,12,"H",NA,NA,0
56,6,12,NA,NA,NA,0
57,6,12,"H",NA,NA,0
58,6,12,NA,NA,NA,0
59,6,12,"C",341,5,3
60,6,12,"H",363,2,0
61,5,13,NA,NA,NA,0
62,5,13,NA,NA,NA,0
63,5,13,NA,NA,NA,0
64,5,13,NA,NA,NA,0
65,5,13,NA,NA,NA,0
66,5,14,"H",178,0,0
67,5,14,"H",157,1,0
68,5,14,"H",193,0,0
69,5,14,"C",144,4,3
70,5,14,"H",164,1,1
71,4,15,NA,NA,NA,0
72,4,15,NA,NA,NA,0
73,4,15,NA,NA,NA,0
74,4,15,NA,NA,NA,0
75,6,16,NA,NA,NA,0
76,6,16,NA,NA,NA,0
77,6,16,NA,NA,NA,0
78,6,16,NA,NA,NA,0
79,6,16,NA,NA,NA,0
80,6,16,NA,NA,NA,0
81,5,17,"C",333,2,2
82,5,17,"H",250,3,0
83,5,17,"C",228,4,1
84,5,17,"H",360,0,0
85,5,17,"H",364,0,0
86,6,18,NA,NA,NA,0
87,6,18,"H",NA,NA,0
88,6,18,"H",NA,NA,0
89,6,18,"H",338,4,2
90,6,18,"C",312,5,1
91,6,18,NA,NA,NA,0
92,6,19,"H",275,1,1
93,6,19,"H",250,2,1
94,6,19,"H",310,0,0
95,6,19,"H",252,2,0
96,6,19,"C",194,5,3
97,6,19,"H",224,2,0
98,3,20,"C",NA,NA,0
99,3,20,NA,NA,NA,0
100,3,20,NA,NA,NA,0
101,6,21,"C",NA,NA,0
102,6,21,NA,NA,NA,0
103,6,21,NA,NA,NA,0
104,6,21,NA,NA,NA,0
105,6,21,NA,NA,NA,0
106,6,21,NA,NA,NA,0
107,6,22,NA,NA,NA,0
108,6,22,NA,NA,NA,0
109,6,22,"C",340,5,0
110,6,22,NA,NA,NA,0
111,6,22,NA,NA,NA,0
112,6,22,NA,NA,NA,0
113,3,23,"H",236,1,0
114,3,23,NA,NA,NA,0
115,3,23,"C",206,2,1
116,6,24,NA,NA,NA,0
117,6,24,NA,NA,NA,0
118,6,24,NA,NA,NA,0
119,6,24,NA,NA,NA,0
120,6,24,NA,NA,NA,0
121,6,24,NA,NA,NA,0
122,3,25,NA,NA,NA,0
123,3,25,NA,NA,NA,0
124,3,25,NA,NA,NA,0
125,3,26,NA,NA,NA,0
126,3,26,NA,NA,NA,0
127,3,26,NA,NA,NA,0
