"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",26,5,3
2,6,1,"H",45,2,0
3,6,1,"H",53,2,0
4,6,1,"H",36,2,0
5,6,1,NA,NA,NA,0
6,6,1,NA,NA,NA,0
7,6,2,"C",291,1,0
8,6,2,"C",288,2,1
9,6,2,"H",313,1,0
10,6,2,"C",356,0,0
11,6,2,"H",233,4,0
12,6,2,"C",194,5,1
13,4,3,"C",297,2,0
14,4,3,"H",NA,NA,0
15,4,3,"C",304,2,0
16,4,3,"C",338,1,1
17,3,4,"C",NA,NA,0
18,3,4,"C",290,1,0
19,3,4,"C",289,1,0
20,3,5,NA,NA,NA,0
21,3,5,"C",358,2,0
22,3,5,NA,NA,NA,0
23,4,6,"H",333,1,0
24,4,6,NA,NA,NA,0
25,4,6,"H",302,2,1
26,4,6,"C",263,3,1
27,5,7,NA,NA,NA,0
28,5,7,"C",364,3,0
29,5,7,NA,NA,NA,0
30,5,7,"C",330,4,0
31,5,7,NA,NA,NA,0
32,5,8,"H",360,2,0
33,5,8,NA,NA,NA,0
34,5,8,"C",334,4,2
35,5,8,"H",NA,NA,0
36,5,8,NA,NA,NA,0
37,4,9,NA,NA,NA,0
38,4,9,NA,NA,NA,0
39,4,9,NA,NA,NA,0
40,4,9,"C",NA,NA,0
41,6,10,"C",137,5,3
42,6,10,"H",175,2,0
43,6,10,"H",179,2,0
44,6,10,NA,NA,NA,0
45,6,10,"H",208,2,0
46,6,10,"C",329,1,0
47,5,11,"H",NA,NA,0
48,5,11,NA,NA,NA,0
49,5,11,NA,NA,NA,0
50,5,11,NA,NA,NA,0
51,5,11,"C",327,4,1
52,6,12,NA,NA,NA,0
53,6,12,NA,NA,NA,0
54,6,12,NA,NA,NA,0
55,6,12,NA,NA,NA,0
56,6,12,NA,NA,NA,0
57,6,12,"C",NA,NA,0
58,4,13,"C",254,2,2
59,4,13,"H",280,0,0
60,4,13,"H",314,0,0
61,4,13,"C",250,2,0
62,6,14,"C",226,5,3
63,6,14,"H",259,2,1
64,6,14,"H",268,1,1
65,6,14,"H",291,0,0
66,6,14,"H",258,2,0
67,6,14,"H",297,0,0
68,3,15,"C",285,2,0
69,3,15,"C",346,1,0
70,3,15,NA,NA,NA,0
71,5,16,NA,NA,NA,0
72,5,16,NA,NA,NA,0
73,5,16,NA,NA,NA,0
74,5,16,NA,NA,NA,0
75,5,16,NA,NA,NA,0
76,6,17,"C",308,0,0
77,6,17,"C",76,5,3
78,6,17,"H",92,2,0
79,6,17,"H",127,1,0
80,6,17,"H",101,2,1
81,6,17,"H",178,1,0
82,6,18,"H",239,0,0
83,6,18,"C",213,5,3
84,6,18,"H",261,0,0
85,6,18,"H",260,0,0
86,6,18,"H",236,2,2
87,6,18,"H",252,0,0
88,4,19,"C",358,2,0
89,4,19,"C",NA,NA,0
90,4,19,NA,NA,NA,0
91,4,19,NA,NA,NA,0
92,5,20,NA,NA,NA,0
93,5,20,"H",NA,NA,0
94,5,20,"C",305,4,1
95,5,20,"H",325,3,1
96,5,20,NA,NA,NA,0
97,3,21,NA,NA,NA,0
98,3,21,NA,NA,NA,0
99,3,21,NA,NA,NA,0
100,6,22,"H",306,3,0
101,6,22,"H",311,3,1
102,6,22,"H",363,2,1
103,6,22,"C",284,5,2
104,6,22,NA,NA,NA,0
105,6,22,"H",NA,NA,0
106,6,23,"H",300,2,0
107,6,23,"C",325,1,0
108,6,23,"H",315,1,0
109,6,23,"C",221,5,0
110,6,23,"C",269,4,2
111,6,23,NA,NA,NA,0
112,4,24,"C",286,2,2
113,4,24,"H",332,0,0
114,4,24,"H",307,0,0
115,4,24,"C",309,0,0
116,3,25,NA,NA,NA,0
117,3,25,"C",121,2,1
118,3,25,"H",182,1,0
119,3,26,NA,NA,NA,0
120,3,26,NA,NA,NA,0
121,3,26,"C",190,2,0
122,6,27,"H",NA,NA,0
123,6,27,"H",364,2,0
124,6,27,NA,NA,NA,0
125,6,27,"H",340,4,2
126,6,27,"C",294,5,1
127,6,27,NA,NA,NA,0
128,6,28,"H",228,0,0
129,6,28,"H",222,0,0
130,6,28,"H",162,3,1
131,6,28,"H",195,2,2
132,6,28,"H",149,3,0
133,6,28,"C",133,5,2
134,3,29,NA,NA,NA,0
