"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",41,NA,0
2,5,1,NA,NA,NA,0
3,5,1,"E",334,NA,0
4,5,1,NA,NA,NA,0
5,5,1,NA,NA,NA,0
6,4,2,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,"E",247,NA,0
9,4,2,NA,NA,NA,0
10,4,3,NA,NA,NA,0
11,4,3,NA,NA,NA,0
12,4,3,"E",271,NA,0
13,4,3,NA,NA,NA,0
14,5,4,"E",NA,NA,0
15,5,4,NA,NA,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,6,5,NA,NA,NA,0
20,6,5,"E",274,NA,0
21,6,5,"E",267,NA,0
22,6,5,"E",306,NA,0
23,6,5,NA,NA,NA,0
24,6,5,NA,NA,NA,0
25,3,6,NA,NA,NA,0
26,3,6,NA,NA,NA,0
27,3,6,NA,NA,NA,0
28,4,7,NA,NA,NA,0
29,4,7,NA,NA,NA,0
30,4,7,NA,NA,NA,0
31,4,7,"E",322,NA,0
32,6,8,NA,NA,NA,0
33,6,8,NA,NA,NA,0
34,6,8,"E",297,NA,0
35,6,8,NA,NA,NA,0
36,6,8,"E",293,NA,0
37,6,8,NA,NA,NA,0
38,6,9,NA,NA,NA,0
39,6,9,NA,NA,NA,0
40,6,9,NA,NA,NA,0
41,6,9,"E",79,NA,0
42,6,9,NA,NA,NA,0
43,6,9,"E",213,NA,0
44,3,10,NA,NA,NA,0
45,3,10,NA,NA,NA,0
46,3,10,NA,NA,NA,0
47,4,11,NA,NA,NA,0
48,4,11,"E",318,NA,0
49,4,11,NA,NA,NA,0
50,4,11,NA,NA,NA,0
51,3,12,NA,NA,NA,0
52,3,12,NA,NA,NA,0
53,3,12,NA,NA,NA,0
54,3,13,"E",NA,NA,0
55,3,13,NA,NA,NA,0
56,3,13,"E",323,NA,0
57,4,14,NA,NA,NA,0
58,4,14,NA,NA,NA,0
59,4,14,NA,NA,NA,0
60,4,14,NA,NA,NA,0
61,4,15,NA,NA,NA,0
62,4,15,NA,NA,NA,0
63,4,15,NA,NA,NA,0
64,4,15,NA,NA,NA,0
65,4,16,"E",313,NA,0
66,4,16,"E",281,NA,0
67,4,16,NA,NA,NA,0
68,4,16,NA,NA,NA,0
69,3,17,NA,NA,NA,0
70,3,17,"E",298,NA,0
71,3,17,NA,NA,NA,0
72,4,18,NA,NA,NA,0
73,4,18,"E",NA,NA,0
74,4,18,"E",279,NA,0
75,4,18,NA,NA,NA,0
76,3,19,NA,NA,NA,0
77,3,19,NA,NA,NA,0
78,3,19,"E",257,NA,0
79,4,20,NA,NA,NA,0
80,4,20,NA,NA,NA,0
81,4,20,NA,NA,NA,0
82,4,20,NA,NA,NA,0
83,3,21,"E",364,NA,0
84,3,21,NA,NA,NA,0
85,3,21,"E",274,NA,0
86,3,22,"E",NA,NA,0
87,3,22,"E",NA,NA,0
88,3,22,"E",333,NA,0
89,4,23,NA,NA,NA,0
90,4,23,"E",334,NA,0
91,4,23,NA,NA,NA,0
92,4,23,NA,NA,NA,0
93,6,24,NA,NA,NA,0
94,6,24,"E",343,NA,0
95,6,24,"E",350,NA,0
96,6,24,NA,NA,NA,0
97,6,24,"E",NA,NA,0
98,6,24,"E",156,NA,0
99,6,25,NA,NA,NA,0
100,6,25,NA,NA,NA,0
101,6,25,NA,NA,NA,0
102,6,25,NA,NA,NA,0
103,6,25,NA,NA,NA,0
104,6,25,NA,NA,NA,0
105,5,26,NA,NA,NA,0
106,5,26,NA,NA,NA,0
107,5,26,NA,NA,NA,0
108,5,26,NA,NA,NA,0
109,5,26,NA,NA,NA,0
110,4,27,NA,NA,NA,0
111,4,27,NA,NA,NA,0
112,4,27,"E",239,NA,0
113,4,27,"E",NA,NA,0
114,4,28,"E",289,NA,0
115,4,28,NA,NA,NA,0
116,4,28,"E",NA,NA,0
117,4,28,NA,NA,NA,0
118,5,29,NA,NA,NA,0
119,5,29,NA,NA,NA,0
120,5,29,NA,NA,NA,0
121,5,29,"E",365,NA,0
122,5,29,NA,NA,NA,0
123,5,30,NA,NA,NA,0
124,5,30,NA,NA,NA,0
125,5,30,NA,NA,NA,0
126,5,30,NA,NA,NA,0
127,5,30,NA,NA,NA,0
128,4,31,NA,NA,NA,0
129,4,31,NA,NA,NA,0
130,4,31,NA,NA,NA,0
131,4,31,"E",325,NA,0
132,5,32,NA,NA,NA,0
133,5,32,NA,NA,NA,0
134,5,32,"E",216,NA,0
135,5,32,NA,NA,NA,0
136,5,32,"E",NA,NA,0
137,4,33,"E",301,NA,0
138,4,33,NA,NA,NA,0
139,4,33,NA,NA,NA,0
140,4,33,NA,NA,NA,0
141,6,34,NA,NA,NA,0
142,6,34,"E",251,NA,0
143,6,34,"E",195,NA,0
144,6,34,"E",166,NA,0
145,6,34,NA,NA,NA,0
146,6,34,NA,NA,NA,0
147,5,35,NA,NA,NA,0
148,5,35,NA,NA,NA,0
149,5,35,NA,NA,NA,0
150,5,35,NA,NA,NA,0
151,5,35,NA,NA,NA,0
152,3,36,NA,NA,NA,0
153,3,36,NA,NA,NA,0
154,3,36,"E",332,NA,0
155,6,37,NA,NA,NA,0
156,6,37,"E",NA,NA,0
157,6,37,"E",NA,NA,0
158,6,37,NA,NA,NA,0
159,6,37,NA,NA,NA,0
160,6,37,NA,NA,NA,0
161,5,38,"E",303,NA,0
162,5,38,"E",282,NA,0
163,5,38,"E",287,NA,0
164,5,38,"E",324,NA,0
165,5,38,NA,NA,NA,0
166,5,39,NA,NA,NA,0
167,5,39,NA,NA,NA,0
168,5,39,NA,NA,NA,0
169,5,39,NA,NA,NA,0
170,5,39,NA,NA,NA,0
171,5,40,"E",295,NA,0
172,5,40,NA,NA,NA,0
173,5,40,"E",238,NA,0
174,5,40,NA,NA,NA,0
175,5,40,NA,NA,NA,0
176,3,41,NA,NA,NA,0
177,3,41,NA,NA,NA,0
178,3,41,"E",361,NA,0
179,4,42,NA,NA,NA,0
180,4,42,"E",315,NA,0
181,4,42,NA,NA,NA,0
182,4,42,NA,NA,NA,0
183,5,43,NA,NA,NA,0
184,5,43,"E",NA,NA,0
185,5,43,"E",88,NA,0
186,5,43,NA,NA,NA,0
187,5,43,NA,NA,NA,0
188,6,44,NA,NA,NA,0
189,6,44,"E",NA,NA,0
190,6,44,NA,NA,NA,0
191,6,44,"E",NA,NA,0
192,6,44,NA,NA,NA,0
193,6,44,"E",332,NA,0
194,3,45,"E",NA,NA,0
195,3,45,NA,NA,NA,0
196,3,45,"E",363,NA,0
197,4,46,NA,NA,NA,0
198,4,46,"E",NA,NA,0
199,4,46,NA,NA,NA,0
200,4,46,NA,NA,NA,0
201,4,47,NA,NA,NA,0
202,4,47,"E",NA,NA,0
203,4,47,"E",NA,NA,0
204,4,47,NA,NA,NA,0
205,3,48,NA,NA,NA,0
206,3,48,NA,NA,NA,0
207,3,48,"E",352,NA,0
208,3,49,NA,NA,NA,0
209,3,49,NA,NA,NA,0
210,3,49,NA,NA,NA,0
211,4,50,NA,NA,NA,0
212,4,50,NA,NA,NA,0
213,4,50,"E",290,NA,0
214,4,50,NA,NA,NA,0
215,4,51,"E",356,NA,0
216,4,51,NA,NA,NA,0
217,4,51,NA,NA,NA,0
218,4,51,NA,NA,NA,0
219,6,52,NA,NA,NA,0
220,6,52,NA,NA,NA,0
221,6,52,NA,NA,NA,0
222,6,52,"E",228,NA,0
223,6,52,NA,NA,NA,0
224,6,52,NA,NA,NA,0
225,5,53,NA,NA,NA,0
226,5,53,NA,NA,NA,0
227,5,53,NA,NA,NA,0
228,5,53,NA,NA,NA,0
229,5,53,NA,NA,NA,0
230,4,54,NA,NA,NA,0
231,4,54,"E",353,NA,0
232,4,54,NA,NA,NA,0
233,4,54,NA,NA,NA,0
234,5,55,"E",309,NA,0
235,5,55,"E",NA,NA,0
236,5,55,"E",323,NA,0
237,5,55,NA,NA,NA,0
238,5,55,NA,NA,NA,0
239,5,56,NA,NA,NA,0
240,5,56,NA,NA,NA,0
241,5,56,"E",283,NA,0
242,5,56,NA,NA,NA,0
243,5,56,NA,NA,NA,0
244,3,57,NA,NA,NA,0
245,3,57,NA,NA,NA,0
246,3,57,"E",316,NA,0
247,3,58,NA,NA,NA,0
248,3,58,NA,NA,NA,0
249,3,58,NA,NA,NA,0
250,6,59,NA,NA,NA,0
251,6,59,NA,NA,NA,0
252,6,59,NA,NA,NA,0
253,6,59,NA,NA,NA,0
254,6,59,NA,NA,NA,0
255,6,59,NA,NA,NA,0
256,4,60,NA,NA,NA,0
257,4,60,"E",222,NA,0
258,4,60,NA,NA,NA,0
259,4,60,NA,NA,NA,0
260,5,61,"E",286,NA,0
261,5,61,NA,NA,NA,0
262,5,61,"E",280,NA,0
263,5,61,NA,NA,NA,0
264,5,61,NA,NA,NA,0
265,5,62,NA,NA,NA,0
266,5,62,"E",204,NA,0
267,5,62,NA,NA,NA,0
268,5,62,NA,NA,NA,0
269,5,62,NA,NA,NA,0
270,6,63,NA,NA,NA,0
271,6,63,NA,NA,NA,0
272,6,63,"E",NA,NA,0
273,6,63,"E",336,NA,0
274,6,63,NA,NA,NA,0
275,6,63,NA,NA,NA,0
276,3,64,NA,NA,NA,0
277,3,64,"E",NA,NA,0
278,3,64,NA,NA,NA,0
279,5,65,"E",257,NA,0
280,5,65,"E",276,NA,0
281,5,65,NA,NA,NA,0
282,5,65,NA,NA,NA,0
283,5,65,"E",314,NA,0
284,4,66,"E",245,NA,0
285,4,66,"E",291,NA,0
286,4,66,NA,NA,NA,0
287,4,66,NA,NA,NA,0
288,3,67,"E",319,NA,0
289,3,67,NA,NA,NA,0
290,3,67,NA,NA,NA,0
291,4,68,NA,NA,NA,0
292,4,68,"E",228,NA,0
293,4,68,"E",318,NA,0
294,4,68,NA,NA,NA,0
295,6,69,"E",319,NA,0
296,6,69,"E",237,NA,0
297,6,69,NA,NA,NA,0
298,6,69,NA,NA,NA,0
299,6,69,NA,NA,NA,0
300,6,69,"E",317,NA,0
301,4,70,NA,NA,NA,0
302,4,70,"E",293,NA,0
303,4,70,"E",319,NA,0
304,4,70,NA,NA,NA,0
305,6,71,NA,NA,NA,0
306,6,71,"E",246,NA,0
307,6,71,NA,NA,NA,0
308,6,71,NA,NA,NA,0
309,6,71,"E",314,NA,0
310,6,71,"E",NA,NA,0
311,3,72,"E",361,NA,0
