"","V1","V2","V3"
"1",0,0.202898550724638,0.00154082039856804
"2",0,0.258785942492013,0.00322071708882418
"3",0,0.101351351351351,0.00694396075065936
"4",0,0.19344262295082,0.00205641019990453
"5",0,0.195364238410596,0.00286578825754432
"6",0,0.192182410423453,0.00448851817012955
"7",0,0.202054794520548,0.00496710490982267
"8",0,0.140794223826715,0.004059766222935
"9",0,0.219814241486068,0.0051298259459697
"10",0,0.156934306569343,0.00358282166964462
"11",0,0.130434782608696,0.00321038199258678
"12",0,0.132450331125828,0.00715418446989649
"13",0,0.264705882352941,0.00270900431325445
"14",0,0.199376947040498,0.00393766401469675
"15",0,0.196666666666667,0.00184675085369325
"16",0,0.19016393442623,0.0023548660928985
"17",0,0.176895306859206,0.00426549937301975
"18",0,0.110344827586207,0.00396433984653342
"19",0,0.224080267558528,0.00237506619093611
"20",0,0.221875,0.00290575150304844
"21",0,0.247457627118644,0.00367486427113843
"22",0,0.151419558359621,0.00213066706310302
"23",0,0.17,0.00343805608726494
"24",0,0.203883495145631,0.00387693603033949
"25",0,0.190789473684211,0.00162216603280076
"26",0,0.172757475083056,0.00311154325760187
"27",0,0.172413793103448,0.00334373407488205
"28",0,0.178683385579937,0.00253477377302639
"29",0,0.161184210526316,0.00370643202546942
"30",0,0.2,0.00289183907315082
"31",0,0.210169491525424,0.00499235987849604
"32",0,0.161812297734628,0.0027351904698327
"33",0,0.208791208791209,0.0040981758452647
"34",0,0.168253968253968,0.00360548609262332
"35",0,0.233552631578947,0.00265920457481027
"36",0,0.152542372881356,0.00345018663041095
"37",0,0.197080291970803,0.00389408065103243
"38",0,0.199335548172757,0.00254496197842214
"39",0,0.190625,0.00398183051257309
"40",0,0.226973684210526,0.00578246602831328
"41",0,0.22258064516129,0.00377623019631645
"42",0,0.130434782608696,0.00342105667558288
"43",0,0.178082191780822,0.00332849585798958
"44",0,0.211409395973154,0.00524113220289387
"45",0,0.166101694915254,0.00337261570013212
"46",0,0.199335548172757,0.00304552649617832
"47",0,0.196923076923077,0.00793660079968304
"48",0,0.203125,0.00672238340754931
