i,time,Type,has_hh,month
6,334,H,TRUE,12
6,304,C,FALSE,11
6,335,H,TRUE,12
6,309,C,TRUE,11
6,312,H,TRUE,11
6,282,C,FALSE,10
6,127,C,FALSE,5
6,345,C,FALSE,12
6,280,C,FALSE,10
6,154,C,FALSE,6
6,299,C,FALSE,10
6,331,H,TRUE,12
6,333,H,TRUE,12
6,278,C,FALSE,10
6,247,H,TRUE,9
6,213,C,FALSE,8
6,246,H,TRUE,9
6,346,C,FALSE,12
6,244,H,TRUE,9
6,214,C,FALSE,8
6,277,H,TRUE,10
6,215,C,FALSE,8
6,219,C,FALSE,8
6,243,H,TRUE,9
6,342,C,FALSE,12
6,334,H,TRUE,12
6,304,H,TRUE,11
6,271,C,FALSE,10
6,248,C,FALSE,9
6,281,H,TRUE,10
6,29,C,FALSE,1
6,247,C,FALSE,9
6,127,H,TRUE,5
6,187,H,TRUE,7
6,157,H,TRUE,6
6,94,C,FALSE,4
6,35,C,FALSE,2
6,65,H,TRUE,3
6,184,C,FALSE,7
6,363,C,FALSE,13
6,214,C,FALSE,8
6,333,C,FALSE,12
6,364,H,TRUE,13
6,331,C,FALSE,12
6,364,H,TRUE,13
6,181,C,FALSE,7
6,249,C,FALSE,9
6,309,H,TRUE,11
6,281,H,TRUE,10
6,310,H,TRUE,11
6,307,H,TRUE,11
6,278,H,TRUE,10
6,247,C,FALSE,9
6,282,C,FALSE,10
6,123,C,FALSE,5
6,182,H,TRUE,7
6,154,H,TRUE,6
6,341,C,FALSE,12
6,313,C,FALSE,11
6,343,H,TRUE,12
6,346,C,FALSE,12
6,312,C,FALSE,11
6,242,C,FALSE,9
6,344,C,FALSE,12
6,276,C,FALSE,10
6,96,C,FALSE,4
6,152,H,TRUE,6
6,124,H,TRUE,5
6,151,C,FALSE,6
6,180,H,TRUE,6
6,185,H,TRUE,7
6,252,C,FALSE,9
6,285,H,TRUE,10
6,154,C,FALSE,6
6,346,H,TRUE,12
6,341,H,TRUE,12
6,312,C,FALSE,11
6,342,C,FALSE,12
6,221,C,FALSE,8
6,313,C,FALSE,11
6,343,H,TRUE,12
6,212,C,FALSE,8
6,341,C,FALSE,12
6,344,C,FALSE,12
6,342,H,TRUE,12
6,312,C,FALSE,11
6,309,C,FALSE,11
6,275,C,FALSE,10
6,340,C,FALSE,12
6,216,C,FALSE,8
6,309,C,FALSE,11
6,220,H,TRUE,8
6,186,C,FALSE,7
6,282,H,TRUE,10
6,248,H,TRUE,9
6,96,C,FALSE,4
6,126,H,TRUE,5
6,160,H,TRUE,6
6,129,H,TRUE,5
6,271,C,FALSE,10
6,343,C,FALSE,12
6,316,C,FALSE,11
6,348,C,FALSE,12
6,333,H,TRUE,12
6,305,C,FALSE,11
6,65,C,FALSE,3
6,95,H,TRUE,4
6,314,H,TRUE,11
6,347,H,TRUE,12
6,280,C,FALSE,10
6,280,C,FALSE,10
6,310,H,TRUE,11
6,339,C,TRUE,12
6,313,H,TRUE,11
6,188,H,TRUE,7
6,155,C,FALSE,6
6,183,H,TRUE,7
6,315,C,FALSE,11
6,336,C,FALSE,12
6,278,C,FALSE,10
6,313,C,FALSE,11
6,306,C,FALSE,11
6,344,C,FALSE,12
6,216,H,TRUE,8
6,195,H,TRUE,7
6,184,C,TRUE,7
6,161,C,FALSE,6
6,250,C,FALSE,9
6,284,H,TRUE,10
6,337,C,FALSE,12
6,348,H,TRUE,12
6,314,C,FALSE,11
6,248,C,FALSE,9
6,277,H,TRUE,10
6,307,H,TRUE,11
6,245,H,TRUE,9
6,214,C,FALSE,8
6,339,H,TRUE,12
6,275,C,FALSE,10
6,333,H,TRUE,12
6,305,H,TRUE,11
6,276,C,FALSE,10
6,271,C,FALSE,10
6,340,H,TRUE,12
6,279,C,FALSE,10
6,311,H,TRUE,11
6,312,H,TRUE,11
6,342,H,TRUE,12
6,312,C,FALSE,11
6,341,H,TRUE,12
6,279,C,FALSE,10
6,311,H,TRUE,11
6,310,H,TRUE,11
6,338,H,TRUE,12
6,310,C,FALSE,11
6,342,H,TRUE,12
6,336,C,FALSE,12
6,189,C,FALSE,7
6,346,C,FALSE,12
6,337,C,FALSE,12
6,243,C,FALSE,9
6,187,C,FALSE,7
6,247,H,TRUE,9
6,217,H,TRUE,8
6,314,C,FALSE,11
6,123,C,FALSE,5
6,309,C,FALSE,11
6,343,H,TRUE,12
6,220,H,TRUE,8
6,218,H,TRUE,8
6,189,C,FALSE,7
6,156,C,FALSE,6
6,310,C,FALSE,11
6,281,C,FALSE,10
6,341,H,TRUE,12
6,308,C,FALSE,11
6,273,H,TRUE,10
6,211,C,FALSE,8
6,244,H,TRUE,9
6,244,H,TRUE,9
6,313,C,FALSE,11
6,151,C,FALSE,6
6,216,H,TRUE,8
6,183,H,TRUE,7
6,247,C,FALSE,9
6,280,H,TRUE,10
6,309,H,TRUE,11
6,345,C,FALSE,12
6,243,C,FALSE,9
6,312,H,TRUE,11
6,278,C,FALSE,10
6,307,H,TRUE,11
6,305,C,FALSE,11
6,250,C,FALSE,9
6,344,C,FALSE,12
6,310,C,FALSE,11
6,252,C,FALSE,9
6,281,H,TRUE,10
6,276,H,TRUE,10
6,247,C,FALSE,9
6,312,H,TRUE,11
6,272,C,FALSE,10
6,305,H,TRUE,11
6,188,C,FALSE,7
6,277,C,FALSE,10
6,189,H,TRUE,7
6,157,C,FALSE,6
6,244,C,FALSE,9
7,1,NA,FALSE,1
7,278,C,FALSE,10
7,158,C,FALSE,6
7,245,C,FALSE,9
7,34,C,FALSE,2
7,64,H,TRUE,3
7,308,H,TRUE,11
7,244,C,FALSE,9
7,274,H,TRUE,10
7,221,H,TRUE,8
7,190,C,FALSE,7
7,250,H,TRUE,9
7,191,H,TRUE,7
7,189,H,TRUE,7
7,128,C,FALSE,5
7,158,H,TRUE,6
7,219,H,TRUE,8
7,250,C,FALSE,9
7,221,C,FALSE,8
7,308,C,FALSE,11
7,63,C,FALSE,3
7,125,C,FALSE,5
7,185,C,FALSE,7
7,215,H,TRUE,8
7,246,H,TRUE,9
7,216,H,TRUE,8
7,249,C,FALSE,9
7,129,C,FALSE,5
7,157,H,TRUE,6
7,96,C,FALSE,4
7,214,C,FALSE,8
7,242,H,TRUE,9
7,243,H,TRUE,9
7,127,H,TRUE,5
7,96,C,FALSE,4
7,277,C,FALSE,10
8,1,NA,FALSE,1
8,339,C,FALSE,12
8,306,C,FALSE,11
8,278,C,FALSE,10
8,308,H,TRUE,11
8,212,C,FALSE,8
8,344,C,FALSE,12
8,318,C,FALSE,11
8,348,H,TRUE,12
8,154,C,FALSE,6
8,185,H,TRUE,7
8,185,H,TRUE,7
8,362,C,FALSE,13
8,347,H,TRUE,12
8,316,C,FALSE,11
8,194,C,FALSE,7
8,276,C,FALSE,10
8,164,H,TRUE,6
8,97,C,FALSE,4
8,159,H,TRUE,6
8,130,H,TRUE,5
8,353,C,FALSE,12
8,33,C,FALSE,2
8,355,C,FALSE,12
8,324,H,TRUE,11
8,267,C,FALSE,9
8,295,H,TRUE,10
8,208,H,TRUE,7
8,180,H,TRUE,6
8,151,C,FALSE,6
8,348,C,FALSE,12
8,330,C,FALSE,11
8,268,H,TRUE,9
8,238,C,FALSE,8
8,267,H,TRUE,9
8,298,H,TRUE,10
8,339,H,TRUE,12
8,307,C,FALSE,11
8,217,C,FALSE,8
8,288,H,TRUE,10
8,224,C,FALSE,8
8,258,H,TRUE,9
8,267,C,FALSE,9
8,185,H,TRUE,7
8,155,C,FALSE,6
8,185,H,TRUE,7
8,184,C,TRUE,7
8,126,C,FALSE,5
8,94,C,FALSE,4
8,332,C,FALSE,12
8,124,C,FALSE,5
8,254,C,FALSE,9
8,156,C,FALSE,6
8,332,H,TRUE,12
8,303,C,FALSE,11
8,309,H,TRUE,11
8,281,C,FALSE,10
8,271,C,FALSE,10
8,192,H,TRUE,7
8,158,C,FALSE,6
8,188,H,TRUE,7
8,271,C,FALSE,10
8,334,H,TRUE,12
8,301,H,TRUE,11
8,342,H,TRUE,12
8,308,C,FALSE,11
8,278,C,FALSE,10
8,223,C,FALSE,8
8,357,C,FALSE,12
8,349,C,FALSE,12
8,340,C,FALSE,12
8,334,C,FALSE,12
8,34,C,FALSE,2
8,64,H,TRUE,3
8,66,H,TRUE,3
8,226,H,TRUE,8
8,195,C,FALSE,7
8,228,H,TRUE,8
8,228,H,TRUE,8
8,364,C,FALSE,13
8,291,C,FALSE,10
8,244,C,FALSE,9
8,258,C,FALSE,9
8,314,H,TRUE,11
8,258,C,FALSE,9
8,316,H,TRUE,11
8,286,H,TRUE,10
8,289,H,TRUE,10
8,218,C,FALSE,8
8,246,H,TRUE,9
8,306,C,FALSE,11
8,255,H,TRUE,9
8,254,H,TRUE,9
8,225,C,FALSE,8
8,351,C,FALSE,12
8,252,H,TRUE,9
8,219,C,FALSE,8
8,270,C,FALSE,9
8,330,C,FALSE,11
8,363,H,TRUE,13
8,211,C,FALSE,8
8,239,H,TRUE,8
8,346,C,FALSE,12
8,346,C,FALSE,12
8,315,H,TRUE,11
8,284,C,FALSE,10
8,333,C,FALSE,12
8,361,H,TRUE,13
8,123,H,TRUE,5
8,92,C,FALSE,4
8,300,C,FALSE,10
8,242,C,FALSE,9
8,270,H,TRUE,9
8,244,C,FALSE,9
8,273,H,TRUE,10
8,278,H,TRUE,10
9,1,NA,FALSE,1
10,1,NA,FALSE,1
11,1,NA,FALSE,1
12,1,NA,FALSE,1
12,310,H,TRUE,11
12,277,C,FALSE,10
12,186,C,FALSE,7
12,217,C,FALSE,8
12,283,H,TRUE,10
12,250,H,TRUE,9
12,250,H,TRUE,9
12,219,C,FALSE,8
12,313,C,FALSE,11
12,342,H,TRUE,12
12,318,H,TRUE,11
12,284,C,FALSE,10
12,153,C,FALSE,6
12,253,C,FALSE,9
12,153,C,FALSE,6
12,181,H,TRUE,7
12,281,H,TRUE,10
12,218,C,FALSE,8
12,248,H,TRUE,9
12,315,H,TRUE,11
12,284,C,FALSE,10
12,342,H,TRUE,12
12,314,H,TRUE,11
12,312,H,TRUE,11
12,125,C,FALSE,5
12,156,H,TRUE,6
12,154,H,TRUE,6
12,345,H,TRUE,12
12,216,C,FALSE,8
12,315,C,FALSE,11
12,282,C,FALSE,10
12,187,C,FALSE,7
12,347,C,FALSE,12
12,314,C,FALSE,11
12,155,C,FALSE,6
12,216,C,FALSE,8
12,218,H,TRUE,8
12,187,C,FALSE,7
12,92,H,TRUE,4
12,61,H,TRUE,3
12,33,C,FALSE,2
12,184,H,TRUE,7
12,153,C,FALSE,6
12,313,H,TRUE,11
12,252,C,FALSE,9
12,283,H,TRUE,10
12,285,H,TRUE,10
12,124,C,FALSE,5
12,157,C,FALSE,6
12,352,C,FALSE,12
12,344,C,FALSE,12
12,282,H,TRUE,10
12,250,C,FALSE,9
12,220,C,FALSE,8
12,344,C,FALSE,12
12,220,C,FALSE,8
12,129,C,FALSE,5
12,285,H,TRUE,10
12,252,C,FALSE,9
12,345,C,FALSE,12
12,211,H,TRUE,8
12,124,C,FALSE,5
12,152,H,TRUE,6
12,181,H,TRUE,7
12,154,H,TRUE,6
12,183,C,FALSE,7
12,343,C,FALSE,12
12,183,C,FALSE,7
12,315,C,FALSE,11
12,348,H,TRUE,12
12,311,C,FALSE,11
12,219,H,TRUE,8
12,221,H,TRUE,8
12,188,C,FALSE,7
12,187,H,TRUE,7
12,157,C,FALSE,6
12,240,C,FALSE,8
12,185,C,FALSE,7
12,95,C,FALSE,4
12,185,C,FALSE,7
12,91,C,FALSE,4
12,220,C,FALSE,8
12,309,C,FALSE,11
12,339,H,TRUE,12
12,347,C,FALSE,12
13,1,NA,FALSE,1
13,68,H,TRUE,3
13,34,H,TRUE,2
13,30,H,TRUE,1
13,93,C,FALSE,4
13,124,C,FALSE,5
13,95,H,TRUE,4
13,62,C,FALSE,3
14,1,NA,FALSE,1
14,33,H,TRUE,2
14,65,H,TRUE,3
14,99,H,TRUE,4
14,256,C,FALSE,9
14,244,H,TRUE,9
14,214,C,FALSE,8
14,185,C,FALSE,7
14,341,C,FALSE,12
14,59,C,FALSE,2
14,122,C,FALSE,5
14,192,C,FALSE,7
14,291,H,TRUE,10
14,292,H,TRUE,10
14,258,C,FALSE,9
14,129,H,TRUE,5
14,99,C,FALSE,4
14,98,H,TRUE,4
14,64,C,FALSE,3
14,224,H,TRUE,8
14,193,C,FALSE,7
14,337,H,TRUE,12
14,273,C,FALSE,10
14,335,H,TRUE,12
14,304,H,TRUE,11
14,222,C,FALSE,8
14,339,C,FALSE,12
14,336,C,FALSE,12
14,277,C,FALSE,10
14,159,C,FALSE,6
14,187,H,TRUE,7
14,253,H,TRUE,9
14,221,C,FALSE,8
14,126,C,FALSE,5
14,219,C,FALSE,8
14,253,H,TRUE,9
14,94,C,FALSE,4
14,307,H,TRUE,11
14,307,H,TRUE,11
14,303,H,TRUE,11
14,275,C,FALSE,10
14,332,H,TRUE,12
14,245,C,FALSE,9
14,152,C,FALSE,6
14,306,C,FALSE,11
14,218,C,FALSE,8
14,250,H,TRUE,9
14,316,H,TRUE,11
14,284,C,FALSE,10
14,346,H,TRUE,12
14,126,C,FALSE,5
14,330,H,TRUE,11
14,364,H,TRUE,13
14,302,C,FALSE,11
14,129,C,FALSE,5
14,339,C,FALSE,12
14,119,C,FALSE,4
14,344,H,TRUE,12
14,310,C,FALSE,11
14,88,H,TRUE,3
14,29,C,FALSE,1
14,57,H,TRUE,2
14,59,H,TRUE,2
14,273,C,FALSE,10
14,90,H,TRUE,3
14,62,C,FALSE,3
14,124,H,TRUE,5
14,220,H,TRUE,8
14,159,C,FALSE,6
14,190,H,TRUE,7
14,153,C,FALSE,6
14,343,C,FALSE,12
14,162,C,FALSE,6
14,214,H,TRUE,8
14,185,C,FALSE,7
14,217,H,TRUE,8
14,159,C,FALSE,6
14,324,C,FALSE,11
14,30,C,FALSE,1
14,62,H,TRUE,3
14,275,C,FALSE,10
14,93,C,FALSE,4
14,154,C,FALSE,6
14,184,H,TRUE,7
14,307,C,FALSE,11
14,335,H,TRUE,12
14,305,C,FALSE,11
14,341,H,TRUE,12
14,310,C,FALSE,11
14,131,C,FALSE,5
14,335,C,FALSE,12
14,163,H,TRUE,6
14,130,H,TRUE,5
14,96,H,TRUE,4
14,67,C,FALSE,3
14,197,H,TRUE,7
14,303,C,FALSE,11
14,325,H,TRUE,11
14,291,C,FALSE,10
14,182,C,FALSE,7
14,364,C,FALSE,13
14,284,C,FALSE,10
14,66,C,FALSE,3
14,322,C,FALSE,11
14,351,H,TRUE,12
14,187,C,FALSE,7
14,247,C,FALSE,9
14,182,C,FALSE,7
14,244,H,TRUE,9
14,213,H,TRUE,8
14,247,H,TRUE,9
14,214,C,FALSE,8
14,216,C,FALSE,8
14,161,C,FALSE,6
14,220,H,TRUE,8
14,192,H,TRUE,7
14,195,H,TRUE,7
14,248,H,TRUE,9
14,215,C,FALSE,8
14,281,H,TRUE,10
14,250,C,FALSE,9
14,246,C,FALSE,9
14,275,H,TRUE,10
14,126,H,TRUE,5
14,124,H,TRUE,5
14,95,C,FALSE,4
14,255,C,FALSE,9
14,229,C,FALSE,8
14,337,C,FALSE,12
14,255,C,FALSE,9
14,307,C,FALSE,11
14,307,C,FALSE,11
14,335,H,TRUE,12
14,340,H,TRUE,12
14,338,C,FALSE,12
14,281,C,FALSE,10
14,188,C,FALSE,7
14,222,H,TRUE,8
14,222,H,TRUE,8
14,216,C,FALSE,8
14,340,H,TRUE,12
14,279,H,TRUE,10
14,249,C,FALSE,9
14,309,H,TRUE,11
14,304,C,TRUE,11
14,245,C,FALSE,9
14,340,C,FALSE,12
14,338,C,FALSE,12
14,127,C,FALSE,5
14,158,H,TRUE,6
14,190,H,TRUE,7
14,98,C,FALSE,4
14,188,H,TRUE,7
14,158,H,TRUE,6
14,127,H,TRUE,5
14,273,H,TRUE,10
14,243,C,FALSE,9
14,156,C,FALSE,6
14,186,H,TRUE,7
14,184,H,TRUE,7
14,154,C,FALSE,6
14,185,H,TRUE,7
14,214,H,TRUE,8
14,246,H,TRUE,9
14,306,H,TRUE,11
14,214,C,FALSE,8
14,278,H,TRUE,10
14,339,C,FALSE,12
14,98,C,FALSE,4
14,160,C,FALSE,6
15,1,NA,FALSE,1
15,334,C,FALSE,12
15,96,C,FALSE,4
15,271,H,TRUE,10
15,239,C,FALSE,8
15,241,H,TRUE,9
15,208,H,TRUE,7
15,177,C,FALSE,6
15,209,H,TRUE,7
15,243,H,TRUE,9
15,210,C,FALSE,7
15,272,H,TRUE,10
15,362,C,FALSE,13
15,364,C,FALSE,13
15,238,C,FALSE,8
15,154,H,TRUE,6
15,121,C,FALSE,5
15,329,C,FALSE,11
15,302,C,FALSE,11
15,331,H,TRUE,12
15,334,H,TRUE,12
15,300,C,TRUE,10
15,271,C,FALSE,10
15,360,H,TRUE,12
15,330,C,FALSE,11
15,360,H,TRUE,12
15,301,C,FALSE,11
15,180,C,FALSE,6
15,249,H,TRUE,9
15,216,C,TRUE,8
15,212,H,TRUE,8
15,115,C,FALSE,4
15,330,C,FALSE,11
15,363,H,TRUE,13
15,239,C,FALSE,8
15,274,C,FALSE,10
15,58,C,FALSE,2
15,87,H,TRUE,3
15,118,H,TRUE,4
15,115,H,TRUE,4
15,335,C,FALSE,12
15,269,H,TRUE,9
15,300,H,TRUE,10
15,302,H,TRUE,11
15,266,H,TRUE,9
15,238,C,FALSE,8
15,363,C,FALSE,13
15,362,C,FALSE,13
15,297,C,FALSE,10
15,331,C,TRUE,12
15,328,H,TRUE,11
15,269,C,FALSE,9
15,151,C,FALSE,6
15,357,H,TRUE,12
15,357,H,TRUE,12
15,328,H,TRUE,11
15,300,C,FALSE,10
15,273,C,FALSE,10
15,304,H,TRUE,11
15,302,H,TRUE,11
15,333,H,TRUE,12
15,118,C,FALSE,4
15,362,C,FALSE,13
15,273,C,FALSE,10
15,178,H,TRUE,6
15,149,C,FALSE,5
15,269,C,FALSE,9
15,300,H,TRUE,10
15,206,C,TRUE,7
15,182,C,FALSE,7
15,240,C,FALSE,8
15,273,C,FALSE,10
15,271,C,FALSE,10
15,336,C,FALSE,12
15,208,C,FALSE,7
15,270,H,TRUE,9
15,237,H,TRUE,8
15,238,H,TRUE,8
15,237,H,TRUE,8
15,305,C,FALSE,11
15,362,H,TRUE,13
15,333,C,FALSE,12
15,362,C,FALSE,13
15,127,C,FALSE,5
15,298,H,TRUE,10
15,326,H,TRUE,11
15,266,C,FALSE,9
15,209,C,FALSE,7
15,124,C,FALSE,5
15,305,C,FALSE,11
15,92,C,FALSE,4
15,121,H,TRUE,5
15,301,C,FALSE,11
15,331,H,TRUE,12
15,210,C,FALSE,7
15,177,C,FALSE,6
15,208,H,TRUE,7
15,303,C,FALSE,11
15,153,C,FALSE,6
15,331,H,TRUE,12
15,303,C,FALSE,11
15,92,C,FALSE,4
15,301,C,FALSE,11
15,241,C,FALSE,9
15,333,C,FALSE,12
15,362,H,TRUE,13
15,263,H,TRUE,9
15,233,H,TRUE,8
15,205,C,FALSE,7
15,306,C,FALSE,11
15,337,H,TRUE,12
15,329,H,TRUE,11
15,300,C,FALSE,10
15,301,C,FALSE,11
15,60,H,TRUE,2
15,64,H,TRUE,3
15,30,C,FALSE,1
15,357,C,FALSE,12
15,117,H,TRUE,4
15,93,H,TRUE,4
15,89,H,TRUE,3
15,59,C,FALSE,2
15,146,H,TRUE,5
15,305,H,TRUE,11
15,335,H,TRUE,12
15,239,C,FALSE,8
15,271,H,TRUE,10
15,303,C,FALSE,11
15,329,C,FALSE,11
15,335,C,FALSE,12
15,304,C,FALSE,11
15,235,C,FALSE,8
15,332,C,FALSE,12
15,302,C,FALSE,11
15,333,H,TRUE,12
15,334,C,FALSE,12
15,357,C,FALSE,12
15,183,C,FALSE,7
15,307,C,FALSE,11
15,181,H,TRUE,7
15,180,H,TRUE,6
15,214,H,TRUE,8
15,151,C,FALSE,6
15,213,H,TRUE,8
15,339,C,FALSE,12
15,332,C,FALSE,12
15,363,H,TRUE,13
15,335,C,FALSE,12
16,1,NA,FALSE,1
17,1,NA,FALSE,1
17,62,C,FALSE,3
17,123,H,TRUE,5
17,90,C,FALSE,3
17,124,H,TRUE,5
17,159,C,FALSE,6
17,158,C,FALSE,6
17,192,H,TRUE,7
17,181,C,FALSE,7
17,211,H,TRUE,8
17,186,C,FALSE,7
17,193,C,FALSE,7
17,155,H,TRUE,6
17,125,C,FALSE,5
17,153,C,FALSE,6
17,92,C,FALSE,4
17,345,H,TRUE,12
17,345,H,TRUE,12
17,317,C,FALSE,11
17,291,C,FALSE,10
17,304,H,TRUE,11
17,332,H,TRUE,12
17,360,H,TRUE,12
17,276,C,FALSE,10
17,124,C,FALSE,5
17,152,H,TRUE,6
17,93,C,FALSE,4
17,122,H,TRUE,5
17,242,C,FALSE,9
17,275,H,TRUE,10
17,222,C,FALSE,8
17,255,H,TRUE,9
17,274,C,FALSE,10
17,362,C,FALSE,13
17,287,H,TRUE,10
17,258,H,TRUE,9
17,291,H,TRUE,10
17,225,C,FALSE,8
17,286,H,TRUE,10
17,349,C,FALSE,12
17,351,H,TRUE,12
17,318,C,FALSE,11
17,288,C,FALSE,10
17,92,C,FALSE,4
17,310,C,FALSE,11
17,281,C,FALSE,10
17,286,C,FALSE,10
17,62,C,FALSE,3
17,34,C,FALSE,2
17,62,H,TRUE,3
17,94,H,TRUE,4
17,320,C,FALSE,11
17,219,C,FALSE,8
17,247,H,TRUE,9
17,321,C,FALSE,11
17,195,C,FALSE,7
17,155,C,FALSE,6
17,185,H,TRUE,7
17,128,C,FALSE,5
17,162,H,TRUE,6
18,1,NA,FALSE,1
18,30,H,TRUE,1
18,185,C,FALSE,7
18,220,C,FALSE,8
18,254,H,TRUE,9
18,128,C,FALSE,5
18,157,H,TRUE,6
18,272,H,TRUE,10
18,244,C,FALSE,9
18,344,C,FALSE,12
18,341,H,TRUE,12
18,311,C,FALSE,11
18,227,H,TRUE,8
18,164,C,FALSE,6
18,194,H,TRUE,7
18,349,C,FALSE,12
18,194,C,FALSE,7
18,222,H,TRUE,8
18,223,H,TRUE,8
18,316,H,TRUE,11
18,344,H,TRUE,12
18,310,H,TRUE,11
18,282,C,FALSE,10
18,346,C,FALSE,12
18,188,H,TRUE,7
18,189,H,TRUE,7
18,156,C,FALSE,6
18,188,H,TRUE,7
18,344,C,FALSE,12
18,160,H,TRUE,6
18,194,H,TRUE,7
18,126,C,FALSE,5
18,312,H,TRUE,11
18,284,C,FALSE,10
18,342,H,TRUE,12
18,342,H,TRUE,12
18,328,C,FALSE,11
18,254,C,FALSE,9
18,361,H,TRUE,13
18,306,C,FALSE,11
18,314,C,FALSE,11
18,349,C,TRUE,12
18,340,C,FALSE,12
18,316,C,FALSE,11
18,160,C,FALSE,6
18,312,C,FALSE,11
18,227,H,TRUE,8
18,228,H,TRUE,8
18,194,C,FALSE,7
18,345,C,FALSE,12
18,261,H,TRUE,9
18,290,H,TRUE,10
18,227,C,FALSE,8
18,294,C,TRUE,10
18,321,C,FALSE,11
18,353,H,TRUE,12
18,96,C,FALSE,4
18,130,H,TRUE,5
18,215,C,FALSE,8
18,257,C,TRUE,9
18,246,H,TRUE,9
18,132,C,FALSE,5
18,158,H,TRUE,6
18,128,C,FALSE,5
18,342,H,TRUE,12
18,344,H,TRUE,12
18,340,H,TRUE,12
18,311,H,TRUE,11
18,280,C,FALSE,10
18,351,C,FALSE,12
18,348,C,FALSE,12
18,316,H,TRUE,11
18,312,H,TRUE,11
18,284,C,FALSE,10
18,349,H,TRUE,12
18,353,C,FALSE,12
18,223,H,TRUE,8
18,162,C,FALSE,6
18,195,H,TRUE,7
18,224,H,TRUE,8
18,289,H,TRUE,10
18,317,H,TRUE,11
18,255,C,FALSE,9
18,221,C,FALSE,8
18,250,H,TRUE,9
18,222,C,FALSE,8
18,352,C,FALSE,12
18,194,C,FALSE,7
18,228,H,TRUE,8
18,134,C,FALSE,5
18,284,C,FALSE,10
18,194,C,FALSE,7
18,346,C,FALSE,12
18,340,C,TRUE,12
18,311,C,FALSE,11
18,192,C,FALSE,7
18,347,C,FALSE,12
18,101,C,FALSE,4
18,292,H,TRUE,10
18,261,C,FALSE,9
18,252,C,FALSE,9
18,283,H,TRUE,10
18,317,H,TRUE,11
18,347,C,TRUE,12
18,281,H,TRUE,10
18,275,C,FALSE,10
18,284,C,FALSE,10
18,320,C,FALSE,11
18,351,H,TRUE,12
18,133,H,TRUE,5
18,163,H,TRUE,6
18,99,C,FALSE,4
18,68,H,TRUE,3
18,34,C,FALSE,2
18,65,H,TRUE,3
18,99,H,TRUE,4
18,280,H,TRUE,10
18,252,C,FALSE,9
18,217,H,TRUE,8
18,251,H,TRUE,9
18,186,C,FALSE,7
18,290,C,FALSE,10
18,314,C,FALSE,11
18,340,C,FALSE,12
18,335,H,TRUE,12
18,302,C,FALSE,11
18,316,H,TRUE,11
18,349,H,TRUE,12
18,282,H,TRUE,10
18,254,C,FALSE,9
18,92,H,TRUE,4
18,122,H,TRUE,5
18,64,C,FALSE,3
18,314,C,FALSE,11
18,344,H,TRUE,12
18,345,C,FALSE,12
18,323,C,FALSE,11
18,291,H,TRUE,10
18,224,C,FALSE,8
18,319,H,TRUE,11
18,257,H,TRUE,9
18,310,C,FALSE,11
18,340,H,TRUE,12
18,344,C,FALSE,12
18,290,C,FALSE,10
18,35,C,FALSE,2
18,101,H,TRUE,4
18,68,H,TRUE,3
18,282,C,FALSE,10
18,311,H,TRUE,11
18,314,H,TRUE,11
18,256,H,TRUE,9
18,256,H,TRUE,9
18,289,H,TRUE,10
18,223,C,FALSE,8
18,68,C,FALSE,3
18,102,H,TRUE,4
18,249,C,FALSE,9
