i,time,Type,has_hh,month
9,329,H,TRUE,11
9,297,H,TRUE,10
9,331,H,TRUE,12
9,342,C,FALSE,12
9,312,H,TRUE,11
9,283,H,TRUE,10
9,250,C,FALSE,9
9,279,H,TRUE,10
9,279,H,TRUE,10
9,309,H,TRUE,11
9,281,C,FALSE,10
9,311,H,TRUE,11
9,315,H,TRUE,11
9,316,H,TRUE,11
9,283,H,TRUE,10
9,286,H,TRUE,10
9,311,H,TRUE,11
9,255,C,FALSE,9
9,278,H,TRUE,10
9,250,H,TRUE,9
9,255,H,TRUE,9
9,309,H,TRUE,11
9,222,C,FALSE,8
9,214,H,TRUE,8
9,242,H,TRUE,9
9,180,C,FALSE,6
9,214,H,TRUE,8
9,258,C,FALSE,9
9,344,H,TRUE,12
9,286,H,TRUE,10
9,314,H,TRUE,11
9,341,H,TRUE,12
9,342,H,TRUE,12
9,338,H,TRUE,12
9,338,H,TRUE,12
9,309,C,FALSE,11
9,281,C,FALSE,10
9,312,H,TRUE,11
9,313,H,TRUE,11
9,313,H,TRUE,11
9,346,H,TRUE,12
9,361,C,FALSE,13
9,159,H,TRUE,6
9,189,H,TRUE,7
9,127,C,FALSE,5
9,160,H,TRUE,6
9,315,C,FALSE,11
9,131,H,TRUE,5
9,97,H,TRUE,4
9,65,C,FALSE,3
9,228,H,TRUE,8
9,193,H,TRUE,7
9,161,H,TRUE,6
9,129,C,FALSE,5
9,194,H,TRUE,7
9,280,C,FALSE,10
9,314,H,TRUE,11
9,314,H,TRUE,11
9,343,H,TRUE,12
9,248,C,FALSE,9
9,276,H,TRUE,10
9,282,H,TRUE,10
9,276,H,TRUE,10
9,99,H,TRUE,4
9,68,C,FALSE,3
9,101,H,TRUE,4
9,357,H,TRUE,12
9,328,H,TRUE,11
9,300,C,FALSE,10
9,63,H,TRUE,3
9,61,H,TRUE,3
9,95,H,TRUE,4
9,32,C,FALSE,2
9,89,H,TRUE,3
9,154,H,TRUE,6
9,121,H,TRUE,5
9,124,H,TRUE,5
9,93,C,FALSE,4
9,220,H,TRUE,8
9,220,H,TRUE,8
9,225,H,TRUE,8
9,192,C,FALSE,7
9,221,H,TRUE,8
9,340,C,FALSE,12
9,361,H,TRUE,13
9,358,H,TRUE,12
9,330,C,FALSE,11
9,364,H,TRUE,13
9,359,H,TRUE,12
9,344,C,FALSE,12
9,252,C,FALSE,9
9,283,H,TRUE,10
9,282,H,TRUE,10
9,314,H,TRUE,11
9,286,H,TRUE,10
9,341,C,FALSE,12
9,337,H,TRUE,12
9,305,C,FALSE,11
9,342,H,TRUE,12
9,342,H,TRUE,12
9,314,C,FALSE,11
9,176,H,TRUE,6
9,148,C,FALSE,5
9,69,C,FALSE,3
9,160,H,TRUE,6
9,97,H,TRUE,4
9,129,H,TRUE,5
9,130,H,TRUE,5
9,360,C,FALSE,12
9,342,H,TRUE,12
9,311,C,FALSE,11
9,256,H,TRUE,9
9,223,H,TRUE,8
9,194,C,FALSE,7
9,222,H,TRUE,8
9,251,H,TRUE,9
9,242,H,TRUE,9
9,219,H,TRUE,8
9,185,C,FALSE,7
9,214,H,TRUE,8
9,252,H,TRUE,9
9,360,C,FALSE,12
9,278,C,FALSE,10
9,247,H,TRUE,9
9,216,H,TRUE,8
9,221,H,TRUE,8
9,219,H,TRUE,8
9,187,C,FALSE,7
9,364,H,TRUE,13
9,331,H,TRUE,12
9,299,C,FALSE,10
9,347,C,FALSE,12
9,190,C,FALSE,7
9,271,C,FALSE,10
9,356,H,TRUE,12
9,299,H,TRUE,10
9,300,H,TRUE,10
9,327,H,TRUE,11
9,119,C,FALSE,4
9,207,H,TRUE,7
9,152,H,TRUE,6
9,175,H,TRUE,6
9,147,H,TRUE,5
10,1,NA,FALSE,1
10,99,H,TRUE,4
10,66,H,TRUE,3
10,35,H,TRUE,2
10,221,C,FALSE,8
10,284,H,TRUE,10
10,285,H,TRUE,10
10,254,H,TRUE,9
10,282,H,TRUE,10
10,287,C,FALSE,10
10,320,H,TRUE,11
10,345,H,TRUE,12
10,317,H,TRUE,11
10,344,C,FALSE,12
10,342,H,TRUE,12
10,315,H,TRUE,11
10,283,C,FALSE,10
10,345,H,TRUE,12
10,313,H,TRUE,11
10,318,C,FALSE,11
10,349,H,TRUE,12
10,349,H,TRUE,12
10,344,C,FALSE,12
10,190,H,TRUE,7
10,160,C,FALSE,6
10,221,H,TRUE,8
10,254,H,TRUE,9
10,284,C,FALSE,10
10,342,H,TRUE,12
10,346,H,TRUE,12
10,315,H,TRUE,11
10,312,H,TRUE,11
10,219,C,FALSE,8
10,249,H,TRUE,9
10,281,H,TRUE,10
10,279,H,TRUE,10
10,247,H,TRUE,9
10,347,C,FALSE,12
10,278,H,TRUE,10
10,307,H,TRUE,11
10,308,H,TRUE,11
10,308,H,TRUE,11
10,248,C,FALSE,9
10,342,C,FALSE,12
10,336,C,FALSE,12
10,284,H,TRUE,10
10,256,C,FALSE,9
10,312,H,TRUE,11
10,287,H,TRUE,10
10,312,H,TRUE,11
10,316,H,TRUE,11
10,288,H,TRUE,10
10,287,H,TRUE,10
10,292,H,TRUE,10
10,258,C,FALSE,9
10,345,C,FALSE,12
10,285,H,TRUE,10
10,285,H,TRUE,10
10,288,H,TRUE,10
10,286,H,TRUE,10
10,255,C,FALSE,9
10,221,C,FALSE,8
10,316,C,FALSE,11
10,254,H,TRUE,9
10,345,C,FALSE,12
10,342,C,FALSE,12
10,291,H,TRUE,10
10,293,H,TRUE,10
10,290,H,TRUE,10
10,293,H,TRUE,10
10,259,C,FALSE,9
10,258,H,TRUE,9
10,222,H,TRUE,8
10,225,H,TRUE,8
10,194,C,FALSE,7
10,228,H,TRUE,8
10,340,C,FALSE,12
10,347,C,FALSE,12
10,286,H,TRUE,10
10,225,C,FALSE,8
10,284,H,TRUE,10
10,284,H,TRUE,10
10,256,H,TRUE,9
10,345,C,FALSE,12
10,337,C,FALSE,12
10,98,H,TRUE,4
10,96,H,TRUE,4
10,94,H,TRUE,4
10,95,H,TRUE,4
10,66,C,FALSE,3
10,127,H,TRUE,5
10,96,H,TRUE,4
10,65,C,FALSE,3
10,259,H,TRUE,9
10,287,H,TRUE,10
10,256,H,TRUE,9
10,228,C,FALSE,8
10,127,C,FALSE,5
10,161,H,TRUE,6
10,220,H,TRUE,8
10,192,H,TRUE,7
10,186,C,FALSE,7
10,342,H,TRUE,12
10,283,C,FALSE,10
10,311,H,TRUE,11
10,311,H,TRUE,11
10,315,C,FALSE,11
10,345,H,TRUE,12
10,250,C,FALSE,9
10,313,H,TRUE,11
10,283,H,TRUE,10
10,283,H,TRUE,10
10,284,H,TRUE,10
10,314,C,FALSE,11
10,342,C,FALSE,12
10,340,H,TRUE,12
10,308,H,TRUE,11
10,250,C,FALSE,9
10,337,H,TRUE,12
10,280,H,TRUE,10
10,313,C,FALSE,11
10,319,C,FALSE,11
10,351,H,TRUE,12
10,352,H,TRUE,12
10,159,H,TRUE,6
10,163,H,TRUE,6
10,130,H,TRUE,5
10,160,H,TRUE,6
10,97,C,FALSE,4
10,188,H,TRUE,7
10,157,C,FALSE,6
10,218,H,TRUE,8
10,185,H,TRUE,7
10,187,H,TRUE,7
10,219,H,TRUE,8
10,248,H,TRUE,9
10,290,C,TRUE,10
10,190,C,FALSE,7
10,252,H,TRUE,9
10,315,H,TRUE,11
10,317,H,TRUE,11
10,346,H,TRUE,12
10,286,C,FALSE,10
10,229,H,TRUE,8
10,261,H,TRUE,9
10,197,H,TRUE,7
10,130,C,FALSE,5
10,164,H,TRUE,6
10,123,C,FALSE,5
10,218,H,TRUE,8
10,153,H,TRUE,6
10,185,H,TRUE,7
10,157,H,TRUE,6
10,249,H,TRUE,9
10,219,C,FALSE,8
10,344,C,FALSE,12
10,220,H,TRUE,8
10,161,C,FALSE,6
10,189,H,TRUE,7
10,191,H,TRUE,7
10,253,H,TRUE,9
10,352,H,TRUE,12
10,318,C,FALSE,11
11,1,NA,FALSE,1
12,1,NA,FALSE,1
12,32,H,TRUE,2
12,31,H,TRUE,2
12,31,H,TRUE,2
12,100,C,FALSE,4
12,132,H,TRUE,5
12,167,H,TRUE,6
12,134,H,TRUE,5
12,101,H,TRUE,4
12,68,H,TRUE,3
12,35,C,FALSE,2
12,163,C,FALSE,6
13,1,NA,FALSE,1
13,30,H,TRUE,1
13,61,H,TRUE,3
13,32,H,TRUE,2
13,62,H,TRUE,3
13,338,H,TRUE,12
13,305,C,FALSE,11
13,361,C,TRUE,13
13,335,C,FALSE,12
13,362,H,TRUE,13
13,362,H,TRUE,13
13,333,C,FALSE,12
13,179,C,FALSE,6
13,238,H,TRUE,8
13,207,H,TRUE,7
13,238,H,TRUE,8
13,211,H,TRUE,8
13,64,C,FALSE,3
13,123,H,TRUE,5
13,151,H,TRUE,6
13,185,H,TRUE,7
13,93,H,TRUE,4
13,188,H,TRUE,7
13,188,H,TRUE,7
13,217,H,TRUE,8
13,188,H,TRUE,7
13,159,C,FALSE,6
13,278,H,TRUE,10
13,249,C,FALSE,9
13,282,H,TRUE,10
13,311,H,TRUE,11
13,283,H,TRUE,10
13,279,H,TRUE,10
13,251,C,FALSE,9
13,285,H,TRUE,10
13,341,H,TRUE,12
13,312,H,TRUE,11
13,305,C,FALSE,11
13,338,H,TRUE,12
13,339,H,TRUE,12
13,61,H,TRUE,3
13,64,H,TRUE,3
13,91,H,TRUE,4
13,67,H,TRUE,3
13,33,C,FALSE,2
13,131,H,TRUE,5
13,128,H,TRUE,5
13,98,C,FALSE,4
13,161,H,TRUE,6
13,190,H,TRUE,7
13,313,H,TRUE,11
13,313,H,TRUE,11
13,282,H,TRUE,10
13,251,C,FALSE,9
13,214,H,TRUE,8
13,184,C,FALSE,7
13,308,C,FALSE,11
13,342,H,TRUE,12
13,250,H,TRUE,9
13,252,H,TRUE,9
13,222,C,FALSE,8
13,251,H,TRUE,9
13,273,H,TRUE,10
13,211,C,FALSE,8
13,271,H,TRUE,10
13,243,H,TRUE,9
13,240,H,TRUE,8
13,313,C,FALSE,11
13,154,H,TRUE,6
13,180,H,TRUE,6
13,120,C,FALSE,4
13,213,H,TRUE,8
13,152,H,TRUE,6
13,247,C,FALSE,9
13,341,C,FALSE,12
13,300,H,TRUE,10
13,272,C,FALSE,10
13,359,H,TRUE,12
13,329,H,TRUE,11
13,301,H,TRUE,11
13,342,C,FALSE,12
13,339,H,TRUE,12
13,307,C,FALSE,11
13,242,C,FALSE,9
13,335,H,TRUE,12
13,333,H,TRUE,12
13,305,H,TRUE,11
13,275,H,TRUE,10
13,184,C,FALSE,7
13,250,H,TRUE,9
13,218,H,TRUE,8
13,214,H,TRUE,8
13,182,C,FALSE,7
13,212,H,TRUE,8
13,210,H,TRUE,7
13,216,H,TRUE,8
13,337,H,TRUE,12
13,125,C,FALSE,5
13,309,C,FALSE,11
13,345,C,FALSE,12
13,215,H,TRUE,8
13,215,H,TRUE,8
13,214,H,TRUE,8
13,185,C,FALSE,7
13,357,H,TRUE,12
13,358,H,TRUE,12
13,328,C,FALSE,11
13,278,H,TRUE,10
13,308,H,TRUE,11
13,282,H,TRUE,10
13,249,C,FALSE,9
13,150,H,TRUE,5
13,181,H,TRUE,7
13,153,H,TRUE,6
13,122,C,FALSE,5
13,178,H,TRUE,6
13,275,H,TRUE,10
13,243,C,FALSE,9
13,273,H,TRUE,10
13,273,H,TRUE,10
13,271,H,TRUE,10
13,318,H,TRUE,11
13,284,C,FALSE,10
13,348,H,TRUE,12
13,339,C,FALSE,12
13,240,H,TRUE,8
13,179,C,FALSE,6
13,239,H,TRUE,8
13,240,H,TRUE,8
13,209,H,TRUE,7
13,89,H,TRUE,3
13,116,H,TRUE,4
13,91,H,TRUE,4
13,60,C,FALSE,2
13,88,H,TRUE,3
13,154,H,TRUE,6
13,156,H,TRUE,6
13,153,H,TRUE,6
13,185,H,TRUE,7
13,124,C,FALSE,5
13,283,C,FALSE,10
13,344,H,TRUE,12
13,314,H,TRUE,11
13,189,H,TRUE,7
13,159,C,FALSE,6
13,187,H,TRUE,7
13,217,C,FALSE,8
13,246,H,TRUE,9
13,245,H,TRUE,9
13,250,H,TRUE,9
13,218,H,TRUE,8
13,154,C,FALSE,6
13,188,H,TRUE,7
13,186,H,TRUE,7
13,215,H,TRUE,8
13,335,C,FALSE,12
13,212,H,TRUE,8
13,214,H,TRUE,8
13,149,C,FALSE,5
13,182,H,TRUE,7
13,246,H,TRUE,9
13,245,C,FALSE,9
13,277,H,TRUE,10
13,308,H,TRUE,11
13,93,C,FALSE,4
13,121,H,TRUE,5
13,121,H,TRUE,5
13,152,H,TRUE,6
13,152,H,TRUE,6
13,336,C,FALSE,12
13,121,H,TRUE,5
13,93,C,FALSE,4
13,152,H,TRUE,6
13,123,H,TRUE,5
13,125,H,TRUE,5
14,1,NA,FALSE,1
14,30,H,TRUE,1
14,60,H,TRUE,2
14,59,H,TRUE,2
14,154,H,TRUE,6
14,181,H,TRUE,7
14,151,H,TRUE,6
14,123,C,FALSE,5
14,187,H,TRUE,7
14,252,C,FALSE,9
14,310,H,TRUE,11
14,281,H,TRUE,10
14,347,H,TRUE,12
14,318,C,FALSE,11
14,346,H,TRUE,12
14,344,C,TRUE,12
14,317,C,FALSE,11
14,351,H,TRUE,12
14,332,H,TRUE,12
14,332,H,TRUE,12
14,304,C,FALSE,11
14,360,H,TRUE,12
14,309,H,TRUE,11
14,278,H,TRUE,10
14,247,C,FALSE,9
14,276,H,TRUE,10
14,309,H,TRUE,11
14,253,C,FALSE,9
14,310,C,FALSE,11
14,344,H,TRUE,12
14,155,H,TRUE,6
14,159,H,TRUE,6
14,127,C,FALSE,5
14,192,H,TRUE,7
14,349,H,TRUE,12
14,319,C,FALSE,11
14,343,C,FALSE,12
14,64,H,TRUE,3
14,96,H,TRUE,4
14,63,H,TRUE,3
14,34,C,FALSE,2
14,317,H,TRUE,11
14,318,H,TRUE,11
14,347,H,TRUE,12
14,284,C,FALSE,10
14,321,C,FALSE,11
14,351,H,TRUE,12
14,273,H,TRUE,10
14,245,H,TRUE,9
14,213,C,FALSE,8
14,241,H,TRUE,9
14,315,C,FALSE,11
14,345,H,TRUE,12
14,162,C,FALSE,6
14,190,H,TRUE,7
14,194,H,TRUE,7
14,220,H,TRUE,8
14,193,H,TRUE,7
14,253,H,TRUE,9
14,285,H,TRUE,10
14,222,C,FALSE,8
14,313,C,FALSE,11
14,344,H,TRUE,12
14,342,H,TRUE,12
14,221,C,FALSE,8
14,291,C,FALSE,10
14,324,H,TRUE,11
14,223,H,TRUE,8
14,193,C,FALSE,7
14,221,C,FALSE,8
14,316,H,TRUE,11
14,253,H,TRUE,9
14,282,H,TRUE,10
14,254,H,TRUE,9
14,344,H,TRUE,12
14,313,C,FALSE,11
14,128,C,FALSE,5
14,303,C,FALSE,11
14,315,H,TRUE,11
14,281,C,FALSE,10
14,341,H,TRUE,12
14,311,H,TRUE,11
14,314,H,TRUE,11
14,336,C,FALSE,12
14,339,C,FALSE,12
14,98,H,TRUE,4
14,128,H,TRUE,5
14,69,H,TRUE,3
14,128,H,TRUE,5
14,35,C,FALSE,2
14,125,H,TRUE,5
14,124,H,TRUE,5
14,91,C,FALSE,4
14,313,C,FALSE,11
14,342,H,TRUE,12
14,344,H,TRUE,12
14,252,H,TRUE,9
14,222,C,FALSE,8
14,253,H,TRUE,9
14,283,H,TRUE,10
14,281,H,TRUE,10
14,253,C,FALSE,9
14,282,H,TRUE,10
14,287,H,TRUE,10
14,224,H,TRUE,8
14,251,H,TRUE,9
14,251,H,TRUE,9
14,190,C,FALSE,7
14,221,H,TRUE,8
14,258,C,FALSE,9
14,289,H,TRUE,10
14,292,H,TRUE,10
14,314,C,FALSE,11
14,345,H,TRUE,12
14,339,H,TRUE,12
14,338,H,TRUE,12
14,309,C,FALSE,11
14,348,H,TRUE,12
14,315,C,FALSE,11
14,343,H,TRUE,12
14,306,H,TRUE,11
14,303,H,TRUE,11
14,300,H,TRUE,10
14,300,H,TRUE,10
14,272,C,FALSE,10
14,312,C,TRUE,11
14,308,H,TRUE,11
14,343,H,TRUE,12
14,280,C,FALSE,10
14,314,H,TRUE,11
14,219,C,FALSE,8
14,250,H,TRUE,9
14,278,H,TRUE,10
14,220,H,TRUE,8
14,254,H,TRUE,9
14,188,H,TRUE,7
14,218,H,TRUE,8
14,156,C,FALSE,6
14,312,H,TRUE,11
14,283,H,TRUE,10
14,250,C,FALSE,9
14,362,C,FALSE,13
14,278,H,TRUE,10
14,271,H,TRUE,10
14,272,H,TRUE,10
14,243,H,TRUE,9
14,215,C,FALSE,8
14,243,H,TRUE,9
14,279,H,TRUE,10
14,308,H,TRUE,11
14,280,H,TRUE,10
14,282,H,TRUE,10
14,249,C,FALSE,9
14,352,H,TRUE,12
14,321,H,TRUE,11
14,290,C,FALSE,10
14,191,C,FALSE,7
14,251,H,TRUE,9
14,221,H,TRUE,8
14,223,H,TRUE,8
14,339,C,FALSE,12
14,313,H,TRUE,11
14,311,H,TRUE,11
14,285,H,TRUE,10
14,252,C,FALSE,9
14,283,H,TRUE,10
14,351,C,FALSE,12
14,317,C,FALSE,11
14,298,C,FALSE,10
14,314,H,TRUE,11
14,283,C,FALSE,10
14,343,H,TRUE,12
14,312,H,TRUE,11
14,311,H,TRUE,11
14,255,C,FALSE,9
14,317,H,TRUE,11
14,286,H,TRUE,10
14,128,H,TRUE,5
14,160,H,TRUE,6
14,95,C,FALSE,4
14,317,C,TRUE,11
14,285,H,TRUE,10
14,253,H,TRUE,9
14,225,C,FALSE,8
14,226,C,FALSE,8
14,288,H,TRUE,10
14,258,H,TRUE,9
14,321,H,TRUE,11
14,254,H,TRUE,9
14,335,H,TRUE,12
14,307,C,FALSE,11
14,337,H,TRUE,12
14,339,H,TRUE,12
14,217,H,TRUE,8
14,192,H,TRUE,7
14,158,C,FALSE,6
14,188,H,TRUE,7
14,339,C,FALSE,12
14,288,H,TRUE,10
14,255,C,FALSE,9
14,284,H,TRUE,10
14,362,H,TRUE,13
14,333,C,FALSE,12
14,244,H,TRUE,9
14,185,H,TRUE,7
14,214,H,TRUE,8
14,215,H,TRUE,8
14,157,C,FALSE,6
14,361,C,FALSE,13
14,275,C,FALSE,10
14,314,H,TRUE,11
14,283,C,FALSE,10
14,349,C,FALSE,12
14,185,H,TRUE,7
14,155,C,FALSE,6
14,339,C,FALSE,12
14,348,C,TRUE,12
14,157,C,FALSE,6
14,191,H,TRUE,7
14,188,H,TRUE,7
14,253,H,TRUE,9
14,281,H,TRUE,10
14,257,H,TRUE,9
14,223,C,FALSE,8
14,254,C,FALSE,9
14,284,H,TRUE,10
14,282,H,TRUE,10
14,283,H,TRUE,10
14,288,H,TRUE,10
14,273,H,TRUE,10
14,270,H,TRUE,9
14,329,H,TRUE,11
14,242,C,FALSE,9
14,301,H,TRUE,11
14,216,H,TRUE,8
14,246,H,TRUE,9
14,186,C,FALSE,7
14,280,H,TRUE,10
14,277,H,TRUE,10
14,31,C,FALSE,2
14,59,H,TRUE,2
14,63,H,TRUE,3
14,63,H,TRUE,3
14,91,H,TRUE,4
15,1,NA,FALSE,1
15,35,H,TRUE,2
15,29,H,TRUE,1
15,58,H,TRUE,2
15,88,H,TRUE,3
15,63,H,TRUE,3
15,30,C,FALSE,1
15,59,H,TRUE,2
15,153,H,TRUE,6
15,95,H,TRUE,4
15,61,C,FALSE,3
15,124,H,TRUE,5
15,156,H,TRUE,6
15,91,C,FALSE,4
15,185,H,TRUE,7
15,123,H,TRUE,5
15,185,H,TRUE,7
15,219,H,TRUE,8
15,157,C,FALSE,6
15,213,H,TRUE,8
15,189,H,TRUE,7
16,1,NA,FALSE,1
16,60,H,TRUE,2
16,62,H,TRUE,3
16,31,H,TRUE,2
16,32,H,TRUE,2
16,335,H,TRUE,12
16,307,H,TRUE,11
16,278,H,TRUE,10
16,276,H,TRUE,10
16,245,C,FALSE,9
16,282,C,FALSE,10
16,341,H,TRUE,12
16,312,H,TRUE,11
16,121,H,TRUE,5
16,117,H,TRUE,4
16,88,C,FALSE,3
16,116,H,TRUE,4
16,148,H,TRUE,5
16,122,C,FALSE,5
16,341,C,FALSE,12
16,186,C,FALSE,7
16,214,H,TRUE,8
16,270,H,TRUE,9
16,275,H,TRUE,10
16,306,H,TRUE,11
16,309,H,TRUE,11
16,242,C,FALSE,9
16,334,H,TRUE,12
16,363,H,TRUE,13
16,362,H,TRUE,13
16,303,C,FALSE,11
16,161,H,TRUE,6
16,127,H,TRUE,5
16,123,H,TRUE,5
16,125,H,TRUE,5
16,95,C,FALSE,4
16,362,H,TRUE,13
16,332,C,FALSE,12
16,299,H,TRUE,10
16,271,C,FALSE,10
16,331,H,TRUE,12
16,330,H,TRUE,11
16,351,C,FALSE,12
16,342,H,TRUE,12
16,313,C,FALSE,11
16,341,H,TRUE,12
16,214,C,FALSE,8
16,243,H,TRUE,9
16,276,H,TRUE,10
16,248,H,TRUE,9
16,276,H,TRUE,10
16,364,H,TRUE,13
16,335,C,FALSE,12
16,363,H,TRUE,13
16,337,C,FALSE,12
16,187,H,TRUE,7
16,215,H,TRUE,8
16,187,H,TRUE,7
16,159,C,FALSE,6
16,215,H,TRUE,8
16,348,H,TRUE,12
16,320,C,FALSE,11
16,304,C,FALSE,11
16,338,H,TRUE,12
16,337,H,TRUE,12
16,332,H,TRUE,12
16,160,H,TRUE,6
16,158,H,TRUE,6
16,161,H,TRUE,6
16,127,C,FALSE,5
16,186,H,TRUE,7
16,156,C,FALSE,6
16,185,H,TRUE,7
16,216,H,TRUE,8
16,215,H,TRUE,8
16,348,H,TRUE,12
16,319,C,FALSE,11
16,245,C,FALSE,9
16,339,C,FALSE,12
16,182,C,FALSE,7
16,245,H,TRUE,9
16,213,H,TRUE,8
16,246,H,TRUE,9
16,216,H,TRUE,8
16,250,H,TRUE,9
16,249,H,TRUE,9
16,220,C,FALSE,8
16,282,H,TRUE,10
16,315,H,TRUE,11
16,276,C,FALSE,10
