"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",20,NA,0
2,3,1,"E",207,NA,0
3,3,1,"E",195,NA,0
4,3,2,"E",290,NA,0
5,3,2,"E",280,NA,0
6,3,2,"E",232,NA,0
7,3,3,"E",167,NA,0
8,3,3,"E",163,NA,0
9,3,3,"E",148,NA,0
10,4,4,"E",174,NA,0
11,4,4,NA,NA,NA,0
12,4,4,"E",357,NA,0
13,4,4,"E",178,NA,0
14,6,5,"E",192,NA,0
15,6,5,"E",165,NA,0
16,6,5,"E",200,NA,0
17,6,5,"E",153,NA,0
18,6,5,"E",242,NA,0
19,6,5,NA,NA,NA,0
20,4,6,"E",258,NA,0
21,4,6,"E",190,NA,0
22,4,6,"E",246,NA,0
23,4,6,"E",260,NA,0
24,6,7,"E",347,NA,0
25,6,7,"E",252,NA,0
26,6,7,"E",287,NA,0
27,6,7,"E",162,NA,0
28,6,7,"E",362,NA,0
29,6,7,"E",332,NA,0
30,6,8,"E",112,NA,0
31,6,8,NA,NA,NA,0
32,6,8,"E",126,NA,0
33,6,8,"E",249,NA,0
34,6,8,"E",118,NA,0
35,6,8,"E",151,NA,0
36,6,9,"E",253,NA,0
37,6,9,"E",249,NA,0
38,6,9,"E",243,NA,0
39,6,9,"E",149,NA,0
40,6,9,"E",140,NA,0
41,6,9,"E",152,NA,0
42,6,10,"E",219,NA,0
43,6,10,"E",200,NA,0
44,6,10,"E",267,NA,0
45,6,10,"E",287,NA,0
46,6,10,"E",294,NA,0
47,6,10,"E",321,NA,0
48,5,11,"E",182,NA,0
49,5,11,"E",163,NA,0
50,5,11,NA,NA,NA,0
51,5,11,NA,NA,NA,0
52,5,11,"E",185,NA,0
53,6,12,"E",210,NA,0
54,6,12,"E",145,NA,0
55,6,12,"E",230,NA,0
56,6,12,"E",183,NA,0
57,6,12,"E",160,NA,0
58,6,12,NA,NA,NA,0
59,3,13,"E",139,NA,0
60,3,13,"E",148,NA,0
61,3,13,"E",139,NA,0
62,5,14,"E",167,NA,0
63,5,14,"E",264,NA,0
64,5,14,"E",NA,NA,0
65,5,14,"E",237,NA,0
66,5,14,"E",177,NA,0
67,5,15,"E",267,NA,0
68,5,15,NA,NA,NA,0
69,5,15,"E",153,NA,0
70,5,15,"E",184,NA,0
71,5,15,"E",146,NA,0
72,3,16,"E",262,NA,0
73,3,16,"E",223,NA,0
74,3,16,"E",114,NA,0
