i,time,Type,has_hh,month
2,341,C,TRUE,12
2,286,C,FALSE,10
2,319,H,TRUE,11
2,347,H,TRUE,12
2,314,H,TRUE,11
2,337,H,TRUE,12
2,305,C,FALSE,11
2,313,H,TRUE,11
2,283,C,FALSE,10
2,312,H,TRUE,11
2,341,H,TRUE,12
2,342,H,TRUE,12
2,210,H,TRUE,7
2,240,H,TRUE,8
2,216,H,TRUE,8
2,242,H,TRUE,9
2,182,C,FALSE,7
2,340,C,FALSE,12
2,314,C,FALSE,11
2,342,H,TRUE,12
2,343,C,TRUE,12
2,245,H,TRUE,9
2,276,H,TRUE,10
2,275,H,TRUE,10
2,245,H,TRUE,9
2,214,C,FALSE,8
2,339,C,FALSE,12
2,280,H,TRUE,10
2,309,H,TRUE,11
2,251,C,FALSE,9
2,280,H,TRUE,10
2,280,H,TRUE,10
2,152,H,TRUE,6
2,184,H,TRUE,7
2,124,C,FALSE,5
2,155,H,TRUE,6
2,156,H,TRUE,6
2,278,C,FALSE,10
2,288,C,TRUE,10
2,319,H,TRUE,11
2,311,H,TRUE,11
2,311,H,TRUE,11
2,308,H,TRUE,11
2,339,H,TRUE,12
2,280,C,FALSE,10
2,338,C,TRUE,12
2,312,C,FALSE,11
2,359,C,TRUE,12
2,308,C,FALSE,11
2,337,H,TRUE,12
2,341,H,TRUE,12
2,270,H,TRUE,9
2,242,C,FALSE,9
2,282,H,TRUE,10
2,272,C,TRUE,10
2,219,C,FALSE,8
2,252,H,TRUE,9
2,311,H,TRUE,11
2,284,C,FALSE,10
2,281,C,FALSE,10
2,345,H,TRUE,12
2,313,H,TRUE,11
2,355,H,TRUE,12
2,337,H,TRUE,12
2,322,C,TRUE,11
2,308,C,FALSE,11
2,130,H,TRUE,5
2,98,H,TRUE,4
2,131,H,TRUE,5
2,96,H,TRUE,4
2,64,C,FALSE,3
2,246,H,TRUE,9
2,247,H,TRUE,9
2,246,H,TRUE,9
2,217,C,FALSE,8
2,247,H,TRUE,9
2,286,C,FALSE,10
2,344,H,TRUE,12
2,348,H,TRUE,12
2,319,H,TRUE,11
2,315,H,TRUE,11
2,218,C,FALSE,8
2,250,H,TRUE,9
2,250,H,TRUE,9
2,279,H,TRUE,10
2,215,C,FALSE,8
2,221,C,FALSE,8
2,250,H,TRUE,9
2,253,H,TRUE,9
2,251,H,TRUE,9
2,279,H,TRUE,10
2,242,H,TRUE,9
2,241,H,TRUE,9
2,213,C,FALSE,8
2,241,H,TRUE,9
2,274,H,TRUE,10
2,284,H,TRUE,10
2,278,C,TRUE,10
2,253,C,FALSE,9
2,311,H,TRUE,11
2,285,H,TRUE,10
2,309,C,FALSE,11
2,343,H,TRUE,12
2,337,H,TRUE,12
2,332,C,FALSE,12
2,361,H,TRUE,13
2,247,C,FALSE,9
2,362,H,TRUE,13
2,364,H,TRUE,13
2,345,H,TRUE,12
2,345,H,TRUE,12
2,315,C,FALSE,11
2,287,H,TRUE,10
2,225,C,FALSE,8
2,258,H,TRUE,9
2,291,H,TRUE,10
2,291,H,TRUE,10
2,337,C,FALSE,12
2,342,C,FALSE,12
2,305,H,TRUE,11
2,277,H,TRUE,10
2,243,C,FALSE,9
2,271,H,TRUE,10
2,305,H,TRUE,11
2,217,H,TRUE,8
2,188,C,FALSE,7
2,217,H,TRUE,8
2,219,H,TRUE,8
2,247,H,TRUE,9
2,225,H,TRUE,8
2,251,H,TRUE,9
2,194,C,FALSE,7
2,223,H,TRUE,8
2,255,H,TRUE,9
2,344,H,TRUE,12
2,344,H,TRUE,12
2,312,C,FALSE,11
2,342,H,TRUE,12
2,336,H,TRUE,12
2,341,H,TRUE,12
2,308,C,FALSE,11
2,339,C,FALSE,12
2,191,C,FALSE,7
2,303,H,TRUE,11
2,302,H,TRUE,11
2,273,H,TRUE,10
2,242,C,FALSE,9
2,303,H,TRUE,11
2,339,H,TRUE,12
2,336,C,TRUE,12
2,308,C,FALSE,11
2,342,C,FALSE,12
2,309,H,TRUE,11
2,345,H,TRUE,12
2,312,H,TRUE,11
2,279,C,FALSE,10
2,345,H,TRUE,12
2,315,H,TRUE,11
2,283,C,FALSE,10
2,311,H,TRUE,11
2,313,H,TRUE,11
2,313,H,TRUE,11
2,314,C,FALSE,11
2,343,H,TRUE,12
2,309,C,FALSE,11
2,342,H,TRUE,12
2,337,C,TRUE,12
2,361,C,FALSE,13
2,315,C,FALSE,11
2,360,H,TRUE,12
2,332,H,TRUE,12
2,333,H,TRUE,12
2,332,H,TRUE,12
2,304,C,FALSE,11
2,185,H,TRUE,7
2,189,H,TRUE,7
2,188,H,TRUE,7
2,189,H,TRUE,7
2,155,C,FALSE,6
2,310,C,FALSE,11
2,338,H,TRUE,12
2,342,H,TRUE,12
2,340,H,TRUE,12
2,338,H,TRUE,12
2,251,H,TRUE,9
2,285,H,TRUE,10
2,248,H,TRUE,9
2,248,H,TRUE,9
2,218,C,FALSE,8
2,363,H,TRUE,13
2,364,H,TRUE,13
2,334,C,FALSE,12
2,125,H,TRUE,5
2,93,H,TRUE,4
2,125,H,TRUE,5
2,65,C,FALSE,3
2,97,H,TRUE,4
2,216,C,FALSE,8
2,277,H,TRUE,10
2,307,C,TRUE,11
2,247,H,TRUE,9
2,278,H,TRUE,10
2,244,H,TRUE,9
2,241,H,TRUE,9
2,212,C,TRUE,8
2,184,C,FALSE,7
2,213,H,TRUE,8
2,284,H,TRUE,10
2,218,C,FALSE,8
2,251,H,TRUE,9
2,247,H,TRUE,9
2,251,H,TRUE,9
2,350,H,TRUE,12
2,320,C,FALSE,11
2,353,H,TRUE,12
2,351,H,TRUE,12
2,345,H,TRUE,12
2,317,C,FALSE,11
2,346,C,TRUE,12
2,121,H,TRUE,5
2,123,H,TRUE,5
2,155,H,TRUE,6
2,126,H,TRUE,5
2,93,C,FALSE,4
2,345,C,FALSE,12
2,185,H,TRUE,7
2,154,H,TRUE,6
2,157,H,TRUE,6
2,159,H,TRUE,6
2,125,C,FALSE,5
2,286,C,FALSE,10
2,343,H,TRUE,12
2,344,H,TRUE,12
2,314,H,TRUE,11
2,246,H,TRUE,9
2,307,H,TRUE,11
2,307,H,TRUE,11
2,276,H,TRUE,10
2,217,C,FALSE,8
2,276,C,FALSE,10
2,306,H,TRUE,11
2,336,H,TRUE,12
2,310,H,TRUE,11
2,334,H,TRUE,12
2,303,H,TRUE,11
2,333,H,TRUE,12
2,331,H,TRUE,12
2,274,C,FALSE,10
2,302,H,TRUE,11
2,213,H,TRUE,8
2,241,H,TRUE,9
2,182,C,FALSE,7
2,216,H,TRUE,8
2,216,H,TRUE,8
2,337,C,FALSE,12
2,342,H,TRUE,12
2,311,H,TRUE,11
2,279,C,FALSE,10
2,308,H,TRUE,11
2,310,H,TRUE,11
2,307,H,TRUE,11
2,310,H,TRUE,11
2,277,C,FALSE,10
2,347,C,FALSE,12
2,159,C,FALSE,6
2,223,H,TRUE,8
2,251,H,TRUE,9
2,223,H,TRUE,8
2,193,H,TRUE,7
2,312,H,TRUE,11
2,283,C,FALSE,10
2,343,H,TRUE,12
2,345,H,TRUE,12
2,315,H,TRUE,11
2,290,H,TRUE,10
2,246,C,TRUE,9
2,257,H,TRUE,9
2,225,H,TRUE,8
2,194,C,FALSE,7
2,286,H,TRUE,10
2,224,C,FALSE,8
2,281,H,TRUE,10
2,252,H,TRUE,9
2,252,H,TRUE,9
2,256,H,TRUE,9
2,257,H,TRUE,9
2,285,H,TRUE,10
2,227,C,FALSE,8
2,255,H,TRUE,9
2,341,H,TRUE,12
2,307,C,FALSE,11
2,335,H,TRUE,12
2,349,C,FALSE,12
2,362,H,TRUE,13
2,333,H,TRUE,12
2,334,C,TRUE,12
2,332,H,TRUE,12
2,303,C,FALSE,11
2,347,C,FALSE,12
2,346,C,FALSE,12
2,184,H,TRUE,7
2,215,H,TRUE,8
2,243,H,TRUE,9
2,245,H,TRUE,9
2,154,C,FALSE,6
2,309,H,TRUE,11
2,279,H,TRUE,10
2,249,C,FALSE,9
2,309,H,TRUE,11
2,278,H,TRUE,10
2,298,H,TRUE,10
2,303,H,TRUE,11
2,269,C,FALSE,9
2,301,H,TRUE,11
2,298,H,TRUE,10
2,243,C,FALSE,9
2,272,H,TRUE,10
2,272,H,TRUE,10
2,275,H,TRUE,10
2,306,H,TRUE,11
2,275,C,FALSE,10
2,334,H,TRUE,12
2,286,C,FALSE,10
2,314,H,TRUE,11
2,339,H,TRUE,12
2,338,H,TRUE,12
2,309,C,FALSE,11
2,217,H,TRUE,8
2,187,C,FALSE,7
2,215,H,TRUE,8
2,245,H,TRUE,9
2,221,H,TRUE,8
2,341,C,FALSE,12
2,192,C,FALSE,7
2,249,H,TRUE,9
2,221,H,TRUE,8
2,223,H,TRUE,8
2,224,H,TRUE,8
2,316,H,TRUE,11
2,285,C,FALSE,10
2,319,H,TRUE,11
2,352,H,TRUE,12
2,276,H,TRUE,10
2,279,H,TRUE,10
2,245,C,FALSE,9
2,308,C,TRUE,11
2,341,C,FALSE,12
2,338,H,TRUE,12
2,308,C,FALSE,11
2,157,H,TRUE,6
2,124,H,TRUE,5
2,91,C,FALSE,4
2,155,H,TRUE,6
2,152,H,TRUE,6
2,249,C,FALSE,9
2,313,H,TRUE,11
2,277,H,TRUE,10
2,282,H,TRUE,10
2,282,H,TRUE,10
2,345,C,FALSE,12
2,364,C,TRUE,13
2,279,C,FALSE,10
2,309,H,TRUE,11
2,337,H,TRUE,12
2,311,H,TRUE,11
2,341,H,TRUE,12
2,313,C,FALSE,11
2,344,H,TRUE,12
2,341,H,TRUE,12
2,346,H,TRUE,12
2,188,C,FALSE,7
2,218,H,TRUE,8
2,218,H,TRUE,8
2,164,C,FALSE,6
2,193,H,TRUE,7
2,192,H,TRUE,7
2,196,H,TRUE,7
2,221,H,TRUE,8
2,157,C,FALSE,6
2,338,C,FALSE,12
2,186,H,TRUE,7
2,189,H,TRUE,7
2,189,H,TRUE,7
2,307,H,TRUE,11
2,279,C,FALSE,10
2,338,H,TRUE,12
2,310,H,TRUE,11
2,317,H,TRUE,11
2,312,H,TRUE,11
2,316,H,TRUE,11
2,315,H,TRUE,11
2,284,C,FALSE,10
2,249,C,FALSE,9
2,312,H,TRUE,11
2,278,H,TRUE,10
2,282,H,TRUE,10
2,310,C,TRUE,11
2,277,C,FALSE,10
2,153,C,FALSE,6
2,216,H,TRUE,8
2,211,H,TRUE,8
2,159,C,FALSE,6
2,182,H,TRUE,7
2,310,C,FALSE,11
2,339,H,TRUE,12
2,254,H,TRUE,9
2,249,H,TRUE,9
2,280,H,TRUE,10
2,221,C,FALSE,8
2,282,H,TRUE,10
2,288,C,FALSE,10
2,349,H,TRUE,12
2,320,H,TRUE,11
2,349,H,TRUE,12
2,349,H,TRUE,12
2,336,C,FALSE,12
2,287,H,TRUE,10
2,255,C,FALSE,9
2,283,C,TRUE,10
2,283,H,TRUE,10
2,287,H,TRUE,10
2,89,H,TRUE,3
2,123,H,TRUE,5
2,60,C,FALSE,2
2,119,H,TRUE,4
3,1,NA,FALSE,1
3,59,H,TRUE,2
3,31,H,TRUE,2
3,29,H,TRUE,1
3,89,H,TRUE,3
3,189,H,TRUE,7
3,92,C,FALSE,4
3,124,H,TRUE,5
3,156,H,TRUE,6
3,158,H,TRUE,6
3,187,H,TRUE,7
3,158,H,TRUE,6
3,155,H,TRUE,6
3,191,H,TRUE,7
3,125,C,FALSE,5
3,342,C,FALSE,12
3,364,C,FALSE,13
3,335,H,TRUE,12
3,336,H,TRUE,12
3,304,C,FALSE,11
3,337,H,TRUE,12
3,312,C,TRUE,11
3,251,C,FALSE,9
3,281,H,TRUE,10
3,335,H,TRUE,12
3,335,H,TRUE,12
3,307,C,FALSE,11
3,220,H,TRUE,8
3,252,H,TRUE,9
3,316,H,TRUE,11
3,282,H,TRUE,10
3,192,C,FALSE,7
3,192,C,FALSE,7
3,252,H,TRUE,9
3,222,H,TRUE,8
3,224,H,TRUE,8
3,252,H,TRUE,9
3,249,H,TRUE,9
3,221,C,TRUE,8
3,244,H,TRUE,9
3,245,H,TRUE,9
3,212,C,FALSE,8
3,159,H,TRUE,6
3,189,H,TRUE,7
3,161,H,TRUE,6
3,162,H,TRUE,6
3,130,C,FALSE,5
3,97,C,FALSE,4
3,127,H,TRUE,5
3,129,H,TRUE,5
3,129,H,TRUE,5
3,159,H,TRUE,6
3,227,H,TRUE,8
3,223,H,TRUE,8
3,224,H,TRUE,8
3,228,H,TRUE,8
3,195,C,FALSE,7
3,307,H,TRUE,11
3,280,H,TRUE,10
3,281,H,TRUE,10
3,249,C,FALSE,9
3,277,H,TRUE,10
3,314,H,TRUE,11
3,317,H,TRUE,11
3,283,C,FALSE,10
3,313,H,TRUE,11
3,316,H,TRUE,11
3,309,H,TRUE,11
3,299,C,TRUE,10
3,315,H,TRUE,11
3,289,C,TRUE,10
3,281,C,FALSE,10
3,64,C,FALSE,3
3,95,H,TRUE,4
3,126,H,TRUE,5
3,307,H,TRUE,11
3,277,C,FALSE,10
3,278,C,FALSE,10
3,308,H,TRUE,11
3,309,H,TRUE,11
3,312,H,TRUE,11
3,311,H,TRUE,11
3,342,H,TRUE,12
3,311,H,TRUE,11
3,278,C,FALSE,10
3,222,H,TRUE,8
3,217,H,TRUE,8
3,223,H,TRUE,8
3,189,C,FALSE,7
3,254,H,TRUE,9
3,257,H,TRUE,9
3,257,H,TRUE,9
3,257,H,TRUE,9
3,228,C,FALSE,8
3,285,H,TRUE,10
3,362,H,TRUE,13
3,360,H,TRUE,12
3,331,C,FALSE,12
3,314,C,FALSE,11
3,344,H,TRUE,12
3,343,H,TRUE,12
3,347,H,TRUE,12
3,329,H,TRUE,11
3,298,H,TRUE,10
3,270,C,FALSE,9
3,360,H,TRUE,12
3,347,C,TRUE,12
3,339,C,FALSE,12
3,224,H,TRUE,8
3,256,H,TRUE,9
3,227,H,TRUE,8
3,194,C,FALSE,7
3,225,H,TRUE,8
3,249,C,FALSE,9
3,282,H,TRUE,10
3,283,H,TRUE,10
3,314,H,TRUE,11
3,277,H,TRUE,10
3,358,C,FALSE,12
3,274,C,FALSE,10
3,306,H,TRUE,11
3,304,H,TRUE,11
3,333,H,TRUE,12
3,189,H,TRUE,7
3,215,H,TRUE,8
3,187,H,TRUE,7
3,159,C,FALSE,6
3,190,H,TRUE,7
3,277,H,TRUE,10
3,308,H,TRUE,11
3,246,C,FALSE,9
3,306,H,TRUE,11
3,277,H,TRUE,10
3,206,C,FALSE,7
3,342,H,TRUE,12
3,308,C,FALSE,11
3,100,C,FALSE,4
3,160,H,TRUE,6
3,129,H,TRUE,5
3,190,H,TRUE,7
3,162,H,TRUE,6
3,310,H,TRUE,11
3,278,C,FALSE,10
3,306,H,TRUE,11
3,337,H,TRUE,12
3,341,H,TRUE,12
3,346,C,TRUE,12
3,340,H,TRUE,12
3,309,C,FALSE,11
3,341,H,TRUE,12
3,340,C,FALSE,12
3,277,C,FALSE,10
3,342,H,TRUE,12
3,343,H,TRUE,12
3,311,H,TRUE,11
3,343,H,TRUE,12
3,342,H,TRUE,12
3,311,C,FALSE,11
3,344,H,TRUE,12
3,312,C,FALSE,11
3,362,H,TRUE,13
3,333,C,FALSE,12
3,332,C,FALSE,12
3,363,H,TRUE,13
3,361,H,TRUE,13
3,364,H,TRUE,13
3,363,H,TRUE,13
3,271,C,FALSE,10
3,332,H,TRUE,12
3,362,H,TRUE,13
3,299,H,TRUE,10
3,275,C,FALSE,10
3,246,H,TRUE,9
3,217,C,FALSE,8
3,247,H,TRUE,9
3,247,H,TRUE,9
3,246,H,TRUE,9
3,246,H,TRUE,9
3,246,H,TRUE,9
3,218,C,FALSE,8
3,360,C,FALSE,12
3,232,H,TRUE,8
3,234,H,TRUE,8
3,262,H,TRUE,9
3,295,H,TRUE,10
3,203,C,FALSE,7
3,355,C,FALSE,12
3,269,H,TRUE,9
3,210,C,FALSE,7
3,271,H,TRUE,10
3,243,H,TRUE,9
3,238,H,TRUE,8
3,180,H,TRUE,6
3,152,C,FALSE,6
3,317,H,TRUE,11
3,315,H,TRUE,11
3,349,H,TRUE,12
3,318,H,TRUE,11
3,286,C,FALSE,10
3,284,H,TRUE,10
3,313,H,TRUE,11
3,253,C,FALSE,9
3,286,H,TRUE,10
3,281,H,TRUE,10
3,336,H,TRUE,12
3,307,C,FALSE,11
3,340,H,TRUE,12
3,335,H,TRUE,12
3,342,H,TRUE,12
3,335,C,TRUE,12
3,311,C,FALSE,11
3,345,C,FALSE,12
3,194,C,FALSE,7
3,227,H,TRUE,8
3,222,H,TRUE,8
3,347,C,FALSE,12
3,334,H,TRUE,12
3,338,H,TRUE,12
3,335,H,TRUE,12
3,305,C,FALSE,11
3,316,C,TRUE,11
3,332,H,TRUE,12
3,271,C,FALSE,10
3,330,H,TRUE,11
3,362,H,TRUE,13
3,302,H,TRUE,11
3,188,H,TRUE,7
3,153,C,FALSE,6
3,160,C,FALSE,6
3,181,H,TRUE,7
3,248,C,FALSE,9
3,335,C,TRUE,12
3,279,H,TRUE,10
3,339,H,TRUE,12
3,311,H,TRUE,11
3,222,C,FALSE,8
3,251,H,TRUE,9
3,280,H,TRUE,10
3,284,H,TRUE,10
3,281,H,TRUE,10
3,340,H,TRUE,12
3,308,C,FALSE,11
3,189,H,TRUE,7
3,190,H,TRUE,7
3,190,H,TRUE,7
3,219,H,TRUE,8
3,158,C,FALSE,6
3,278,C,FALSE,10
3,306,H,TRUE,11
3,364,H,TRUE,13
3,334,H,TRUE,12
3,248,H,TRUE,9
3,219,C,FALSE,8
3,275,H,TRUE,10
3,247,H,TRUE,9
3,277,H,TRUE,10
3,174,H,TRUE,6
3,176,H,TRUE,6
3,173,H,TRUE,6
3,201,H,TRUE,7
3,145,C,FALSE,5
3,362,C,FALSE,13
3,311,H,TRUE,11
3,341,H,TRUE,12
3,278,C,FALSE,10
3,342,H,TRUE,12
3,311,H,TRUE,11
3,346,C,FALSE,12
3,246,C,FALSE,9
3,303,H,TRUE,11
3,275,H,TRUE,10
3,337,H,TRUE,12
3,278,H,TRUE,10
3,244,C,FALSE,9
3,248,H,TRUE,9
3,220,H,TRUE,8
3,217,H,TRUE,8
3,188,C,FALSE,7
3,218,H,TRUE,8
3,344,C,FALSE,12
3,342,C,FALSE,12
3,273,C,FALSE,10
3,307,H,TRUE,11
3,312,C,TRUE,11
3,331,H,TRUE,12
3,303,H,TRUE,11
3,309,H,TRUE,11
3,277,H,TRUE,10
3,278,H,TRUE,10
3,249,C,FALSE,9
3,308,H,TRUE,11
3,187,C,FALSE,7
3,246,H,TRUE,9
3,218,H,TRUE,8
3,219,H,TRUE,8
3,250,H,TRUE,9
3,96,H,TRUE,4
3,97,H,TRUE,4
3,66,C,FALSE,3
3,126,H,TRUE,5
3,99,H,TRUE,4
3,329,H,TRUE,11
3,299,H,TRUE,10
3,338,C,TRUE,12
3,329,H,TRUE,11
3,267,C,FALSE,9
3,340,H,TRUE,12
3,309,H,TRUE,11
3,309,H,TRUE,11
3,279,C,FALSE,10
3,310,H,TRUE,11
3,247,C,FALSE,9
3,279,H,TRUE,10
3,276,H,TRUE,10
3,310,H,TRUE,11
3,275,H,TRUE,10
3,281,C,FALSE,10
3,313,H,TRUE,11
3,341,H,TRUE,12
3,346,H,TRUE,12
3,313,H,TRUE,11
3,342,H,TRUE,12
3,339,H,TRUE,12
3,341,H,TRUE,12
3,311,C,FALSE,11
3,363,C,FALSE,13
3,152,H,TRUE,6
3,152,H,TRUE,6
3,122,C,FALSE,5
3,182,H,TRUE,7
3,184,H,TRUE,7
3,306,H,TRUE,11
3,274,H,TRUE,10
3,245,H,TRUE,9
3,217,C,TRUE,8
3,187,C,FALSE,7
3,308,H,TRUE,11
3,308,H,TRUE,11
3,304,H,TRUE,11
3,308,H,TRUE,11
3,276,C,FALSE,10
3,222,H,TRUE,8
3,188,H,TRUE,7
3,192,H,TRUE,7
3,160,C,FALSE,6
3,220,H,TRUE,8
3,237,H,TRUE,8
3,239,H,TRUE,8
3,207,C,FALSE,7
3,240,H,TRUE,8
3,239,H,TRUE,8
3,305,H,TRUE,11
3,336,H,TRUE,12
3,339,H,TRUE,12
3,277,C,FALSE,10
3,340,H,TRUE,12
3,339,H,TRUE,12
3,310,C,FALSE,11
3,252,C,FALSE,9
3,280,H,TRUE,10
3,252,C,FALSE,9
3,315,H,TRUE,11
3,285,H,TRUE,10
3,220,H,TRUE,8
3,220,H,TRUE,8
3,158,C,FALSE,6
3,192,H,TRUE,7
3,345,C,FALSE,12
3,313,H,TRUE,11
3,287,H,TRUE,10
3,253,C,FALSE,9
3,285,H,TRUE,10
3,315,H,TRUE,11
3,311,C,TRUE,11
3,286,C,FALSE,10
3,286,C,FALSE,10
3,314,H,TRUE,11
3,218,H,TRUE,8
3,245,H,TRUE,9
3,188,C,FALSE,7
3,247,H,TRUE,9
3,216,H,TRUE,8
3,215,H,TRUE,8
3,215,H,TRUE,8
3,186,C,FALSE,7
3,220,H,TRUE,8
3,217,H,TRUE,8
3,326,C,FALSE,11
3,354,H,TRUE,12
3,354,H,TRUE,12
3,355,H,TRUE,12
3,339,H,TRUE,12
3,340,H,TRUE,12
3,339,H,TRUE,12
3,310,C,FALSE,11
3,220,C,FALSE,8
3,340,H,TRUE,12
3,343,H,TRUE,12
3,310,C,FALSE,11
3,217,H,TRUE,8
3,185,C,FALSE,7
3,215,H,TRUE,8
3,190,H,TRUE,7
3,190,H,TRUE,7
3,162,H,TRUE,6
3,129,C,FALSE,5
3,190,H,TRUE,7
3,339,C,FALSE,12
3,314,H,TRUE,11
3,311,H,TRUE,11
3,280,C,FALSE,10
3,310,C,TRUE,11
3,313,H,TRUE,11
3,178,H,TRUE,6
3,180,H,TRUE,6
3,209,H,TRUE,7
3,150,C,FALSE,5
3,179,H,TRUE,6
3,331,H,TRUE,12
3,301,H,TRUE,11
3,207,C,FALSE,7
3,272,H,TRUE,10
3,240,H,TRUE,8
3,307,H,TRUE,11
3,245,C,FALSE,9
3,339,H,TRUE,12
3,306,H,TRUE,11
3,278,H,TRUE,10
3,117,H,TRUE,4
3,89,C,FALSE,3
3,145,H,TRUE,5
3,179,H,TRUE,6
3,148,H,TRUE,5
3,221,C,FALSE,8
3,92,C,FALSE,4
3,126,H,TRUE,5
3,156,H,TRUE,6
3,126,H,TRUE,5
3,156,H,TRUE,6
3,343,C,FALSE,12
3,244,C,FALSE,9
3,273,H,TRUE,10
3,306,H,TRUE,11
3,272,H,TRUE,10
3,305,H,TRUE,11
3,284,C,FALSE,10
3,344,H,TRUE,12
3,312,H,TRUE,11
3,316,H,TRUE,11
3,312,H,TRUE,11
3,252,H,TRUE,9
3,220,C,FALSE,8
3,254,H,TRUE,9
3,281,H,TRUE,10
3,251,C,TRUE,9
3,282,H,TRUE,10
3,250,C,FALSE,9
3,279,H,TRUE,10
3,277,C,TRUE,10
3,277,H,TRUE,10
3,314,C,TRUE,11
3,314,H,TRUE,11
3,249,C,FALSE,9
3,281,H,TRUE,10
3,97,H,TRUE,4
3,35,C,FALSE,2
3,69,H,TRUE,3
3,131,H,TRUE,5
3,336,C,FALSE,12
3,344,H,TRUE,12
3,340,H,TRUE,12
3,310,C,FALSE,11
3,343,H,TRUE,12
3,352,H,TRUE,12
3,349,H,TRUE,12
3,318,C,FALSE,11
3,344,C,TRUE,12
3,247,C,FALSE,9
3,279,H,TRUE,10
3,280,H,TRUE,10
3,310,H,TRUE,11
3,279,H,TRUE,10
3,333,C,FALSE,12
3,339,C,FALSE,12
3,187,C,FALSE,7
3,123,H,TRUE,5
3,94,H,TRUE,4
3,95,H,TRUE,4
3,63,C,FALSE,3
3,122,H,TRUE,5
4,1,NA,FALSE,1
4,29,H,TRUE,1
4,31,H,TRUE,2
4,31,H,TRUE,2
4,58,H,TRUE,2
4,364,H,TRUE,13
4,335,C,FALSE,12
4,337,H,TRUE,12
4,339,H,TRUE,12
4,339,H,TRUE,12
4,309,C,FALSE,11
4,364,H,TRUE,13
4,364,H,TRUE,13
4,335,C,FALSE,12
4,361,C,FALSE,13
4,340,C,FALSE,12
4,364,H,TRUE,13
4,335,H,TRUE,12
4,305,C,FALSE,11
4,336,H,TRUE,12
4,309,C,FALSE,11
4,342,H,TRUE,12
4,341,H,TRUE,12
4,342,H,TRUE,12
4,218,C,FALSE,8
4,252,H,TRUE,9
4,247,H,TRUE,9
4,277,H,TRUE,10
4,125,C,FALSE,5
4,153,H,TRUE,6
4,159,H,TRUE,6
4,222,H,TRUE,8
4,189,H,TRUE,7
4,362,H,TRUE,13
4,362,H,TRUE,13
4,333,C,FALSE,12
4,340,C,FALSE,12
4,306,H,TRUE,11
4,308,H,TRUE,11
4,276,C,FALSE,10
4,305,H,TRUE,11
4,333,H,TRUE,12
4,247,H,TRUE,9
4,219,C,FALSE,8
4,249,H,TRUE,9
4,280,H,TRUE,10
4,247,H,TRUE,9
4,337,H,TRUE,12
4,309,C,FALSE,11
4,338,H,TRUE,12
4,244,H,TRUE,9
4,184,C,FALSE,7
4,212,H,TRUE,8
4,360,H,TRUE,12
4,358,H,TRUE,12
4,330,C,FALSE,11
4,363,H,TRUE,13
4,272,H,TRUE,10
