i,time,Type,has_hh,month
4,269,C,TRUE,9
4,215,C,FALSE,8
4,332,C,FALSE,12
4,211,H,TRUE,8
4,178,C,FALSE,6
4,208,H,TRUE,7
4,359,C,FALSE,12
4,239,C,FALSE,8
4,299,H,TRUE,10
4,269,H,TRUE,9
4,272,H,TRUE,10
4,309,H,TRUE,11
4,343,H,TRUE,12
4,277,C,FALSE,10
4,328,C,FALSE,11
4,276,C,FALSE,10
4,233,H,TRUE,8
4,297,C,TRUE,10
4,204,C,FALSE,7
4,236,H,TRUE,8
4,267,H,TRUE,9
4,361,H,TRUE,13
4,330,C,FALSE,11
4,333,C,TRUE,12
4,336,C,TRUE,12
4,308,C,FALSE,11
4,330,C,TRUE,11
4,302,C,FALSE,11
4,344,C,TRUE,12
4,302,C,FALSE,11
4,241,C,FALSE,9
4,271,H,TRUE,10
4,269,H,TRUE,9
4,307,C,FALSE,11
4,362,C,TRUE,13
4,337,H,TRUE,12
4,337,H,TRUE,12
4,330,H,TRUE,11
4,331,H,TRUE,12
4,333,H,TRUE,12
4,300,C,FALSE,10
4,146,C,FALSE,5
4,243,C,FALSE,9
4,175,H,TRUE,6
4,305,C,FALSE,11
4,336,H,TRUE,12
4,277,H,TRUE,10
4,245,C,FALSE,9
4,363,H,TRUE,13
4,364,H,TRUE,13
4,331,C,FALSE,12
4,333,H,TRUE,12
4,300,C,FALSE,10
4,300,C,FALSE,10
4,246,H,TRUE,9
4,277,H,TRUE,10
4,218,C,FALSE,8
4,342,C,TRUE,12
4,329,C,FALSE,11
4,363,H,TRUE,13
4,362,H,TRUE,13
4,331,C,FALSE,12
4,344,C,TRUE,12
4,344,C,FALSE,12
4,272,C,FALSE,10
4,364,C,TRUE,13
4,327,C,FALSE,11
4,278,C,FALSE,10
4,294,C,FALSE,10
4,322,H,TRUE,11
4,355,C,FALSE,12
4,301,C,TRUE,11
4,272,C,FALSE,10
4,326,C,FALSE,11
4,355,H,TRUE,12
4,331,H,TRUE,12
4,270,C,FALSE,9
4,339,C,TRUE,12
4,299,H,TRUE,10
4,340,C,TRUE,12
4,208,H,TRUE,7
4,206,H,TRUE,7
4,210,H,TRUE,7
4,208,H,TRUE,7
4,177,C,FALSE,6
4,276,H,TRUE,10
4,303,C,TRUE,11
4,332,H,TRUE,12
4,245,C,FALSE,9
4,299,H,TRUE,10
4,359,C,FALSE,12
4,267,C,FALSE,9
4,309,C,FALSE,11
4,334,C,TRUE,12
4,306,H,TRUE,11
4,334,C,TRUE,12
4,307,H,TRUE,11
4,278,C,FALSE,10
4,360,H,TRUE,12
4,327,C,TRUE,11
4,308,C,FALSE,11
4,304,H,TRUE,11
4,270,C,FALSE,9
4,336,C,TRUE,12
4,358,C,TRUE,12
4,339,C,FALSE,12
4,361,C,FALSE,13
4,354,C,FALSE,12
4,364,C,TRUE,13
4,184,H,TRUE,7
4,151,C,FALSE,6
4,359,C,FALSE,12
4,261,C,FALSE,9
4,359,C,FALSE,12
4,248,C,FALSE,9
4,278,H,TRUE,10
4,323,H,TRUE,11
4,322,H,TRUE,11
4,326,H,TRUE,11
4,324,H,TRUE,11
4,293,C,FALSE,10
4,309,C,TRUE,11
4,311,H,TRUE,11
4,280,C,FALSE,10
4,338,H,TRUE,12
4,311,H,TRUE,11
4,304,C,TRUE,11
4,321,H,TRUE,11
4,333,C,TRUE,12
4,292,C,FALSE,10
4,310,H,TRUE,11
4,338,H,TRUE,12
4,277,C,FALSE,10
4,360,C,TRUE,12
4,301,C,FALSE,11
4,333,C,TRUE,12
4,361,C,TRUE,13
4,242,C,FALSE,9
4,339,H,TRUE,12
4,305,C,FALSE,11
4,364,C,FALSE,13
4,303,C,FALSE,11
4,310,C,FALSE,11
4,293,C,FALSE,10
4,268,C,FALSE,9
4,278,H,TRUE,10
4,212,H,TRUE,8
4,183,C,FALSE,7
4,246,H,TRUE,9
4,214,H,TRUE,8
4,330,C,FALSE,11
4,354,H,TRUE,12
4,358,H,TRUE,12
4,325,C,FALSE,11
4,237,C,TRUE,8
4,310,H,TRUE,11
4,215,C,FALSE,8
4,279,C,TRUE,10
4,310,C,TRUE,11
4,331,C,FALSE,12
4,360,C,TRUE,12
4,359,C,TRUE,12
4,207,C,FALSE,7
4,271,H,TRUE,10
4,240,H,TRUE,8
4,239,H,TRUE,8
4,208,C,FALSE,7
4,332,C,TRUE,12
4,306,C,FALSE,11
4,337,H,TRUE,12
4,360,H,TRUE,12
4,358,H,TRUE,12
4,327,C,FALSE,11
4,362,C,TRUE,13
4,330,C,FALSE,11
4,358,H,TRUE,12
4,359,H,TRUE,12
4,327,H,TRUE,11
4,361,H,TRUE,13
4,293,C,FALSE,10
4,208,C,FALSE,7
4,270,H,TRUE,9
4,204,H,TRUE,7
4,176,C,FALSE,6
4,237,H,TRUE,8
4,203,C,FALSE,7
4,234,H,TRUE,8
4,232,H,TRUE,8
4,300,C,FALSE,10
4,305,C,FALSE,11
4,273,C,FALSE,10
4,336,C,FALSE,12
4,304,C,TRUE,11
4,335,H,TRUE,12
4,327,H,TRUE,11
4,295,H,TRUE,10
4,263,C,FALSE,9
4,360,C,FALSE,12
4,359,C,FALSE,12
4,264,C,FALSE,9
4,296,H,TRUE,10
4,334,H,TRUE,12
4,338,H,TRUE,12
4,330,C,TRUE,11
4,304,C,FALSE,11
4,333,H,TRUE,12
4,218,C,FALSE,8
4,305,C,FALSE,11
4,338,H,TRUE,12
4,362,H,TRUE,13
4,302,C,FALSE,11
4,330,H,TRUE,11
4,306,C,FALSE,11
4,362,C,TRUE,13
4,335,H,TRUE,12
4,335,H,TRUE,12
4,337,H,TRUE,12
4,281,H,TRUE,10
4,311,H,TRUE,11
4,247,C,FALSE,9
4,275,H,TRUE,10
4,309,H,TRUE,11
4,299,H,TRUE,10
4,271,H,TRUE,10
4,332,H,TRUE,12
4,301,C,TRUE,11
4,242,C,FALSE,9
4,300,C,TRUE,10
4,276,C,FALSE,10
4,334,H,TRUE,12
4,331,C,TRUE,12
4,305,C,FALSE,11
4,331,C,TRUE,12
4,359,H,TRUE,12
4,360,H,TRUE,12
4,331,C,FALSE,12
4,215,C,FALSE,8
4,242,H,TRUE,9
4,271,H,TRUE,10
4,209,C,FALSE,7
4,300,H,TRUE,10
4,270,C,FALSE,9
4,272,C,FALSE,10
4,90,C,FALSE,3
4,331,H,TRUE,12
4,305,H,TRUE,11
4,302,H,TRUE,11
4,343,C,FALSE,12
4,357,H,TRUE,12
4,358,C,TRUE,12
4,324,H,TRUE,11
4,295,C,FALSE,10
4,210,C,FALSE,7
4,241,H,TRUE,9
4,275,H,TRUE,10
4,241,H,TRUE,9
4,308,C,FALSE,11
4,345,H,TRUE,12
4,312,C,FALSE,11
4,338,H,TRUE,12
4,337,C,FALSE,12
4,237,C,FALSE,8
4,266,H,TRUE,9
4,300,H,TRUE,10
4,266,H,TRUE,9
4,267,C,TRUE,9
4,364,C,FALSE,13
4,338,C,TRUE,12
4,303,H,TRUE,11
4,269,C,FALSE,9
4,361,H,TRUE,13
4,333,C,TRUE,12
4,271,C,FALSE,10
4,302,H,TRUE,11
4,299,C,TRUE,10
4,298,H,TRUE,10
4,299,H,TRUE,10
4,268,C,FALSE,9
4,363,H,TRUE,13
4,334,C,FALSE,12
4,273,C,FALSE,10
4,306,H,TRUE,11
4,298,H,TRUE,10
4,338,H,TRUE,12
4,270,C,FALSE,9
4,360,H,TRUE,12
4,332,C,FALSE,12
4,63,C,FALSE,3
4,276,H,TRUE,10
4,272,H,TRUE,10
4,244,C,FALSE,9
4,152,C,FALSE,6
4,180,H,TRUE,6
4,341,C,FALSE,12
4,363,C,TRUE,13
4,270,C,FALSE,9
4,300,H,TRUE,10
4,339,C,TRUE,12
4,342,H,TRUE,12
4,308,H,TRUE,11
4,274,C,FALSE,10
4,242,C,FALSE,9
4,122,C,FALSE,5
4,180,C,FALSE,6
4,263,C,FALSE,9
4,292,H,TRUE,10
4,329,C,FALSE,11
4,358,H,TRUE,12
4,235,C,FALSE,8
4,361,H,TRUE,13
4,331,C,FALSE,12
4,361,H,TRUE,13
4,301,H,TRUE,11
4,333,H,TRUE,12
4,305,H,TRUE,11
4,271,C,FALSE,10
4,364,C,FALSE,13
4,302,C,FALSE,11
4,272,H,TRUE,10
4,239,H,TRUE,8
4,240,H,TRUE,8
4,210,C,FALSE,7
4,297,C,TRUE,10
4,272,C,FALSE,10
4,305,C,FALSE,11
4,334,C,TRUE,12
4,334,H,TRUE,12
4,308,C,FALSE,11
4,303,C,TRUE,11
4,331,H,TRUE,12
4,183,C,FALSE,7
4,332,H,TRUE,12
4,275,C,FALSE,10
4,310,C,FALSE,11
4,343,H,TRUE,12
4,155,C,FALSE,6
4,341,H,TRUE,12
4,146,C,FALSE,5
4,212,C,FALSE,8
4,269,C,FALSE,9
4,361,C,FALSE,13
4,301,H,TRUE,11
4,269,H,TRUE,9
4,323,C,TRUE,11
4,241,C,FALSE,9
4,300,C,FALSE,10
4,334,H,TRUE,12
4,301,C,FALSE,11
4,332,H,TRUE,12
4,330,H,TRUE,11
4,329,C,FALSE,11
4,211,C,FALSE,8
4,361,H,TRUE,13
4,363,H,TRUE,13
4,332,C,TRUE,12
4,301,C,FALSE,11
4,334,H,TRUE,12
4,333,H,TRUE,12
4,303,C,FALSE,11
4,240,C,FALSE,8
4,273,H,TRUE,10
4,271,H,TRUE,10
4,271,H,TRUE,10
4,180,C,FALSE,6
4,213,H,TRUE,8
4,232,C,TRUE,8
4,308,C,TRUE,11
4,295,H,TRUE,10
4,296,H,TRUE,10
4,265,C,FALSE,9
4,294,H,TRUE,10
4,333,C,TRUE,12
4,334,C,TRUE,12
4,341,H,TRUE,12
4,312,C,FALSE,11
4,270,C,FALSE,9
4,273,H,TRUE,10
4,276,H,TRUE,10
4,245,C,FALSE,9
4,309,H,TRUE,11
4,276,H,TRUE,10
4,333,C,FALSE,12
4,186,C,FALSE,7
4,340,C,FALSE,12
4,340,C,FALSE,12
4,362,C,FALSE,13
4,332,H,TRUE,12
4,270,C,FALSE,9
4,302,H,TRUE,11
4,359,H,TRUE,12
4,331,C,TRUE,12
4,299,C,FALSE,10
4,93,C,FALSE,4
4,124,H,TRUE,5
4,328,C,FALSE,11
4,263,C,FALSE,9
4,291,H,TRUE,10
4,310,H,TRUE,11
4,277,C,FALSE,10
4,335,C,FALSE,12
4,362,C,TRUE,13
4,335,C,FALSE,12
4,331,C,FALSE,12
4,298,C,FALSE,10
4,363,H,TRUE,13
4,333,C,TRUE,12
4,334,C,TRUE,12
4,213,C,TRUE,8
4,234,H,TRUE,8
4,266,H,TRUE,9
4,264,H,TRUE,9
4,205,C,FALSE,7
4,122,H,TRUE,5
4,89,C,FALSE,3
4,118,H,TRUE,4
4,154,H,TRUE,6
4,151,H,TRUE,6
4,299,C,FALSE,10
4,342,C,TRUE,12
4,363,C,TRUE,13
4,332,C,FALSE,12
4,361,C,TRUE,13
4,274,C,TRUE,10
4,246,C,FALSE,9
4,280,H,TRUE,10
4,187,H,TRUE,7
4,181,H,TRUE,7
4,153,C,FALSE,6
4,336,C,FALSE,12
4,123,C,FALSE,5
5,1,NA,FALSE,1
5,60,H,TRUE,2
5,30,H,TRUE,1
5,60,H,TRUE,2
5,251,C,FALSE,9
5,352,C,FALSE,12
5,337,C,FALSE,12
5,317,H,TRUE,11
5,361,H,TRUE,13
5,288,C,FALSE,10
5,331,C,TRUE,12
5,335,H,TRUE,12
5,302,H,TRUE,11
5,274,H,TRUE,10
5,244,C,FALSE,9
5,151,C,FALSE,6
5,342,C,FALSE,12
5,305,C,FALSE,11
5,309,C,FALSE,11
5,186,H,TRUE,7
5,152,C,FALSE,6
5,248,C,FALSE,9
5,193,C,FALSE,7
5,332,C,FALSE,12
5,250,H,TRUE,9
5,251,H,TRUE,9
5,218,H,TRUE,8
5,189,C,FALSE,7
5,364,H,TRUE,13
5,335,C,FALSE,12
5,285,C,FALSE,10
5,339,C,FALSE,12
5,281,H,TRUE,10
5,224,C,FALSE,8
5,255,C,TRUE,9
5,252,C,TRUE,9
5,305,C,FALSE,11
5,158,H,TRUE,6
5,125,C,FALSE,5
5,254,C,FALSE,9
5,286,H,TRUE,10
5,186,C,FALSE,7
5,314,C,FALSE,11
5,345,H,TRUE,12
5,348,H,TRUE,12
5,253,C,FALSE,9
5,343,C,FALSE,12
5,284,H,TRUE,10
5,337,C,FALSE,12
5,363,H,TRUE,13
5,334,C,FALSE,12
5,341,C,FALSE,12
5,362,H,TRUE,13
5,350,C,FALSE,12
5,346,C,FALSE,12
5,350,C,FALSE,12
5,335,C,FALSE,12
5,345,C,FALSE,12
5,310,H,TRUE,11
5,344,H,TRUE,12
5,284,C,FALSE,10
5,282,C,FALSE,10
5,346,H,TRUE,12
5,342,H,TRUE,12
5,314,C,FALSE,11
5,219,C,FALSE,8
5,249,H,TRUE,9
5,321,C,FALSE,11
5,351,H,TRUE,12
5,218,C,FALSE,8
5,354,H,TRUE,12
5,284,H,TRUE,10
5,255,C,FALSE,9
5,309,C,FALSE,11
5,363,C,FALSE,13
5,285,C,FALSE,10
5,185,C,FALSE,7
5,313,H,TRUE,11
5,334,C,FALSE,12
5,364,H,TRUE,13
5,362,H,TRUE,13
5,181,C,FALSE,7
5,330,H,TRUE,11
5,302,C,FALSE,11
5,361,H,TRUE,13
5,284,C,FALSE,10
5,187,C,FALSE,7
5,248,C,FALSE,9
5,256,C,FALSE,9
5,309,C,FALSE,11
5,341,H,TRUE,12
5,342,C,FALSE,12
5,223,H,TRUE,8
5,191,C,FALSE,7
5,310,H,TRUE,11
5,253,C,FALSE,9
5,281,B,TRUE,10
5,310,H,TRUE,11
5,221,C,FALSE,8
5,349,C,FALSE,12
5,254,C,TRUE,9
5,313,C,FALSE,11
5,252,C,FALSE,9
5,344,C,FALSE,12
5,279,C,FALSE,10
5,358,C,FALSE,12
5,280,H,TRUE,10
5,249,C,FALSE,9
5,343,C,FALSE,12
5,341,C,FALSE,12
5,341,C,FALSE,12
5,350,C,TRUE,12
5,330,C,FALSE,11
5,269,H,TRUE,9
5,332,H,TRUE,12
5,302,H,TRUE,11
5,241,C,FALSE,9
5,319,C,FALSE,11
5,343,H,TRUE,12
5,314,C,FALSE,11
5,342,C,TRUE,12
5,303,C,FALSE,11
5,336,H,TRUE,12
5,335,C,FALSE,12
5,190,C,FALSE,7
5,221,H,TRUE,8
5,222,H,TRUE,8
5,343,C,FALSE,12
5,340,C,FALSE,12
5,307,H,TRUE,11
5,277,C,FALSE,10
5,335,H,TRUE,12
5,344,H,TRUE,12
5,345,H,TRUE,12
5,314,C,FALSE,11
5,317,C,TRUE,11
5,252,C,FALSE,9
5,281,H,TRUE,10
5,33,C,FALSE,2
5,58,C,TRUE,2
5,215,C,FALSE,8
5,245,H,TRUE,9
5,245,H,TRUE,9
5,343,H,TRUE,12
5,315,C,FALSE,11
5,315,C,FALSE,11
5,317,H,TRUE,11
5,342,C,TRUE,12
5,283,C,FALSE,10
5,315,H,TRUE,11
5,118,H,TRUE,4
5,122,H,TRUE,5
5,90,C,FALSE,3
5,154,C,TRUE,6
5,312,C,FALSE,11
5,280,C,FALSE,10
5,340,H,TRUE,12
5,311,C,TRUE,11
5,306,H,TRUE,11
5,340,H,TRUE,12
5,340,H,TRUE,12
5,274,C,FALSE,10
5,247,H,TRUE,9
5,277,H,TRUE,10
5,248,H,TRUE,9
5,219,C,FALSE,8
5,97,H,TRUE,4
5,63,C,FALSE,3
5,311,C,FALSE,11
5,252,C,FALSE,9
5,282,H,TRUE,10
5,251,C,FALSE,9
5,282,H,TRUE,10
5,281,H,TRUE,10
5,312,C,FALSE,11
5,317,C,FALSE,11
5,342,C,FALSE,12
5,88,H,TRUE,3
5,60,C,FALSE,2
5,309,C,FALSE,11
5,341,H,TRUE,12
5,342,H,TRUE,12
5,338,H,TRUE,12
5,190,C,FALSE,7
5,287,H,TRUE,10
5,254,H,TRUE,9
5,220,H,TRUE,8
5,307,H,TRUE,11
5,282,C,FALSE,10
5,311,H,TRUE,11
5,278,C,FALSE,10
5,310,C,FALSE,11
5,223,C,FALSE,8
5,338,H,TRUE,12
5,247,H,TRUE,9
5,219,C,FALSE,8
5,301,H,TRUE,11
5,332,H,TRUE,12
5,329,H,TRUE,11
5,303,H,TRUE,11
5,273,C,FALSE,10
5,29,C,FALSE,1
5,284,C,FALSE,10
5,311,H,TRUE,11
5,281,C,FALSE,10
5,310,H,TRUE,11
5,310,H,TRUE,11
5,286,C,FALSE,10
5,317,H,TRUE,11
5,347,H,TRUE,12
5,284,C,FALSE,10
5,181,C,FALSE,7
5,211,H,TRUE,8
5,251,H,TRUE,9
5,219,C,FALSE,8
5,219,H,TRUE,8
5,191,C,FALSE,7
5,353,C,FALSE,12
5,342,C,FALSE,12
5,282,C,FALSE,10
5,255,C,FALSE,9
5,284,H,TRUE,10
5,305,H,TRUE,11
5,272,C,FALSE,10
5,339,H,TRUE,12
5,333,H,TRUE,12
5,305,H,TRUE,11
5,316,C,FALSE,11
5,247,C,FALSE,9
5,250,C,FALSE,9
5,281,H,TRUE,10
5,343,H,TRUE,12
5,286,C,FALSE,10
5,314,H,TRUE,11
5,306,C,FALSE,11
5,343,C,TRUE,12
5,309,C,FALSE,11
5,219,H,TRUE,8
5,153,C,FALSE,6
5,219,H,TRUE,8
5,186,H,TRUE,7
5,253,H,TRUE,9
5,364,C,FALSE,13
5,342,C,TRUE,12
5,311,C,TRUE,11
5,285,C,FALSE,10
5,159,C,FALSE,6
5,342,H,TRUE,12
5,312,C,FALSE,11
5,344,C,FALSE,12
5,284,C,FALSE,10
5,278,C,FALSE,10
5,316,H,TRUE,11
5,282,H,TRUE,10
5,276,H,TRUE,10
5,248,C,FALSE,9
5,248,C,FALSE,9
5,254,C,FALSE,9
5,251,C,FALSE,9
5,280,H,TRUE,10
5,323,H,TRUE,11
5,322,H,TRUE,11
5,289,C,TRUE,10
5,190,C,FALSE,7
5,221,H,TRUE,8
5,224,H,TRUE,8
5,347,H,TRUE,12
5,317,H,TRUE,11
5,351,H,TRUE,12
5,286,C,FALSE,10
5,157,C,FALSE,6
5,189,H,TRUE,7
5,346,H,TRUE,12
5,314,C,FALSE,11
5,249,C,FALSE,9
5,250,C,FALSE,9
5,280,H,TRUE,10
5,283,H,TRUE,10
5,276,H,TRUE,10
5,215,C,FALSE,8
5,243,H,TRUE,9
5,308,C,FALSE,11
5,252,C,FALSE,9
5,310,H,TRUE,11
5,250,H,TRUE,9
5,278,H,TRUE,10
5,221,C,FALSE,8
5,310,H,TRUE,11
5,277,C,FALSE,10
5,315,C,TRUE,11
5,344,C,FALSE,12
5,341,C,FALSE,12
5,281,C,FALSE,10
5,311,H,TRUE,11
5,253,C,FALSE,9
5,347,C,FALSE,12
5,364,C,TRUE,13
5,340,C,FALSE,12
5,276,C,FALSE,10
5,320,C,FALSE,11
5,314,C,FALSE,11
5,348,H,TRUE,12
5,284,C,FALSE,10
5,349,H,TRUE,12
5,316,H,TRUE,11
5,346,C,FALSE,12
5,351,C,FALSE,12
5,348,C,FALSE,12
5,88,C,FALSE,3
5,122,H,TRUE,5
5,317,C,FALSE,11
5,349,H,TRUE,12
5,159,H,TRUE,6
5,311,C,FALSE,11
5,159,H,TRUE,6
5,93,C,FALSE,4
5,125,H,TRUE,5
5,308,C,FALSE,11
5,340,H,TRUE,12
5,192,H,TRUE,7
5,224,H,TRUE,8
5,220,H,TRUE,8
5,159,C,FALSE,6
5,220,H,TRUE,8
5,252,C,FALSE,9
5,286,H,TRUE,10
5,315,H,TRUE,11
5,287,C,TRUE,10
5,362,H,TRUE,13
5,362,H,TRUE,13
5,361,H,TRUE,13
5,330,C,FALSE,11
5,340,H,TRUE,12
5,252,C,FALSE,9
5,310,H,TRUE,11
5,282,H,TRUE,10
5,314,H,TRUE,11
5,339,C,FALSE,12
5,358,C,TRUE,12
5,340,C,FALSE,12
5,340,C,FALSE,12
5,287,C,FALSE,10
5,304,C,TRUE,11
5,363,C,FALSE,13
6,1,NA,FALSE,1
6,340,C,FALSE,12
6,276,H,TRUE,10
6,309,H,TRUE,11
6,308,H,TRUE,11
6,248,C,FALSE,9
6,132,C,FALSE,5
6,185,C,FALSE,7
6,282,C,FALSE,10
6,311,H,TRUE,11
6,246,H,TRUE,9
6,159,C,FALSE,6
6,222,H,TRUE,8
6,217,H,TRUE,8
6,189,H,TRUE,7
6,311,C,FALSE,11
6,343,H,TRUE,12
6,340,H,TRUE,12
6,220,H,TRUE,8
6,187,C,FALSE,7
6,315,C,TRUE,11
6,284,C,FALSE,10
6,317,C,FALSE,11
6,272,H,TRUE,10
6,303,H,TRUE,11
6,244,C,FALSE,9
6,272,H,TRUE,10
6,347,H,TRUE,12
6,315,C,FALSE,11
6,248,C,TRUE,9
6,278,H,TRUE,10
6,220,C,FALSE,8
6,306,C,FALSE,11
6,334,H,TRUE,12
6,188,H,TRUE,7
6,126,C,FALSE,5
6,154,H,TRUE,6
6,154,H,TRUE,6
6,349,C,FALSE,12
6,303,H,TRUE,11
6,334,H,TRUE,12
6,364,H,TRUE,13
6,274,C,FALSE,10
6,100,H,TRUE,4
6,67,C,FALSE,3
6,96,H,TRUE,4
6,315,H,TRUE,11
6,281,H,TRUE,10
6,249,C,FALSE,9
6,281,H,TRUE,10
6,346,H,TRUE,12
6,314,H,TRUE,11
6,313,H,TRUE,11
6,285,C,FALSE,10
6,253,C,FALSE,9
6,318,H,TRUE,11
6,286,H,TRUE,10
6,339,C,FALSE,12
6,310,H,TRUE,11
6,278,C,FALSE,10
6,306,H,TRUE,11
6,341,H,TRUE,12
6,214,H,TRUE,8
6,242,H,TRUE,9
6,186,C,FALSE,7
6,190,C,FALSE,7
6,189,C,FALSE,7
6,334,C,FALSE,12
6,337,C,FALSE,12
6,285,C,FALSE,10
6,193,C,FALSE,7
6,283,C,FALSE,10
6,276,C,FALSE,10
6,320,C,TRUE,11
6,219,C,FALSE,8
