"","V1","V2","V3"
"1",0.603174603174603,0.380952380952381,0.155904969084039
"2",0.55,0.233333333333333,0.143719568168946
"3",0.530612244897959,0.244897959183673,0.155976665302423
"4",0.489795918367347,0.306122448979592,0.114476158573711
"5",0.590909090909091,0.348484848484849,0.140353046507184
"6",0.563380281690141,0.408450704225352,0.114120991010869
"7",0.63013698630137,0.10958904109589,0.0940351736123253
"8",0.36,0.4,0.149337118940385
"9",0.564102564102564,0.205128205128205,0.149059235586341
"10",0.524590163934426,0.327868852459016,0.0748642174891504
"11",0.6,0.428571428571429,0.131686625441359
"12",0.625,0.25,0.380000132441258
"13",0.620689655172414,0.172413793103448,0.231771270890059
"14",0.61038961038961,0.246753246753247,0.0875773981894268
"15",0.530612244897959,0.326530612244898,0.137937900563501
"16",0.479166666666667,0.375,0.175818616872908
"17",0.558823529411765,0.25,0.141458683117543
"18",0.551282051282051,0.205128205128205,0.0887920566064478
"19",0.529411764705882,0.235294117647059,0.0978559121472126
"20",0.6,0.575,0.157713950195295
"21",0.574712643678161,0.436781609195402,0.105878588287452
"22",0.620689655172414,0.0344827586206897,0.236950330412332
"23",0.388888888888889,0.277777777777778,0.145546465773477
"24",0.545454545454545,0.242424242424242,0.259025848361514
"25",0.55952380952381,0.30952380952381,0.0418963385922407
"26",0.542372881355932,0.389830508474576,0.145667526973276
"27",0.595238095238095,0.452380952380952,0.188831915600794
"28",0.605263157894737,0.223684210526316,0.103374736439112
"29",0.589473684210526,0.357894736842105,0.0754548029445481
"30",0.584745762711864,0.228813559322034,0.0697300682338784
"31",0.578947368421053,0.333333333333333,0.124213384117463
"32",0.596774193548387,0.0967741935483871,0.138441680259789
"33",0.3125,0.25,0.33274469224183
"34",0.597560975609756,0.280487804878049,0.133158761215475
"35",0.5,0.0882352941176471,0.189544756348897
"36",0.333333333333333,0.277777777777778,0.242752762000627
"37",0.569230769230769,0.261538461538462,0.149016264007191
"38",0.558139534883721,0.348837209302326,0.166377054833737
"39",0.512820512820513,0.256410256410256,0.170237574293374
"40",0.631578947368421,0.368421052631579,0.153546106003981
"41",0.636363636363636,0.181818181818182,0.126280480366169
"42",0.553571428571429,0.196428571428571,0.141557256723215
"43",0.581395348837209,0.348837209302326,0.148872226290132
"44",0.393939393939394,0.242424242424242,0.15184615238552
"45",0.5625,0.333333333333333,0.147512155521831
"46",0.622641509433962,0.283018867924528,0.0968008334925696
"47",0.533333333333333,0.4,0.0979635775172381
"48",0.560606060606061,0.303030303030303,0.0914261460692143
"49",0.5,0.266666666666667,0.222629404524059
"50",0.6,0.186666666666667,0.111975533217731
"51",0.584415584415584,0.233766233766234,0.111878791602045
"52",0.647619047619048,0.276190476190476,0.0866320904709189
"53",0.604938271604938,0.382716049382716,0.0861626245617782
"54",0.646341463414634,0.426829268292683,0.116631559957865
"55",0.619047619047619,0.130952380952381,0.114423744732958
"56",0.6,0.311111111111111,0.216025788836402
"57",0.574074074074074,0.388888888888889,0.113337497978792
"58",0.454545454545455,0.151515151515152,0.275176056848872
"59",0.534883720930233,0.209302325581395,0.175729968791898
"60",0.5,0.264705882352941,0.18146175098201
"61",0.558441558441558,0.428571428571429,0.124240488150766
"62",0.625,0.34375,0.118648153295954
"63",0.614457831325301,0.228915662650602,0.135564111638297
"64",0.578947368421053,0.210526315789474,0.0856431975680044
"65",0.571428571428571,0.25974025974026,0.111023848790797
"66",0.529411764705882,0.117647058823529,0.32786661883323
"67",0.619565217391304,0.195652173913043,0.0832935203516436
"68",0.509433962264151,0.245283018867925,0.119439831032586
"69",0.482142857142857,0.339285714285714,0.0944452159751097
"70",0.5625,0.0625,0.20549674738093
"71",0.55,0.35,0.131533086028491
"72",0.555555555555556,0.314814814814815,0.0884621293645021
"73",0.542372881355932,0.220338983050847,0.160435812228022
"74",0.526315789473684,0.140350877192982,0.14604404117827
"75",0.55,0.35,0.362235307643515
"76",0.511111111111111,0.422222222222222,0.200853092034025
"77",0.617021276595745,0.234042553191489,0.208619053053958
"78",0.634782608695652,0.156521739130435,0.0695843532644247
"79",0.529411764705882,0.294117647058824,0.213286477783702
"80",0.486486486486487,0.243243243243243,0.126844144359907
"81",0.357142857142857,0.142857142857143,0.446964430310362
"82",0.595744680851064,0.531914893617021,0.180102591440983
"83",0.662790697674419,0.0697674418604651,0.099220944267213
"84",0.555555555555556,0.259259259259259,0.195261909050316
"85",0.482758620689655,0.241379310344828,0.228836610145181
"86",0.606060606060606,0.212121212121212,0.137746420218323
"87",0.260869565217391,0.217391304347826,0.085536800100352
"88",0.509433962264151,0.150943396226415,0.109941949201335
"89",0.609022556390977,0.24812030075188,0.0804772810681786
"90",0.548387096774194,0.32258064516129,0.20878909534185
"91",0.447368421052632,0.315789473684211,0.141458328034076
"92",0.537037037037037,0.259259259259259,0.144041488553675
"93",0.454545454545455,0.454545454545455,0.125148421658321
"94",0.579710144927536,0.318840579710145,0.116564077604603
"95",0.614035087719298,0.192982456140351,0.218291341424748
"96",0.625,0.125,0.129972144112216
"97",0.571428571428571,0.36734693877551,0.164788393098546
"98",0.379310344827586,0.0344827586206897,0.150020230175358
"99",0.647887323943662,0.253521126760563,0.135337871139814
"100",0.588235294117647,0.397058823529412,0.0874457500570214
"101",0.607843137254902,0.352941176470588,0.214074076254019
"102",0.571428571428571,0.442857142857143,0.0901701034986358
"103",0.59,0.25,0.0883979548750442
"104",0.605769230769231,0.25,0.0911510364109313
