"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",20,NA,0
2,4,1,"E",243,NA,0
3,4,1,"E",243,NA,0
4,4,1,"E",NA,NA,0
5,5,2,"E",323,NA,0
6,5,2,NA,NA,NA,0
7,5,2,NA,NA,NA,0
8,5,2,"E",NA,NA,0
9,5,2,NA,NA,NA,0
10,4,3,"E",320,NA,0
11,4,3,NA,NA,NA,0
12,4,3,"E",247,NA,0
13,4,3,NA,NA,NA,0
14,3,4,"E",NA,NA,0
15,3,4,"E",354,NA,0
16,3,4,"E",NA,NA,0
17,4,5,"E",149,NA,0
18,4,5,"E",212,NA,0
19,4,5,"E",342,NA,0
20,4,5,NA,NA,NA,0
21,3,6,"E",207,NA,0
22,3,6,NA,NA,NA,0
23,3,6,"E",302,NA,0
24,5,7,NA,NA,NA,0
25,5,7,NA,NA,NA,0
26,5,7,NA,NA,NA,0
27,5,7,"E",77,NA,0
28,5,7,NA,NA,NA,0
29,6,8,"E",309,NA,0
30,6,8,NA,NA,NA,0
31,6,8,"E",248,NA,0
32,6,8,"E",111,NA,0
33,6,8,NA,NA,NA,0
34,6,8,"E",NA,NA,0
35,3,9,"E",364,NA,0
36,3,9,"E",NA,NA,0
37,3,9,"E",293,NA,0
38,5,10,"E",353,NA,0
39,5,10,NA,NA,NA,0
40,5,10,"E",289,NA,0
41,5,10,"E",311,NA,0
42,5,10,"E",NA,NA,0
43,6,11,"E",340,NA,0
44,6,11,NA,NA,NA,0
45,6,11,"E",NA,NA,0
46,6,11,"E",298,NA,0
47,6,11,"E",344,NA,0
48,6,11,NA,NA,NA,0
49,5,12,"E",362,NA,0
50,5,12,NA,NA,NA,0
51,5,12,NA,NA,NA,0
52,5,12,"E",318,NA,0
53,5,12,"E",338,NA,0
54,3,13,NA,NA,NA,0
55,3,13,NA,NA,NA,0
56,3,13,"E",307,NA,0
57,6,14,"E",261,NA,0
58,6,14,"E",198,NA,0
59,6,14,"E",276,NA,0
60,6,14,NA,NA,NA,0
61,6,14,NA,NA,NA,0
62,6,14,NA,NA,NA,0
63,3,15,"E",230,NA,0
64,3,15,NA,NA,NA,0
65,3,15,NA,NA,NA,0
66,4,16,"E",322,NA,0
67,4,16,NA,NA,NA,0
68,4,16,NA,NA,NA,0
69,4,16,NA,NA,NA,0
70,4,17,NA,NA,NA,0
71,4,17,NA,NA,NA,0
72,4,17,NA,NA,NA,0
73,4,17,"E",285,NA,0
74,4,18,NA,NA,NA,0
75,4,18,"E",307,NA,0
76,4,18,NA,NA,NA,0
77,4,18,"E",123,NA,0
78,6,19,"E",300,NA,0
79,6,19,"E",126,NA,0
80,6,19,"E",361,NA,0
81,6,19,"E",327,NA,0
82,6,19,"E",225,NA,0
83,6,19,"E",NA,NA,0
84,5,20,NA,NA,NA,0
85,5,20,NA,NA,NA,0
86,5,20,"E",104,NA,0
87,5,20,"E",NA,NA,0
88,5,20,NA,NA,NA,0
89,6,21,"E",136,NA,0
90,6,21,"E",349,NA,0
91,6,21,"E",241,NA,0
92,6,21,"E",89,NA,0
93,6,21,NA,NA,NA,0
94,6,21,"E",305,NA,0
95,3,22,NA,NA,NA,0
96,3,22,NA,NA,NA,0
97,3,22,NA,NA,NA,0
98,3,23,"E",246,NA,0
99,3,23,"E",358,NA,0
100,3,23,"E",268,NA,0
101,5,24,"E",293,NA,0
102,5,24,"E",346,NA,0
103,5,24,NA,NA,NA,0
104,5,24,"E",224,NA,0
105,5,24,NA,NA,NA,0
106,4,25,NA,NA,NA,0
107,4,25,"E",317,NA,0
108,4,25,NA,NA,NA,0
109,4,25,NA,NA,NA,0
110,6,26,NA,NA,NA,0
111,6,26,"E",362,NA,0
112,6,26,"E",310,NA,0
113,6,26,"E",353,NA,0
114,6,26,NA,NA,NA,0
115,6,26,"E",243,NA,0
116,4,27,"E",246,NA,0
117,4,27,"E",NA,NA,0
118,4,27,NA,NA,NA,0
119,4,27,"E",344,NA,0
120,3,28,"E",350,NA,0
121,3,28,NA,NA,NA,0
122,3,28,"E",301,NA,0
123,6,29,NA,NA,NA,0
124,6,29,"E",NA,NA,0
125,6,29,NA,NA,NA,0
126,6,29,NA,NA,NA,0
127,6,29,"E",265,NA,0
128,6,29,"E",70,NA,0
129,6,30,"E",343,NA,0
130,6,30,"E",281,NA,0
131,6,30,"E",288,NA,0
132,6,30,NA,NA,NA,0
133,6,30,"E",123,NA,0
134,6,30,NA,NA,NA,0
135,4,31,NA,NA,NA,0
136,4,31,NA,NA,NA,0
137,4,31,NA,NA,NA,0
138,4,31,"E",338,NA,0
139,5,32,NA,NA,NA,0
140,5,32,NA,NA,NA,0
141,5,32,NA,NA,NA,0
142,5,32,NA,NA,NA,0
143,5,32,"E",224,NA,0
144,3,33,"E",327,NA,0
145,3,33,"E",128,NA,0
146,3,33,NA,NA,NA,0
147,3,34,"E",330,NA,0
