"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",15,NA,0
2,3,1,"E",231,NA,0
3,3,1,"E",364,NA,0
4,4,2,"E",309,NA,0
5,4,2,"E",325,NA,0
6,4,2,NA,NA,NA,0
7,4,2,"E",NA,NA,0
8,6,3,"E",129,NA,0
9,6,3,"E",336,NA,0
10,6,3,"E",NA,NA,0
11,6,3,"E",362,NA,0
12,6,3,"E",348,NA,0
13,6,3,"E",333,NA,0
14,3,4,"E",139,NA,0
15,3,4,"E",NA,NA,0
16,3,4,"E",NA,NA,0
17,6,5,NA,NA,NA,0
18,6,5,NA,NA,NA,0
19,6,5,NA,NA,NA,0
20,6,5,"E",337,NA,0
21,6,5,"E",340,NA,0
22,6,5,NA,NA,NA,0
23,5,6,NA,NA,NA,0
24,5,6,"E",360,NA,0
25,5,6,NA,NA,NA,0
26,5,6,"E",NA,NA,0
27,5,6,"E",351,NA,0
28,4,7,NA,NA,NA,0
29,4,7,NA,NA,NA,0
30,4,7,"E",295,NA,0
31,4,7,"E",325,NA,0
32,5,8,NA,NA,NA,0
33,5,8,NA,NA,NA,0
34,5,8,"E",345,NA,0
35,5,8,NA,NA,NA,0
36,5,8,"E",304,NA,0
37,5,9,"E",341,NA,0
38,5,9,"E",359,NA,0
39,5,9,NA,NA,NA,0
40,5,9,"E",346,NA,0
41,5,9,"E",247,NA,0
42,6,10,"E",273,NA,0
43,6,10,"E",NA,NA,0
44,6,10,NA,NA,NA,0
45,6,10,"E",NA,NA,0
46,6,10,"E",355,NA,0
47,6,10,"E",123,NA,0
48,5,11,"E",NA,NA,0
49,5,11,"E",NA,NA,0
50,5,11,NA,NA,NA,0
51,5,11,"E",304,NA,0
52,5,11,"E",329,NA,0
53,3,12,"E",NA,NA,0
54,3,12,"E",258,NA,0
55,3,12,"E",297,NA,0
56,3,13,NA,NA,NA,0
57,3,13,"E",326,NA,0
58,3,13,"E",293,NA,0
59,3,14,NA,NA,NA,0
60,3,14,"E",356,NA,0
61,3,14,NA,NA,NA,0
62,6,15,"E",342,NA,0
63,6,15,"E",NA,NA,0
64,6,15,NA,NA,NA,0
65,6,15,NA,NA,NA,0
66,6,15,NA,NA,NA,0
67,6,15,NA,NA,NA,0
68,6,16,NA,NA,NA,0
69,6,16,"E",NA,NA,0
70,6,16,"E",232,NA,0
71,6,16,"E",326,NA,0
72,6,16,"E",286,NA,0
73,6,16,"E",347,NA,0
74,5,17,NA,NA,NA,0
75,5,17,"E",196,NA,0
76,5,17,NA,NA,NA,0
77,5,17,"E",298,NA,0
78,5,17,"E",77,NA,0
79,5,18,NA,NA,NA,0
80,5,18,"E",336,NA,0
81,5,18,NA,NA,NA,0
82,5,18,"E",353,NA,0
83,5,18,NA,NA,NA,0
84,4,19,"E",306,NA,0
85,4,19,"E",315,NA,0
86,4,19,"E",302,NA,0
87,4,19,NA,NA,NA,0
88,5,20,NA,NA,NA,0
89,5,20,NA,NA,NA,0
90,5,20,NA,NA,NA,0
91,5,20,"E",NA,NA,0
92,5,20,NA,NA,NA,0
93,4,21,"E",100,NA,0
94,4,21,"E",304,NA,0
95,4,21,"E",262,NA,0
96,4,21,NA,NA,NA,0
97,5,22,"E",272,NA,0
98,5,22,NA,NA,NA,0
99,5,22,NA,NA,NA,0
100,5,22,"E",NA,NA,0
101,5,22,"E",279,NA,0
102,6,23,NA,NA,NA,0
103,6,23,NA,NA,NA,0
104,6,23,NA,NA,NA,0
105,6,23,"E",315,NA,0
106,6,23,NA,NA,NA,0
107,6,23,"E",202,NA,0
108,6,24,NA,NA,NA,0
109,6,24,NA,NA,NA,0
110,6,24,"E",284,NA,0
111,6,24,"E",228,NA,0
112,6,24,NA,NA,NA,0
113,6,24,"E",273,NA,0
114,3,25,"E",325,NA,0
115,3,25,NA,NA,NA,0
116,3,25,"E",230,NA,0
117,6,26,"E",NA,NA,0
118,6,26,NA,NA,NA,0
119,6,26,NA,NA,NA,0
120,6,26,NA,NA,NA,0
121,6,26,NA,NA,NA,0
122,6,26,NA,NA,NA,0
123,6,27,"E",286,NA,0
124,6,27,"E",308,NA,0
125,6,27,NA,NA,NA,0
126,6,27,NA,NA,NA,0
127,6,27,NA,NA,NA,0
128,6,27,"E",320,NA,0
129,4,28,"E",294,NA,0
130,4,28,NA,NA,NA,0
131,4,28,"E",347,NA,0
132,4,28,NA,NA,NA,0
133,5,29,NA,NA,NA,0
134,5,29,NA,NA,NA,0
135,5,29,"E",269,NA,0
136,5,29,"E",NA,NA,0
137,5,29,"E",266,NA,0
138,4,30,"E",353,NA,0
139,4,30,NA,NA,NA,0
140,4,30,NA,NA,NA,0
141,4,30,"E",296,NA,0
142,5,31,"E",319,NA,0
143,5,31,"E",345,NA,0
144,5,31,NA,NA,NA,0
145,5,31,NA,NA,NA,0
146,5,31,"E",NA,NA,0
147,3,32,"E",NA,NA,0
148,3,32,NA,NA,NA,0
149,3,32,"E",271,NA,0
150,6,33,NA,NA,NA,0
151,6,33,NA,NA,NA,0
152,6,33,"E",172,NA,0
153,6,33,"E",345,NA,0
154,6,33,NA,NA,NA,0
155,6,33,"E",235,NA,0
156,3,34,"E",310,NA,0
157,3,34,"E",268,NA,0
158,3,34,NA,NA,NA,0
159,4,35,"E",237,NA,0
160,4,35,"E",297,NA,0
161,4,35,NA,NA,NA,0
162,4,35,NA,NA,NA,0
