"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",37,NA,0
2,5,1,"E",315,NA,0
3,5,1,NA,NA,NA,0
4,5,1,"E",NA,NA,0
5,5,1,"E",310,NA,0
6,4,2,"E",335,NA,0
7,4,2,"E",284,NA,0
8,4,2,NA,NA,NA,0
9,4,2,NA,NA,NA,0
10,4,3,"E",NA,NA,0
11,4,3,"E",NA,NA,0
12,4,3,NA,NA,NA,0
13,4,3,"E",NA,NA,0
14,4,4,"E",298,NA,0
15,4,4,"E",207,NA,0
16,4,4,"E",NA,NA,0
17,4,4,"E",341,NA,0
18,3,5,NA,NA,NA,0
19,3,5,"E",186,NA,0
20,3,5,NA,NA,NA,0
21,4,6,"E",321,NA,0
22,4,6,NA,NA,NA,0
23,4,6,"E",230,NA,0
24,4,6,NA,NA,NA,0
25,4,7,NA,NA,NA,0
26,4,7,"E",360,NA,0
27,4,7,"E",321,NA,0
28,4,7,NA,NA,NA,0
29,3,8,"E",202,NA,0
30,3,8,NA,NA,NA,0
31,3,8,NA,NA,NA,0
32,6,9,"E",259,NA,0
33,6,9,NA,NA,NA,0
34,6,9,NA,NA,NA,0
35,6,9,"E",334,NA,0
36,6,9,"E",NA,NA,0
37,6,9,"E",285,NA,0
38,6,10,NA,NA,NA,0
39,6,10,NA,NA,NA,0
40,6,10,"E",310,NA,0
41,6,10,"E",NA,NA,0
42,6,10,NA,NA,NA,0
43,6,10,"E",257,NA,0
44,6,11,"E",248,NA,0
45,6,11,"E",364,NA,0
46,6,11,"E",351,NA,0
47,6,11,NA,NA,NA,0
48,6,11,NA,NA,NA,0
49,6,11,NA,NA,NA,0
50,4,12,NA,NA,NA,0
51,4,12,"E",360,NA,0
52,4,12,NA,NA,NA,0
53,4,12,"E",NA,NA,0
54,5,13,NA,NA,NA,0
55,5,13,"E",241,NA,0
56,5,13,"E",331,NA,0
57,5,13,"E",229,NA,0
58,5,13,"E",320,NA,0
59,6,14,"E",337,NA,0
60,6,14,NA,NA,NA,0
61,6,14,NA,NA,NA,0
62,6,14,"E",257,NA,0
63,6,14,NA,NA,NA,0
64,6,14,"E",290,NA,0
65,4,15,NA,NA,NA,0
66,4,15,NA,NA,NA,0
67,4,15,"E",279,NA,0
68,4,15,"E",280,NA,0
69,3,16,NA,NA,NA,0
70,3,16,"E",NA,NA,0
71,3,16,NA,NA,NA,0
72,6,17,"E",NA,NA,0
73,6,17,NA,NA,NA,0
74,6,17,NA,NA,NA,0
75,6,17,"E",NA,NA,0
76,6,17,"E",NA,NA,0
77,6,17,"E",175,NA,0
78,3,18,"E",350,NA,0
79,3,18,NA,NA,NA,0
80,3,18,NA,NA,NA,0
81,3,19,"E",296,NA,0
82,3,19,NA,NA,NA,0
83,3,19,"E",239,NA,0
84,6,20,"E",146,NA,0
85,6,20,NA,NA,NA,0
86,6,20,"E",365,NA,0
87,6,20,"E",172,NA,0
88,6,20,"E",257,NA,0
89,6,20,NA,NA,NA,0
90,6,21,"E",241,NA,0
91,6,21,"E",278,NA,0
92,6,21,"E",NA,NA,0
93,6,21,"E",353,NA,0
94,6,21,"E",325,NA,0
95,6,21,"E",NA,NA,0
96,3,22,NA,NA,NA,0
97,3,22,"E",315,NA,0
98,3,22,"E",NA,NA,0
99,6,23,"E",319,NA,0
100,6,23,NA,NA,NA,0
101,6,23,NA,NA,NA,0
102,6,23,NA,NA,NA,0
103,6,23,"E",158,NA,0
104,6,23,"E",349,NA,0
105,4,24,"E",275,NA,0
106,4,24,"E",303,NA,0
107,4,24,NA,NA,NA,0
108,4,24,NA,NA,NA,0
109,4,25,"E",363,NA,0
110,4,25,NA,NA,NA,0
111,4,25,"E",NA,NA,0
112,4,25,"E",274,NA,0
113,5,26,"E",292,NA,0
114,5,26,"E",340,NA,0
115,5,26,"E",326,NA,0
116,5,26,NA,NA,NA,0
117,5,26,NA,NA,NA,0
118,4,27,"E",245,NA,0
119,4,27,NA,NA,NA,0
120,4,27,"E",NA,NA,0
121,4,27,"E",217,NA,0
122,4,28,NA,NA,NA,0
123,4,28,NA,NA,NA,0
124,4,28,"E",228,NA,0
125,4,28,"E",305,NA,0
126,4,29,NA,NA,NA,0
127,4,29,"E",313,NA,0
128,4,29,"E",289,NA,0
129,4,29,NA,NA,NA,0
130,6,30,"E",NA,NA,0
131,6,30,"E",343,NA,0
132,6,30,"E",NA,NA,0
133,6,30,NA,NA,NA,0
134,6,30,"E",365,NA,0
135,6,30,"E",353,NA,0
136,4,31,"E",NA,NA,0
137,4,31,"E",323,NA,0
138,4,31,NA,NA,NA,0
139,4,31,"E",NA,NA,0
140,5,32,"E",317,NA,0
141,5,32,"E",NA,NA,0
142,5,32,NA,NA,NA,0
143,5,32,"E",320,NA,0
144,5,32,"E",298,NA,0
145,4,33,"E",306,NA,0
146,4,33,NA,NA,NA,0
147,4,33,NA,NA,NA,0
148,4,33,"E",329,NA,0
149,5,34,"E",340,NA,0
150,5,34,"E",309,NA,0
151,5,34,"E",NA,NA,0
152,5,34,"E",339,NA,0
153,5,34,"E",209,NA,0
154,5,35,"E",285,NA,0
155,5,35,"E",290,NA,0
156,5,35,"E",281,NA,0
157,5,35,"E",245,NA,0
158,5,35,"E",315,NA,0
159,3,36,NA,NA,NA,0
160,3,36,NA,NA,NA,0
161,3,36,NA,NA,NA,0
162,6,37,"E",294,NA,0
163,6,37,"E",245,NA,0
164,6,37,"E",355,NA,0
165,6,37,"E",301,NA,0
166,6,37,"E",346,NA,0
167,6,37,NA,NA,NA,0
168,5,38,NA,NA,NA,0
169,5,38,NA,NA,NA,0
170,5,38,NA,NA,NA,0
171,5,38,NA,NA,NA,0
172,5,38,NA,NA,NA,0
173,3,39,"E",337,NA,0
174,3,39,"E",173,NA,0
175,3,39,NA,NA,NA,0
176,4,40,NA,NA,NA,0
177,4,40,NA,NA,NA,0
178,4,40,NA,NA,NA,0
179,4,40,NA,NA,NA,0
180,6,41,"E",340,NA,0
181,6,41,"E",349,NA,0
182,6,41,NA,NA,NA,0
183,6,41,NA,NA,NA,0
184,6,41,"E",352,NA,0
185,6,41,"E",76,NA,0
186,6,42,"E",322,NA,0
187,6,42,NA,NA,NA,0
188,6,42,"E",355,NA,0
189,6,42,"E",315,NA,0
190,6,42,NA,NA,NA,0
191,6,42,"E",345,NA,0
192,5,43,"E",291,NA,0
193,5,43,"E",292,NA,0
194,5,43,NA,NA,NA,0
195,5,43,"E",318,NA,0
196,5,43,"E",278,NA,0
197,5,44,NA,NA,NA,0
198,5,44,NA,NA,NA,0
199,5,44,"E",317,NA,0
200,5,44,"E",171,NA,0
201,5,44,NA,NA,NA,0
202,5,45,NA,NA,NA,0
203,5,45,"E",320,NA,0
204,5,45,NA,NA,NA,0
205,5,45,"E",307,NA,0
206,5,45,"E",NA,NA,0
207,6,46,"E",334,NA,0
208,6,46,"E",294,NA,0
209,6,46,"E",256,NA,0
210,6,46,NA,NA,NA,0
211,6,46,"E",293,NA,0
212,6,46,"E",NA,NA,0
213,6,47,"E",238,NA,0
214,6,47,"E",248,NA,0
215,6,47,NA,NA,NA,0
216,6,47,NA,NA,NA,0
217,6,47,NA,NA,NA,0
218,6,47,NA,NA,NA,0
219,4,48,NA,NA,NA,0
220,4,48,"E",345,NA,0
221,4,48,NA,NA,NA,0
222,4,48,NA,NA,NA,0
223,6,49,"E",NA,NA,0
224,6,49,NA,NA,NA,0
225,6,49,NA,NA,NA,0
226,6,49,"E",289,NA,0
227,6,49,"E",287,NA,0
228,6,49,NA,NA,NA,0
229,5,50,"E",NA,NA,0
230,5,50,NA,NA,NA,0
231,5,50,"E",223,NA,0
232,5,50,"E",NA,NA,0
233,5,50,"E",350,NA,0
234,3,51,NA,NA,NA,0
235,3,51,NA,NA,NA,0
236,3,51,NA,NA,NA,0
237,5,52,"E",293,NA,0
238,5,52,NA,NA,NA,0
239,5,52,"E",NA,NA,0
240,5,52,"E",246,NA,0
241,5,52,NA,NA,NA,0
242,6,53,NA,NA,NA,0
243,6,53,"E",307,NA,0
244,6,53,"E",NA,NA,0
245,6,53,NA,NA,NA,0
246,6,53,"E",349,NA,0
247,6,53,"E",330,NA,0
248,6,54,"E",NA,NA,0
249,6,54,NA,NA,NA,0
250,6,54,NA,NA,NA,0
251,6,54,NA,NA,NA,0
252,6,54,NA,NA,NA,0
253,6,54,NA,NA,NA,0
254,5,55,"E",236,NA,0
255,5,55,NA,NA,NA,0
256,5,55,NA,NA,NA,0
257,5,55,NA,NA,NA,0
258,5,55,"E",NA,NA,0
259,3,56,NA,NA,NA,0
260,3,56,"E",252,NA,0
261,3,56,NA,NA,NA,0
262,6,57,"E",NA,NA,0
263,6,57,NA,NA,NA,0
264,6,57,"E",278,NA,0
265,6,57,NA,NA,NA,0
266,6,57,"E",237,NA,0
267,6,57,NA,NA,NA,0
268,5,58,"E",350,NA,0
269,5,58,"E",236,NA,0
270,5,58,"E",NA,NA,0
271,5,58,NA,NA,NA,0
272,5,58,"E",279,NA,0
273,4,59,NA,NA,NA,0
274,4,59,NA,NA,NA,0
275,4,59,"E",360,NA,0
276,4,59,"E",289,NA,0
277,6,60,"E",313,NA,0
278,6,60,"E",357,NA,0
279,6,60,"E",194,NA,0
280,6,60,NA,NA,NA,0
281,6,60,"E",342,NA,0
282,6,60,"E",224,NA,0
283,5,61,NA,NA,NA,0
284,5,61,"E",362,NA,0
285,5,61,NA,NA,NA,0
286,5,61,"E",351,NA,0
287,5,61,"E",312,NA,0
288,6,62,"E",283,NA,0
289,6,62,NA,NA,NA,0
290,6,62,"E",295,NA,0
291,6,62,NA,NA,NA,0
292,6,62,"E",356,NA,0
293,6,62,"E",NA,NA,0
294,3,63,NA,NA,NA,0
295,3,63,NA,NA,NA,0
296,3,63,"E",362,NA,0
297,4,64,"E",124,NA,0
298,4,64,"E",280,NA,0
299,4,64,"E",307,NA,0
300,4,64,NA,NA,NA,0
301,4,65,NA,NA,NA,0
302,4,65,"E",264,NA,0
303,4,65,NA,NA,NA,0
304,4,65,"E",307,NA,0
305,4,66,"E",337,NA,0
306,4,66,"E",306,NA,0
307,4,66,NA,NA,NA,0
308,4,66,NA,NA,NA,0
309,5,67,"E",346,NA,0
310,5,67,"E",299,NA,0
311,5,67,NA,NA,NA,0
312,5,67,NA,NA,NA,0
313,5,67,"E",269,NA,0
314,4,68,NA,NA,NA,0
315,4,68,NA,NA,NA,0
316,4,68,NA,NA,NA,0
317,4,68,"E",245,NA,0
318,3,69,"E",NA,NA,0
319,3,69,"E",361,NA,0
320,3,69,"E",151,NA,0
321,5,70,"E",274,NA,0
322,5,70,"E",326,NA,0
323,5,70,NA,NA,NA,0
324,5,70,"E",NA,NA,0
325,5,70,NA,NA,NA,0
326,6,71,"E",NA,NA,0
327,6,71,"E",NA,NA,0
328,6,71,"E",296,NA,0
329,6,71,"E",318,NA,0
330,6,71,"E",287,NA,0
331,6,71,"E",334,NA,0
332,3,72,"E",238,NA,0
333,3,72,NA,NA,NA,0
334,3,72,NA,NA,NA,0
335,3,73,NA,NA,NA,0
336,3,73,"E",335,NA,0
337,3,73,NA,NA,NA,0
338,5,74,"E",358,NA,0
339,5,74,NA,NA,NA,0
340,5,74,"E",NA,NA,0
341,5,74,NA,NA,NA,0
342,5,74,NA,NA,NA,0
343,4,75,NA,NA,NA,0
344,4,75,"E",288,NA,0
345,4,75,"E",278,NA,0
346,4,75,"E",339,NA,0
347,4,76,"E",325,NA,0
348,4,76,NA,NA,NA,0
349,4,76,"E",353,NA,0
350,4,76,"E",NA,NA,0
351,3,77,"E",183,NA,0
352,3,77,"E",321,NA,0
353,3,77,NA,NA,NA,0
354,4,78,"E",268,NA,0
355,4,78,NA,NA,NA,0
356,4,78,NA,NA,NA,0
357,4,78,"E",NA,NA,0
358,6,79,"E",294,NA,0
359,6,79,"E",347,NA,0
360,6,79,"E",261,NA,0
361,6,79,"E",335,NA,0
362,6,79,"E",280,NA,0
363,6,79,NA,NA,NA,0
364,4,80,NA,NA,NA,0
365,4,80,NA,NA,NA,0
366,4,80,"E",289,NA,0
367,4,80,NA,NA,NA,0
368,4,81,NA,NA,NA,0
369,4,81,NA,NA,NA,0
370,4,81,"E",325,NA,0
371,4,81,NA,NA,NA,0
372,5,82,NA,NA,NA,0
373,5,82,"E",357,NA,0
374,5,82,"E",297,NA,0
375,5,82,NA,NA,NA,0
376,5,82,"E",309,NA,0
377,4,83,"E",210,NA,0
378,4,83,"E",344,NA,0
379,4,83,NA,NA,NA,0
380,4,83,"E",239,NA,0
381,3,84,"E",284,NA,0
382,3,84,"E",137,NA,0
383,3,84,"E",336,NA,0
384,5,85,"E",342,NA,0
385,5,85,"E",271,NA,0
386,5,85,"E",298,NA,0
387,5,85,"E",306,NA,0
388,5,85,NA,NA,NA,0
389,5,86,"E",306,NA,0
390,5,86,"E",336,NA,0
391,5,86,NA,NA,NA,0
392,5,86,"E",NA,NA,0
393,5,86,"E",NA,NA,0
394,4,87,NA,NA,NA,0
395,4,87,"E",342,NA,0
396,4,87,"E",266,NA,0
397,4,87,"E",288,NA,0
398,3,88,NA,NA,NA,0
399,3,88,NA,NA,NA,0
400,3,88,NA,NA,NA,0
401,3,89,"E",NA,NA,0
402,3,89,"E",247,NA,0
403,3,89,"E",318,NA,0
404,5,90,"E",361,NA,0
405,5,90,NA,NA,NA,0
406,5,90,NA,NA,NA,0
