"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",17,NA,0
2,5,1,"E",289,NA,0
3,5,1,"E",290,NA,0
4,5,1,"E",NA,NA,0
5,5,1,NA,NA,NA,0
6,5,2,NA,NA,NA,0
7,5,2,NA,NA,NA,0
8,5,2,"E",NA,NA,0
9,5,2,"E",NA,NA,0
10,5,2,NA,NA,NA,0
11,5,3,NA,NA,NA,0
12,5,3,"E",340,NA,0
13,5,3,NA,NA,NA,0
14,5,3,NA,NA,NA,0
15,5,3,"E",191,NA,0
16,6,4,NA,NA,NA,0
17,6,4,"E",276,NA,0
18,6,4,"E",147,NA,0
19,6,4,"E",224,NA,0
20,6,4,NA,NA,NA,0
21,6,4,"E",301,NA,0
22,3,5,NA,NA,NA,0
23,3,5,NA,NA,NA,0
24,3,5,"E",334,NA,0
25,3,6,"E",281,NA,0
26,3,6,"E",298,NA,0
27,3,6,"E",NA,NA,0
28,4,7,NA,NA,NA,0
29,4,7,"E",297,NA,0
30,4,7,"E",285,NA,0
31,4,7,NA,NA,NA,0
32,5,8,NA,NA,NA,0
33,5,8,NA,NA,NA,0
34,5,8,"E",296,NA,0
35,5,8,"E",216,NA,0
36,5,8,"E",NA,NA,0
37,6,9,NA,NA,NA,0
38,6,9,"E",292,NA,0
39,6,9,"E",193,NA,0
40,6,9,"E",250,NA,0
41,6,9,"E",168,NA,0
42,6,9,"E",211,NA,0
43,3,10,"E",351,NA,0
44,3,10,NA,NA,NA,0
45,3,10,NA,NA,NA,0
46,4,11,NA,NA,NA,0
47,4,11,NA,NA,NA,0
48,4,11,"E",310,NA,0
49,4,11,NA,NA,NA,0
50,4,12,"E",235,NA,0
51,4,12,"E",264,NA,0
52,4,12,"E",255,NA,0
53,4,12,"E",259,NA,0
54,3,13,"E",290,NA,0
55,3,13,"E",116,NA,0
56,3,13,"E",317,NA,0
57,4,14,NA,NA,NA,0
58,4,14,NA,NA,NA,0
59,4,14,NA,NA,NA,0
60,4,14,"E",310,NA,0
61,6,15,"E",242,NA,0
62,6,15,"E",301,NA,0
63,6,15,"E",346,NA,0
64,6,15,"E",307,NA,0
65,6,15,"E",235,NA,0
66,6,15,NA,NA,NA,0
67,4,16,"E",339,NA,0
68,4,16,NA,NA,NA,0
69,4,16,NA,NA,NA,0
70,4,16,NA,NA,NA,0
71,5,17,NA,NA,NA,0
72,5,17,"E",315,NA,0
73,5,17,"E",235,NA,0
74,5,17,"E",283,NA,0
75,5,17,"E",199,NA,0
76,6,18,"E",206,NA,0
77,6,18,NA,NA,NA,0
78,6,18,NA,NA,NA,0
79,6,18,NA,NA,NA,0
80,6,18,NA,NA,NA,0
81,6,18,"E",299,NA,0
82,5,19,NA,NA,NA,0
83,5,19,"E",147,NA,0
84,5,19,NA,NA,NA,0
85,5,19,"E",NA,NA,0
86,5,19,"E",317,NA,0
87,4,20,NA,NA,NA,0
88,4,20,"E",164,NA,0
89,4,20,"E",228,NA,0
90,4,20,NA,NA,NA,0
91,6,21,"E",165,NA,0
92,6,21,NA,NA,NA,0
93,6,21,"E",290,NA,0
94,6,21,"E",332,NA,0
95,6,21,"E",313,NA,0
96,6,21,"E",186,NA,0
97,6,22,NA,NA,NA,0
98,6,22,"E",314,NA,0
99,6,22,"E",363,NA,0
100,6,22,NA,NA,NA,0
101,6,22,NA,NA,NA,0
102,6,22,"E",198,NA,0
103,4,23,"E",282,NA,0
104,4,23,"E",NA,NA,0
105,4,23,NA,NA,NA,0
106,4,23,"E",293,NA,0
107,6,24,"E",299,NA,0
108,6,24,"E",302,NA,0
109,6,24,NA,NA,NA,0
110,6,24,"E",275,NA,0
111,6,24,NA,NA,NA,0
112,6,24,NA,NA,NA,0
113,4,25,NA,NA,NA,0
