"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",34,NA,0
2,4,1,"E",353,NA,0
3,4,1,"E",344,NA,0
4,4,1,NA,NA,NA,0
5,4,2,NA,NA,NA,0
6,4,2,"E",349,NA,0
7,4,2,"E",208,NA,0
8,4,2,"E",248,NA,0
9,5,3,"E",256,NA,0
10,5,3,"E",317,NA,0
11,5,3,"E",363,NA,0
12,5,3,"E",278,NA,0
13,5,3,"E",282,NA,0
14,4,4,"E",322,NA,0
15,4,4,NA,NA,NA,0
16,4,4,NA,NA,NA,0
17,4,4,"E",NA,NA,0
18,6,5,NA,NA,NA,0
19,6,5,NA,NA,NA,0
20,6,5,"E",264,NA,0
21,6,5,NA,NA,NA,0
22,6,5,NA,NA,NA,0
23,6,5,"E",256,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"E",285,NA,0
26,6,6,NA,NA,NA,0
27,6,6,NA,NA,NA,0
28,6,6,"E",316,NA,0
29,6,6,"E",268,NA,0
30,6,7,"E",NA,NA,0
31,6,7,"E",323,NA,0
32,6,7,NA,NA,NA,0
33,6,7,NA,NA,NA,0
34,6,7,"E",299,NA,0
35,6,7,NA,NA,NA,0
36,6,8,"E",96,NA,0
37,6,8,NA,NA,NA,0
38,6,8,NA,NA,NA,0
39,6,8,"E",348,NA,0
40,6,8,NA,NA,NA,0
41,6,8,"E",332,NA,0
42,5,9,"E",282,NA,0
43,5,9,"E",208,NA,0
44,5,9,NA,NA,NA,0
45,5,9,NA,NA,NA,0
46,5,9,"E",NA,NA,0
47,6,10,NA,NA,NA,0
48,6,10,"E",348,NA,0
49,6,10,NA,NA,NA,0
50,6,10,"E",351,NA,0
51,6,10,"E",232,NA,0
52,6,10,NA,NA,NA,0
53,5,11,"E",314,NA,0
54,5,11,"E",289,NA,0
55,5,11,"E",291,NA,0
56,5,11,"E",168,NA,0
57,5,11,"E",248,NA,0
58,3,12,NA,NA,NA,0
59,3,12,"E",197,NA,0
60,3,12,NA,NA,NA,0
61,4,13,NA,NA,NA,0
62,4,13,NA,NA,NA,0
63,4,13,NA,NA,NA,0
64,4,13,"E",359,NA,0
65,5,14,"E",325,NA,0
66,5,14,"E",341,NA,0
67,5,14,"E",304,NA,0
68,5,14,NA,NA,NA,0
69,5,14,"E",256,NA,0
70,3,15,"E",261,NA,0
71,3,15,NA,NA,NA,0
72,3,15,NA,NA,NA,0
73,6,16,NA,NA,NA,0
74,6,16,NA,NA,NA,0
75,6,16,NA,NA,NA,0
76,6,16,"E",236,NA,0
77,6,16,"E",250,NA,0
78,6,16,"E",364,NA,0
79,6,17,"E",202,NA,0
80,6,17,"E",NA,NA,0
81,6,17,NA,NA,NA,0
82,6,17,"E",323,NA,0
83,6,17,"E",119,NA,0
84,6,17,"E",286,NA,0
85,6,18,"E",280,NA,0
86,6,18,"E",326,NA,0
87,6,18,NA,NA,NA,0
88,6,18,"E",314,NA,0
89,6,18,NA,NA,NA,0
90,6,18,"E",297,NA,0
91,4,19,"E",NA,NA,0
92,4,19,"E",223,NA,0
93,4,19,"E",119,NA,0
94,4,19,NA,NA,NA,0
95,5,20,"E",291,NA,0
96,5,20,NA,NA,NA,0
97,5,20,NA,NA,NA,0
98,5,20,"E",230,NA,0
99,5,20,"E",NA,NA,0
100,5,21,NA,NA,NA,0
101,5,21,"E",132,NA,0
102,5,21,"E",129,NA,0
103,5,21,"E",352,NA,0
104,5,21,"E",246,NA,0
105,5,22,NA,NA,NA,0
106,5,22,NA,NA,NA,0
107,5,22,"E",344,NA,0
108,5,22,"E",324,NA,0
109,5,22,NA,NA,NA,0
110,6,23,"E",352,NA,0
111,6,23,"E",311,NA,0
112,6,23,NA,NA,NA,0
113,6,23,"E",258,NA,0
114,6,23,"E",229,NA,0
115,6,23,"E",292,NA,0
116,3,24,"E",319,NA,0
117,3,24,"E",259,NA,0
118,3,24,"E",238,NA,0
119,6,25,"E",209,NA,0
120,6,25,NA,NA,NA,0
121,6,25,NA,NA,NA,0
122,6,25,NA,NA,NA,0
123,6,25,"E",365,NA,0
124,6,25,"E",269,NA,0
125,6,26,"E",313,NA,0
126,6,26,NA,NA,NA,0
127,6,26,NA,NA,NA,0
128,6,26,"E",254,NA,0
129,6,26,"E",165,NA,0
130,6,26,"E",NA,NA,0
131,6,27,"E",344,NA,0
132,6,27,"E",255,NA,0
133,6,27,"E",312,NA,0
134,6,27,"E",365,NA,0
135,6,27,NA,NA,NA,0
136,6,27,"E",151,NA,0
137,6,28,NA,NA,NA,0
138,6,28,"E",178,NA,0
139,6,28,NA,NA,NA,0
140,6,28,"E",280,NA,0
141,6,28,NA,NA,NA,0
142,6,28,"E",NA,NA,0
143,3,29,"E",NA,NA,0
144,3,29,"E",234,NA,0
145,3,29,"E",NA,NA,0
146,4,30,NA,NA,NA,0
147,4,30,NA,NA,NA,0
148,4,30,NA,NA,NA,0
149,4,30,"E",345,NA,0
150,4,31,"E",NA,NA,0
151,4,31,NA,NA,NA,0
152,4,31,"E",331,NA,0
153,4,31,"E",314,NA,0
154,4,32,"E",266,NA,0
155,4,32,NA,NA,NA,0
156,4,32,"E",292,NA,0
157,4,32,"E",301,NA,0
158,6,33,"E",NA,NA,0
159,6,33,"E",335,NA,0
160,6,33,NA,NA,NA,0
161,6,33,"E",165,NA,0
162,6,33,"E",252,NA,0
163,6,33,"E",358,NA,0
164,4,34,NA,NA,NA,0
165,4,34,NA,NA,NA,0
166,4,34,"E",306,NA,0
167,4,34,"E",256,NA,0
168,4,35,"E",303,NA,0
169,4,35,NA,NA,NA,0
170,4,35,"E",314,NA,0
