"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",38,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,3,2,NA,NA,NA,0
5,3,2,NA,NA,NA,0
6,3,2,NA,NA,NA,0
7,6,3,"E",234,NA,0
8,6,3,"E",345,NA,0
9,6,3,NA,NA,NA,0
10,6,3,NA,NA,NA,0
11,6,3,"E",143,NA,0
12,6,3,NA,NA,NA,0
13,5,4,NA,NA,NA,0
14,5,4,"E",237,NA,0
15,5,4,"E",333,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,5,"E",NA,NA,0
19,5,5,"E",NA,NA,0
20,5,5,"E",236,NA,0
21,5,5,"E",248,NA,0
22,5,5,NA,NA,NA,0
23,3,6,NA,NA,NA,0
24,3,6,"E",NA,NA,0
25,3,6,NA,NA,NA,0
26,3,7,NA,NA,NA,0
27,3,7,"E",330,NA,0
28,3,7,"E",279,NA,0
29,4,8,NA,NA,NA,0
30,4,8,"E",271,NA,0
31,4,8,"E",NA,NA,0
32,4,8,NA,NA,NA,0
33,6,9,"E",NA,NA,0
34,6,9,NA,NA,NA,0
35,6,9,NA,NA,NA,0
36,6,9,NA,NA,NA,0
37,6,9,NA,NA,NA,0
38,6,9,NA,NA,NA,0
39,3,10,"E",NA,NA,0
40,3,10,"E",333,NA,0
41,3,10,"E",330,NA,0
42,3,11,"E",295,NA,0
43,3,11,NA,NA,NA,0
44,3,11,"E",303,NA,0
45,4,12,NA,NA,NA,0
46,4,12,NA,NA,NA,0
47,4,12,NA,NA,NA,0
48,4,12,"E",240,NA,0
49,4,13,"E",261,NA,0
50,4,13,NA,NA,NA,0
51,4,13,NA,NA,NA,0
52,4,13,"E",284,NA,0
53,6,14,NA,NA,NA,0
54,6,14,NA,NA,NA,0
55,6,14,NA,NA,NA,0
56,6,14,NA,NA,NA,0
57,6,14,NA,NA,NA,0
58,6,14,NA,NA,NA,0
59,4,15,NA,NA,NA,0
60,4,15,"E",364,NA,0
61,4,15,"E",312,NA,0
62,4,15,NA,NA,NA,0
63,5,16,"E",NA,NA,0
64,5,16,"E",291,NA,0
65,5,16,"E",NA,NA,0
66,5,16,"E",NA,NA,0
67,5,16,NA,NA,NA,0
68,6,17,NA,NA,NA,0
69,6,17,"E",240,NA,0
70,6,17,NA,NA,NA,0
71,6,17,NA,NA,NA,0
72,6,17,NA,NA,NA,0
73,6,17,"E",324,NA,0
74,4,18,NA,NA,NA,0
75,4,18,NA,NA,NA,0
76,4,18,"E",NA,NA,0
77,4,18,NA,NA,NA,0
78,3,19,NA,NA,NA,0
79,3,19,NA,NA,NA,0
80,3,19,NA,NA,NA,0
81,4,20,NA,NA,NA,0
82,4,20,NA,NA,NA,0
83,4,20,"E",330,NA,0
84,4,20,"E",284,NA,0
85,5,21,NA,NA,NA,0
86,5,21,"E",NA,NA,0
87,5,21,NA,NA,NA,0
88,5,21,"E",NA,NA,0
89,5,21,NA,NA,NA,0
90,4,22,"E",332,NA,0
91,4,22,NA,NA,NA,0
92,4,22,NA,NA,NA,0
93,4,22,"E",318,NA,0
94,6,23,"E",289,NA,0
95,6,23,NA,NA,NA,0
96,6,23,"E",365,NA,0
97,6,23,"E",NA,NA,0
98,6,23,"E",356,NA,0
99,6,23,NA,NA,NA,0
100,4,24,NA,NA,NA,0
101,4,24,NA,NA,NA,0
102,4,24,"E",363,NA,0
103,4,24,"E",271,NA,0
104,3,25,NA,NA,NA,0
105,3,25,"E",NA,NA,0
106,3,25,"E",311,NA,0
107,4,26,"E",362,NA,0
108,4,26,"E",NA,NA,0
109,4,26,"E",296,NA,0
110,4,26,NA,NA,NA,0
111,5,27,NA,NA,NA,0
112,5,27,NA,NA,NA,0
113,5,27,NA,NA,NA,0
114,5,27,NA,NA,NA,0
115,5,27,"E",246,NA,0
116,4,28,NA,NA,NA,0
117,4,28,"E",339,NA,0
118,4,28,"E",338,NA,0
119,4,28,NA,NA,NA,0
120,6,29,NA,NA,NA,0
121,6,29,NA,NA,NA,0
122,6,29,"E",333,NA,0
123,6,29,NA,NA,NA,0
124,6,29,NA,NA,NA,0
125,6,29,NA,NA,NA,0
126,5,30,NA,NA,NA,0
127,5,30,NA,NA,NA,0
128,5,30,"E",NA,NA,0
129,5,30,"E",282,NA,0
130,5,30,"E",NA,NA,0
131,3,31,NA,NA,NA,0
132,3,31,NA,NA,NA,0
133,3,31,NA,NA,NA,0
134,5,32,NA,NA,NA,0
135,5,32,NA,NA,NA,0
136,5,32,NA,NA,NA,0
137,5,32,NA,NA,NA,0
138,5,32,NA,NA,NA,0
139,4,33,NA,NA,NA,0
140,4,33,"E",219,NA,0
141,4,33,"E",345,NA,0
142,4,33,NA,NA,NA,0
143,3,34,"E",353,NA,0
144,3,34,NA,NA,NA,0
145,3,34,"E",350,NA,0
146,3,35,NA,NA,NA,0
147,3,35,"E",318,NA,0
148,3,35,"E",299,NA,0
149,5,36,"E",317,NA,0
150,5,36,"E",NA,NA,0
151,5,36,"E",NA,NA,0
152,5,36,"E",319,NA,0
153,5,36,"E",178,NA,0
154,5,37,"E",330,NA,0
155,5,37,"E",274,NA,0
156,5,37,NA,NA,NA,0
157,5,37,NA,NA,NA,0
158,5,37,NA,NA,NA,0
159,3,38,NA,NA,NA,0
160,3,38,"E",NA,NA,0
161,3,38,NA,NA,NA,0
162,5,39,NA,NA,NA,0
163,5,39,NA,NA,NA,0
164,5,39,NA,NA,NA,0
165,5,39,"E",NA,NA,0
166,5,39,"E",NA,NA,0
167,5,40,"E",264,NA,0
168,5,40,"E",309,NA,0
169,5,40,"E",218,NA,0
170,5,40,NA,NA,NA,0
171,5,40,NA,NA,NA,0
172,6,41,NA,NA,NA,0
173,6,41,"E",189,NA,0
174,6,41,"E",196,NA,0
