"","V1","V2","V3"
"1",0,0.0740740740740741,0.00291792403589188
"2",0,0.211538461538462,8.76114061851303e-184
"3",0,0.147058823529412,9.8374851037336e-116
"4",0,0.0689655172413793,8.24174035454175e-09
"5",0,0.163636363636364,1.61604180928847e-237
"6",0,0.179487179487179,4.02218970016493e-06
"7",0,0.106382978723404,2.98498011759809e-05
"8",0,0.127659574468085,8.85683595852615e-06
"9",0,0.181818181818182,0.0199753833575737
"10",0,0.191489361702128,0.0183020915397901
"11",0,0.0634920634920635,0.0088472728553146
"12",0,0.166666666666667,0.0206381759534191
"13",0,0.14,4.28443395333013e-64
"14",0,0.0638297872340425,2.03712570297876e-26
"15",0,0.102040816326531,0.0248796796164717
"16",0,0.1,3.60481264897748e-38
"17",0,0.0888888888888889,7.65268308386244e-05
"18",0,0.128205128205128,1.33182960338934e-07
"19",0,0.160714285714286,8.18976790682047e-12
"20",0,0.272727272727273,0.000759626627894574
"21",0,0.148148148148148,6.03117694376226e-23
"22",0,0.160714285714286,0.00155829190053324
"23",0,0.12962962962963,1.66140110557503e-24
"24",0,0.108695652173913,0.0140678659907278
"25",0,0.0769230769230769,0.00404007948146196
"26",0,0.12962962962963,0.000741694138969262
"27",0,0.0681818181818182,7.83819860685186e-05
"28",0,0.224137931034483,1.68768928124096e-12
"29",0,0.157894736842105,0.0150657442163183
"30",0,0.105263157894737,0.0177386802256785
"31",0,0.166666666666667,7.71611754704661e-07
"32",0,0.132075471698113,1.49568228953691e-05
"33",0,0.0833333333333333,7.89555226092546e-14
"34",0,0.0882352941176471,3.67514904529903e-20
"35",0,0.153846153846154,0.0101642227018797
"36",0,0.125,3.5439535015627e-09
"37",0,0.0476190476190476,1.96276280403783e-09
"38",0,0.0816326530612245,8.0717121219743e-09
"39",0,0.0816326530612245,1.00851431490159e-05
"40",0,0.16,0.000306308475638149
"41",0,0.0740740740740741,0.0059508585182559
"42",0,0.0731707317073171,0.0108839403540086
"43",0,0.136363636363636,9.38786627071004e-21
"44",0,0.148148148148148,0.0051665526005475
"45",0,0.102040816326531,0.0220567183004382
"46",0,0.127272727272727,3.79810873264334e-07
"47",0,0.0681818181818182,4.36873573250849e-65
"48",0,0.152173913043478,8.10325609441704e-49
"49",0,0.102040816326531,0.00831258902581965
"50",0,0.101694915254237,0.00580369769345881
"51",0,0.0833333333333333,0.000303261052615433
"52",0,0.115384615384615,8.79002276010468e-57
"53",0,0.119047619047619,6.85781766594167e-07
"54",0,0.0869565217391304,0.013718536401834
"55",0,0.17910447761194,0.000328735665836506
"56",0,0.137254901960784,0.000195646014476404
"57",0,0,0.00428556696878562
"58",0,0.0714285714285714,6.98545017206319e-06
"59",0,0.0983606557377049,0.00352356930634762
"60",0,0.151515151515152,0.0154119288660091
"61",0,0.109090909090909,3.22583404981694e-13
"62",0,0.14,0.0189285826954578
"63",0,0.0975609756097561,0.0143942655467351
"64",0,0.0652173913043478,0.00220101551516922
"65",0,0.156862745098039,5.24959608517906e-59
"66",0,0.239130434782609,0
"67",0,0.0555555555555556,5.33746318264982e-241
"68",0,0.130434782608696,0.0157325191210098
"69",0,0.2,0.00315603129240483
"70",0,0.19047619047619,0.000342886785417669
"71",0,0.140350877192982,4.78228600245776e-08
"72",0,0.235294117647059,1.27360586733676e-09
"73",0,0.0465116279069767,0.00618200442864352
"74",0,0.196428571428571,0.00807236282978627
"75",0,0.0793650793650794,0.00338420986049147
"76",0,0.156862745098039,0.00188130678354581
"77",0,0.177777777777778,6.24772852362843e-06
"78",0,0.19047619047619,0.000505070878568896
"79",0,0.0545454545454545,2.53300434860092e-17
"80",0,0.0857142857142857,1.89597946936904e-73
"81",0,0.0816326530612245,0.00695644802729578
"82",0,0.13953488372093,7.30719155957436e-145
"83",0,0.0816326530612245,2.57402236335234e-14
"84",0,0.136363636363636,2.87008841505584e-06
"85",0,0.148936170212766,1.31158381354839e-05
"86",0,0.176470588235294,3.26190538562754e-09
"87",0,0.132075471698113,0.00470282064736669
"88",0,0.0943396226415094,6.9107391191263e-05
"89",0,0.0408163265306122,1.04679397603004e-06
"90",0,0.137254901960784,0.00338821215855174
"91",0,0.12,0.00727617597297211
"92",0,0.142857142857143,0.00946352745135267
"93",0,0.0943396226415094,1.25681418222669e-20
"94",0,0.0784313725490196,6.5437698228012e-27
"95",0,0.0789473684210526,0.000136152243707146
"96",0,0.0697674418604651,4.42792995858519e-84
"97",0,0.19047619047619,0.00026383260782118
"98",0,0.177777777777778,2.97017910415975e-14
"99",0,0.102040816326531,2.26713141494869e-44
"100",0,0.245283018867925,2.57799964996248e-05
"101",0,0.236363636363636,0.00759115881500678
"102",0,0.24390243902439,0.0392585350657243
"103",0,0.196428571428571,0.00534274946065083
"104",0,0.238095238095238,4.33287060680383e-31
"105",0,0.0377358490566038,0.00198933065474897
"106",0,0.0961538461538462,6.99383313080324e-07
"107",0,0.0571428571428571,0.022565957419655
"108",0,0.0740740740740741,0
"109",0,0.173913043478261,3.2116237415965e-12
"110",0,0.142857142857143,0.0243617192610997
"111",0,0.102040816326531,0.0001923635755093
"112",0,0.120689655172414,0.00212267364824426
"113",0,0.0784313725490196,0.00676391160458587
"114",0,0.125,0.0103251375476556
"115",0,0.212765957446809,4.30942077830043e-08
"116",0,0.116279069767442,7.0409307677673e-06
"117",0,0.115384615384615,0.0134514171830822
"118",0,0.0232558139534884,0.0111240265795749
"119",0,0.132075471698113,0.00477226808867374
"120",0,0.0930232558139535,0
"121",0,0.145833333333333,0.010601798489487
"122",0,0.145833333333333,0.00350033928902792
"123",0,0.12962962962963,1.59742969134846e-06
"124",0,0.14,5.50977359932575e-17
"125",0,0.115384615384615,1.48463491738416e-08
"126",0,0.236842105263158,1.86180115412026e-38
"127",0,0.173913043478261,0.00702430850978598
"128",0,0.0612244897959184,0
"129",0,0.0888888888888889,0.00683386471248086
"130",0,0.0972222222222222,5.19897994582925e-05
"131",0,0.11864406779661,4.38936197599791e-09
"132",0,0.108695652173913,3.70090366315698e-05
"133",0,0.175438596491228,0.000885994276242312
"134",0,0.108695652173913,3.77651694587143e-05
"135",0,0.107142857142857,1.40143127233306e-07
"136",0,0.188679245283019,0.0187678865219425
"137",0,0.0555555555555556,1.36035249207083e-07
"138",0,0.107142857142857,0.00162357390977039
"139",0,0.0384615384615385,1.45202797616021e-07
"140",0,0.0930232558139535,0.0103966125994857
"141",0,0.0652173913043478,0.00304079447912933
"142",0,0.12280701754386,0.0012459477960135
"143",0,0.0882352941176471,2.91868874527902e-06
"144",0,0,4.14746655797193e-10
"145",0,0.121951219512195,0
"146",0,0.136363636363636,2.9881671997233e-51
"147",0,0.0952380952380952,7.38389573388903e-13
"148",0,0.175,5.7968775318563e-14
"149",0,0.0816326530612245,9.61081403227588e-05
"150",0,0.0434782608695652,1.42889669138786e-13
"151",0,0.130434782608696,0.00222306132651123
"152",0,0.0961538461538462,1.45319213175963e-07
"153",0,0.075,6.41434902851986e-86
"154",0,0.133333333333333,8.95145304776271e-05
"155",0,0.0731707317073171,0.0150428891070954
"156",0,0.121951219512195,0.0065706309455876
"157",0,0.0416666666666667,0.000230107133390596
"158",0,0.0454545454545455,0.0102469334070025
"159",0,0.137254901960784,0.00635496092518346
"160",0,0.166666666666667,1.1234218624442e-09
"161",0,0.161290322580645,0.0124642751756096
"162",0,0.212765957446809,0.00191006908713164
"163",0,0.116279069767442,0
"164",0,0.12962962962963,0.00105080821771129
"165",0,0.09375,0.000888004809909946
"166",0,0.148936170212766,0.00902892825304718
"167",0,0.161290322580645,0.000990176243476025
"168",0,0.166666666666667,0.00376423580175439
"169",0,0.137931034482759,0.0102713477354972
"170",0,0.08,0.0188768252622999
"171",0,0.0714285714285714,0.000648490684882477
"172",0,0.105263157894737,2.11200800786832e-09
"173",0,0.111111111111111,3.49543882760639e-14
"174",0,0.0925925925925926,2.37104524904573e-61
"175",0,0.0909090909090909,0.00143551153557474
"176",0,0.125,5.47370335174502e-08
"177",0,0.122448979591837,0.00026562023248699
"178",0,0.145833333333333,5.74769240505144e-39
"179",0,0.0980392156862745,0.0177434282665999
"180",0,0.0857142857142857,0.00674534530456392
"181",0,0.169811320754717,0.00525825961602566
"182",0,0.191489361702128,5.10266814385017e-15
"183",0,0.283333333333333,0.00284385188089124
"184",0,0.0638297872340425,0.00816256915816383
"185",0,0.119047619047619,2.63193214812116e-180
"186",0,0.117647058823529,0.00529718240580916
"187",0,0.0576923076923077,0.00674644695288475
"188",0,0.106382978723404,0.000343827092894134
"189",0,0.121951219512195,0.00242704014027372
"190",0,0.08,0.00358238174365395
"191",0,0.192307692307692,8.73557574945568e-16
"192",0,0.196078431372549,3.45694015205046e-06
"193",0,0.0555555555555556,0.00295747294392904
"194",0,0.212765957446809,1.87988688536526e-21
"195",0,0.0476190476190476,1.85215943394067e-05
"196",0,0.104166666666667,2.58943545780444e-15
"197",0,0,4.63762008480741e-08
"198",0,0.183673469387755,9.46732158203925e-32
"199",0,0.12962962962963,0.000184123440771833
"200",0,0.170212765957447,5.18765324830403e-10
"201",0,0.155555555555556,0
"202",0,0.0638297872340425,6.82560222126746e-07
"203",0,0.0196078431372549,3.02965061970042e-10
"204",0,0.152173913043478,0.0381744641372763
"205",0,0.0769230769230769,0.0228021791288332
"206",0,0.0851063829787234,1.9191432703804e-29
"207",0,0.12,0.00406165527508935
"208",0,0.0930232558139535,7.46725891360993e-09
"209",0,0.106382978723404,5.64571048060589e-17
"210",0,0.106382978723404,0.00455950608376505
"211",0,0.0545454545454545,0.00383643809193387
"212",0,0.207547169811321,0.0210105868711308
"213",0,0.14,1.58456885002695e-71
"214",0,0.0892857142857143,0.011509832599371
"215",0,0.162790697674419,1.38005202757918e-22
"216",0,0.14,2.5685298515014e-07
"217",0,0.215686274509804,0.00215967515951542
"218",0,0.1875,1.25672019873117e-317
"219",0,0.0666666666666667,1.79089685783353e-06
"220",0,0.0526315789473684,0.00890038871112774
"221",0,0.1,1.46839381723771e-07
"222",0,0.0888888888888889,0.002135124005764
"223",0,0.0540540540540541,3.39795549782524e-75
"224",0,0.11864406779661,0.000125546647621118
"225",0,0.138888888888889,9.89875043321863e-78
"226",0,0.159090909090909,0
"227",0,0.102040816326531,3.26853166407859e-05
"228",0,0.0697674418604651,0.0222898098269098
"229",0,0.117647058823529,0.00168391944893109
"230",0,0.119047619047619,2.1303520143727e-05
"231",0,0.244897959183673,0.0014658294556502
"232",0,0.125,2.67192475491279e-219
"233",0,0.117647058823529,0.00287829029932793
"234",0,0.208333333333333,1.74364120361095e-99
"235",0,0.0975609756097561,0.013395616734871
"236",0,0.025,1.24677543140036e-94
"237",0,0.09375,3.9810737187366e-06
"238",0,0.06,0.00913299006305609
"239",0,0.119047619047619,0
"240",0,0.0980392156862745,0.00959402594307137
"241",0,0.196078431372549,2.1734528792947e-07
"242",0,0.0425531914893617,1.4210464127086e-13
"243",0,0.178571428571429,0.000509477184889776
"244",0,0.136363636363636,0.000683051991063467
"245",0,0.148936170212766,2.72097470149632e-97
"246",0,0.0769230769230769,2.71766758858944e-05
"247",0,0.125,0.00438191785654463
"248",0,0.0980392156862745,8.54032425518454e-12
"249",0,0.158730158730159,0.00190074230671805
"250",0,0.134615384615385,7.65117926956715e-25
"251",0,0.173076923076923,7.80201425075286e-13
"252",0,0.0625,2.23398559668756e-05
"253",0,0.238095238095238,1.61566754077642e-06
"254",0,0.173076923076923,0.0178147273927308
"255",0,0.0606060606060606,0
"256",0,0.1,1.28576933185725e-23
"257",0,0.2,5.44161279424858e-49
"258",0,0.12,0.0156258108861273
"259",0,0.13953488372093,3.31521477125004e-64
"260",0,0.109090909090909,4.33769470812174e-08
"261",0,0.173076923076923,6.63424224968826e-05
"262",0,0.175438596491228,0.00194401616146799
"263",0,0.107142857142857,3.16363773057529e-75
"264",0,0.14,0.0135582788952909
"265",0,0.153846153846154,0.0187529317976781
"266",0,0.0666666666666667,0.00986301002345659
"267",0,0.106382978723404,1.31863707929786e-05
"268",0,0.145454545454545,5.09393644755334e-57
"269",0,0.075,5.72294001192651e-41
"270",0,0.0666666666666667,4.65034489940578e-20
"271",0,0.169491525423729,0.00276137567844336
"272",0,0.0909090909090909,0.00132369994963076
"273",0,0.136363636363636,0.0295066855969682
"274",0,0.113207547169811,0.011377946330081
"275",0,0.133333333333333,0.0354388422019343
"276",0,0.0909090909090909,2.25079291136e-05
"277",0,0.0769230769230769,0.00977247142736082
"278",0,0.0862068965517241,2.90930985354955e-05
"279",0,0.215686274509804,0.00427075665047258
"280",0,0.2,3.87616004840482e-28
"281",0,0.142857142857143,0.00872525119767422
"282",0,0.148148148148148,1.70742088491553e-05
"283",0,0.0909090909090909,0.010953089436374
"284",0,0.0576923076923077,0.000372818325872149
"285",0,0.0666666666666667,5.93022803845868e-06
"286",0,0.12962962962963,8.09793252556118e-06
"287",0,0.0425531914893617,6.18206217727921e-15
"288",0,0.0925925925925926,0.00996608809642855
"289",0,0.0754716981132075,7.4984133160679e-05
"290",0,0.0377358490566038,0.0331623035856386
"291",0,0.217391304347826,1.49238163632326e-30
"292",0,0.155555555555556,0.00903695531750715
"293",0,0.0754716981132075,0.00034814651269779
"294",0,0.156862745098039,3.25093748150912e-79
"295",0,0.181818181818182,1.11194638692173e-13
"296",0,0.0731707317073171,3.39597915823357e-05
"297",0,0.0888888888888889,2.22861639295018e-09
"298",0,0.173076923076923,0.00268939891432927
"299",0,0.06,0.0170768363189404
"300",0,0.188679245283019,0.0197168502200922
"301",0,0.0833333333333333,4.56002694758253e-286
"302",0,0.0892857142857143,0.00288897143540548
"303",0,0.0512820512820513,0
"304",0,0.170212765957447,0.00207786929388531
"305",0,0.0895522388059701,0.00125707484724406
"306",0,0.111111111111111,0.00394604953591606
"307",0,0.142857142857143,0.0189721780021353
"308",0,0.163265306122449,6.12278026895467e-06
"309",0,0.0980392156862745,5.12218907737586e-18
"310",0,0.142857142857143,1.33439392636432e-07
"311",0,0.105263157894737,8.93160767376496e-05
"312",0,0.12962962962963,1.40477982519827e-06
"313",0,0.173913043478261,2.93937436183259e-07
"314",0,0.125,1.22524924858986e-12
"315",0,0.0238095238095238,6.46565210567153e-24
"316",0,0.192307692307692,0.0185348136334757
"317",0,0.125,8.11798597742984e-14
"318",0,0.136363636363636,0.0230776613908982
"319",0,0.195121951219512,2.73985885774607e-11
"320",0,0.148936170212766,0.000467199358040876
"321",0,0.1,0.0140674152310307
"322",0,0.0731707317073171,8.58722463719424e-12
"323",0,0.169491525423729,7.72654967029953e-08
"324",0,0.137931034482759,0.00544841262457708
"325",0,0.2,0
"326",0,0.0851063829787234,0.00697015505622348
"327",0,0.0363636363636364,0.000397455726401146
"328",0,0.155172413793103,1.25432283750399e-13
"329",0,0.0666666666666667,6.76216948310009e-05
"330",0,0.0714285714285714,2.31560477382335e-09
"331",0,0.137931034482759,0.001671741373066
"332",0,0.172413793103448,0.00638513034586156
"333",0,0.0612244897959184,0.00100383740848758
"334",0,0.0625,0
"335",0,0.0714285714285714,0.0177680562826089
"336",0,0.0666666666666667,3.61614028825031e-129
"337",0,0.12962962962963,0
"338",0,0.0350877192982456,0.00254230732721893
"339",0,0.122448979591837,1.95642065625473e-64
"340",0,0.0740740740740741,0.0185043865908021
"341",0,0.0980392156862745,0.0140166381023194
"342",0,0.173913043478261,0.00437404152761182
"343",0,0.107142857142857,0.00704415596449956
"344",0,0.2,0.0241880250521706
"345",0,0.108695652173913,3.08564762313839e-104
"346",0,0.12,0.0183059695792799
"347",0,0.179487179487179,1.71039885698225e-18
"348",0,0.0967741935483871,1.03208163280777e-11
"349",0,0.0277777777777778,1.66349680898455e-15
"350",0,0.101694915254237,8.90338016474805e-248
"351",0,0.175438596491228,9.96090330011022e-07
"352",0,0.173076923076923,0.00902594354755566
"353",0,0.19047619047619,0.0118381896753606
"354",0,0.1,4.66400425236228e-11
"355",0,0.122448979591837,0.000267486568292952
"356",0,0.163636363636364,0.0102527941576987
"357",0,0.0666666666666667,0
"358",0,0.0588235294117647,0.00477130452786234
"359",0,0.11864406779661,0.000382465447147164
"360",0,0.06,7.84695707537425e-05
"361",0,0.12,0.0119769198436875
"362",0,0.0232558139534884,0.00368731535700307
"363",0,0.169811320754717,3.46820843630588e-07
"364",0,0.0789473684210526,1.9173535473118e-244
"365",0,0.163265306122449,3.62864764974188e-11
"366",0,0.104166666666667,0.0131774418239869
"367",0,0.0909090909090909,0.00677497716221439
"368",0,0.05,1.99783520457778e-255
"369",0,0.2,2.16811716485521e-116
"370",0,0.130434782608696,0.00841495308586902
"371",0,0.267857142857143,0.0156542510212051
"372",0,0.0638297872340425,0.000284621416460825
"373",0,0.08,0.00381218091531266
"374",0,0.114754098360656,0.00360331494237387
"375",0,0.173076923076923,0.0092566578860483
"376",0,0.115384615384615,0.00152553608980023
"377",0,0.226415094339623,6.05532034348994e-12
"378",0,0.12,0.0122043932323934
"379",0,0.1,0.00313681709726029
"380",0,0.125,3.26245796280391e-93
"381",0,0.153846153846154,0.00424402237551437
"382",0,0.117647058823529,9.52030017146532e-12
"383",0,0.101694915254237,0.00520882752455786
"384",0,0.102040816326531,0.00869700869873884
"385",0,0.230769230769231,0.00029790570318009
"386",0,0.172413793103448,0.00832783466679692
"387",0,0.157894736842105,1.22574552516206e-212
"388",0,0.159090909090909,2.8929212449779e-106
"389",0,0.0666666666666667,8.19488569267168e-11
"390",0,0.14,1.1281010959688e-06
"391",0,0.147540983606557,0.00450501824604779
"392",0,0.0487804878048781,0.000844316195820212
"393",0,0.14,0.00152870551243894
"394",0,0.127659574468085,0.000367191883236764
"395",0,0.130434782608696,2.59168327528427e-121
"396",0,0.181818181818182,0.00446220322710225
"397",0,0.0638297872340425,0.00289698633075607
"398",0,0.075,1.68373227559695e-13
"399",0,0.272727272727273,2.22022428114641e-07
"400",0,0.0961538461538462,0.00300366615808109
"401",0,0.166666666666667,4.40284485769741e-78
"402",0,0.22,2.86998825248316e-09
"403",0,0.14,0.00721051642941765
"404",0,0.192307692307692,0.00280889613312309
"405",0,0.127272727272727,0.00695034022793434
"406",0,0.228571428571429,1.17380868807678e-14
"407",0,0.12,0.00790917759125933
"408",0,0.0192307692307692,0.000150441879925491
"409",0,0.0545454545454545,3.3303362950402e-282
"410",0,0.0816326530612245,0.00237497960264426
"411",0,0.183673469387755,9.22399099953131e-15
"412",0,0.117647058823529,8.22880836117225e-16
"413",0,0.105263157894737,8.0351725882587e-14
"414",0,0.11864406779661,0.00191173456013672
"415",0,0.116279069767442,0.0206429678245789
"416",0,0.181818181818182,0.00035632125848481
"417",0,0.155555555555556,0.000226262081032954
"418",0,0.217391304347826,5.43030533616746e-06
"419",0,0.117647058823529,0.00102141896217031
"420",0,0.134615384615385,0.0151576149701013
"421",0,0.132075471698113,0.000123374557524468
"422",0,0.0909090909090909,0.005673129468234
"423",0,0.0606060606060606,0
"424",0,0.215686274509804,0.000207418318914581
"425",0,0.08,0
"426",0,0.116279069767442,2.20049923173471e-06
"427",0,0.132075471698113,0.000636305340188806
"428",0,0.192307692307692,0.00138912668103748
"429",0,0.0816326530612245,0.00158147418866233
"430",0,0.12,0.00513794262555251
"431",0,0.145161290322581,0.00339594945436321
"432",0,0.12280701754386,0.00177782723880807
"433",0,0.0327868852459016,0.0104371903105412
"434",0,0.102564102564103,4.45962777422651e-09
"435",0,0.235294117647059,9.15133481182769e-15
"436",0,0.160714285714286,0.00312156485304421
"437",0,0.19047619047619,2.84353194194831e-52
"438",0,0.155172413793103,8.09321054639778e-13
"439",0,0.242424242424242,2.78888977993492e-26
"440",0,0.0943396226415094,0
"441",0,0.227272727272727,0.00827583924292152
"442",0,0.0816326530612245,0
"443",0,0.176470588235294,1.26806007095194e-08
"444",0,0.170212765957447,1.66480334571598e-07
"445",0,0.16,7.95453398226194e-05
"446",0,0.0625,1.23286718824271e-87
"447",0,0.1,4.41926631684007e-06
"448",0,0.111111111111111,0.0121381291756524
"449",0,0.134615384615385,0
"450",0,0.128205128205128,1.92502699518288e-09
"451",0,0.153846153846154,0.00831342771701502
"452",0,0.209302325581395,2.48365111097e-07
"453",0,0.102040816326531,1.29551413729363e-07
"454",0,0.0333333333333333,1.36825553116541e-05
"455",0,0.204545454545455,2.25102924072439e-07
"456",0,0.175438596491228,1.77896115342706e-28
"457",0,0.222222222222222,0.0113356962222398
"458",0,0.0681818181818182,8.66055203990291e-38
"459",0,0.134615384615385,1.90229786169555e-05
"460",0,0.0454545454545455,3.5273069774019e-27
"461",0,0.162790697674419,0
"462",0,0.0754716981132075,0.000684266288396002
"463",0,0.137254901960784,0.00456299826345411
"464",0,0.0454545454545455,1.2787777684154e-156
"465",0,0.146341463414634,9.03083830031601e-39
"466",0,0.0263157894736842,2.85773455159501e-05
"467",0,0.12,3.79745258990101e-06
"468",0,0.0555555555555556,0
"469",0,0.0851063829787234,0.012941450327404
"470",0,0.0714285714285714,9.18066628001505e-09
"471",0,0.125,2.48803503478275e-73
"472",0,0.0655737704918033,0.00401290482126474
"473",0,0.157894736842105,0.00436903494216789
"474",0,0.127659574468085,4.2650829552295e-05
"475",0,0.133333333333333,1.4145072679172e-07
"476",0,0.134615384615385,2.70282204491856e-07
"477",0,0.106060606060606,9.52961558983945e-08
"478",0,0.169811320754717,0.00169378271367895
"479",0,0.266666666666667,0
"480",0,0.220338983050847,0.00621398401349957
"481",0,0.166666666666667,3.71093918217343e-07
"482",0,0.173913043478261,9.2487621124262e-10
"483",0,0.0681818181818182,6.93027010822547e-15
"484",0,0.166666666666667,0.0190861657789732
"485",0,0.0508474576271186,0.00297592927515546
"486",0,0.170212765957447,0.00123330583907617
"487",0,0.0975609756097561,0.0165840586938249
"488",0,0.181818181818182,0.00260514889639249
"489",0,0.136363636363636,0.00410245195866175
"490",0,0.125,8.15844452105284e-151
"491",0,0.15,6.09065776047167e-05
"492",0,0.0851063829787234,3.15332197727333e-06
"493",0,0.166666666666667,4.44331720660835e-60
"494",0,0.16,7.16095230276509e-13
"495",0,0.150943396226415,0.00726723829430919
"496",0,0.0892857142857143,0.000856195052826358
"497",0,0,1.0399155495059e-16
"498",0,0.2,8.82962083678282e-05
"499",0,0.0576923076923077,1.05060461062622e-05
"500",0,0.0952380952380952,0.0308657258068219
