"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",45,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,4,2,NA,NA,NA,0
5,4,2,NA,NA,NA,0
6,4,2,"E",292,NA,0
7,4,2,NA,NA,NA,0
8,4,3,"E",NA,NA,0
9,4,3,"E",253,NA,0
10,4,3,"E",NA,NA,0
11,4,3,NA,NA,NA,0
12,4,4,"E",NA,NA,0
13,4,4,"E",NA,NA,0
14,4,4,NA,NA,NA,0
15,4,4,NA,NA,NA,0
16,5,5,"E",330,NA,0
17,5,5,NA,NA,NA,0
18,5,5,NA,NA,NA,0
19,5,5,"E",NA,NA,0
20,5,5,NA,NA,NA,0
21,3,6,"E",NA,NA,0
22,3,6,"E",NA,NA,0
23,3,6,"E",NA,NA,0
24,6,7,NA,NA,NA,0
25,6,7,"E",NA,NA,0
26,6,7,NA,NA,NA,0
27,6,7,"E",NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,4,8,NA,NA,NA,0
31,4,8,NA,NA,NA,0
32,4,8,NA,NA,NA,0
33,4,8,NA,NA,NA,0
34,3,9,NA,NA,NA,0
35,3,9,NA,NA,NA,0
36,3,9,NA,NA,NA,0
37,5,10,NA,NA,NA,0
38,5,10,NA,NA,NA,0
39,5,10,NA,NA,NA,0
40,5,10,"E",337,NA,0
41,5,10,"E",NA,NA,0
42,3,11,"E",NA,NA,0
43,3,11,NA,NA,NA,0
44,3,11,"E",NA,NA,0
45,6,12,"E",NA,NA,0
46,6,12,"E",NA,NA,0
47,6,12,"E",NA,NA,0
48,6,12,"E",NA,NA,0
49,6,12,NA,NA,NA,0
50,6,12,"E",NA,NA,0
51,4,13,"E",NA,NA,0
52,4,13,NA,NA,NA,0
53,4,13,NA,NA,NA,0
54,4,13,NA,NA,NA,0
55,3,14,NA,NA,NA,0
56,3,14,NA,NA,NA,0
57,3,14,NA,NA,NA,0
58,4,15,NA,NA,NA,0
59,4,15,NA,NA,NA,0
60,4,15,"E",301,NA,0
61,4,15,"E",340,NA,0
62,6,16,"E",NA,NA,0
63,6,16,NA,NA,NA,0
64,6,16,NA,NA,NA,0
65,6,16,NA,NA,NA,0
66,6,16,NA,NA,NA,0
67,6,16,NA,NA,NA,0
68,4,17,NA,NA,NA,0
69,4,17,NA,NA,NA,0
70,4,17,NA,NA,NA,0
71,4,17,"E",NA,NA,0
72,6,18,NA,NA,NA,0
73,6,18,"E",NA,NA,0
74,6,18,NA,NA,NA,0
75,6,18,NA,NA,NA,0
76,6,18,NA,NA,NA,0
77,6,18,"E",329,NA,0
78,4,19,"E",NA,NA,0
79,4,19,NA,NA,NA,0
80,4,19,NA,NA,NA,0
81,4,19,NA,NA,NA,0
82,3,20,NA,NA,NA,0
83,3,20,NA,NA,NA,0
84,3,20,NA,NA,NA,0
85,5,21,NA,NA,NA,0
86,5,21,"E",NA,NA,0
87,5,21,NA,NA,NA,0
88,5,21,NA,NA,NA,0
89,5,21,NA,NA,NA,0
90,4,22,NA,NA,NA,0
91,4,22,NA,NA,NA,0
92,4,22,NA,NA,NA,0
93,4,22,NA,NA,NA,0
94,3,23,"E",NA,NA,0
95,3,23,NA,NA,NA,0
96,3,23,"E",156,NA,0
97,6,24,NA,NA,NA,0
98,6,24,NA,NA,NA,0
99,6,24,"E",337,NA,0
100,6,24,NA,NA,NA,0
101,6,24,"E",NA,NA,0
102,6,24,NA,NA,NA,0
103,6,25,"E",NA,NA,0
104,6,25,NA,NA,NA,0
