"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",NA,NA,0
2,6,1,NA,NA,NA,0
3,6,1,NA,NA,NA,0
4,6,1,NA,NA,NA,0
5,6,1,NA,NA,NA,0
6,6,1,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,NA,NA,NA,0
9,4,2,NA,NA,NA,0
10,4,2,NA,NA,NA,0
11,5,3,NA,NA,NA,0
12,5,3,NA,NA,NA,0
13,5,3,NA,NA,NA,0
14,5,3,"C",78,4,0
15,5,3,NA,NA,NA,0
16,5,4,"E",344,4,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,5,4,NA,NA,NA,0
20,5,4,NA,NA,NA,0
21,6,5,NA,NA,NA,0
22,6,5,"H",273,2,0
23,6,5,"E",173,4,0
24,6,5,NA,NA,NA,0
25,6,5,"E",142,5,0
26,6,5,"E",259,3,1
27,6,6,NA,NA,NA,0
28,6,6,NA,NA,NA,0
29,6,6,NA,NA,NA,0
30,6,6,NA,NA,NA,0
31,6,6,NA,NA,NA,0
32,6,6,NA,NA,NA,0
33,6,7,NA,NA,NA,0
34,6,7,"E",317,3,0
35,6,7,NA,NA,NA,0
36,6,7,"E",305,3,0
37,6,7,"E",261,5,0
38,6,7,NA,NA,NA,0
39,4,8,NA,NA,NA,0
40,4,8,"E",76,3,0
41,4,8,"E",NA,NA,0
42,4,8,"E",151,2,0
43,6,9,"E",256,4,1
44,6,9,"H",293,3,0
45,6,9,NA,NA,NA,0
46,6,9,"C",225,4,0
47,6,9,NA,NA,NA,0
48,6,9,NA,NA,NA,0
49,4,10,NA,NA,NA,0
50,4,10,"E",360,2,0
51,4,10,NA,NA,NA,0
52,4,10,"E",305,3,0
53,5,11,NA,NA,NA,0
54,5,11,"E",96,4,0
55,5,11,NA,NA,NA,0
56,5,11,NA,NA,NA,0
57,5,11,NA,NA,NA,0
58,5,12,NA,NA,NA,0
59,5,12,NA,NA,NA,0
60,5,12,NA,NA,NA,0
61,5,12,"E",161,4,0
62,5,12,"E",203,3,0
63,3,13,NA,NA,NA,0
64,3,13,NA,NA,NA,0
65,3,13,NA,NA,NA,0
66,3,14,NA,NA,NA,0
67,3,14,NA,NA,NA,0
68,3,14,NA,NA,NA,0
69,6,15,"E",121,3,0
70,6,15,"E",NA,NA,0
71,6,15,NA,NA,NA,0
72,6,15,"E",98,5,1
73,6,15,NA,NA,NA,0
74,6,15,"H",132,3,0
75,6,16,"H",292,4,0
76,6,16,NA,NA,NA,0
77,6,16,NA,NA,NA,0
78,6,16,"E",262,5,1
79,6,16,NA,NA,NA,0
80,6,16,NA,NA,NA,0
81,4,17,NA,NA,NA,0
82,4,17,NA,NA,NA,0
83,4,17,NA,NA,NA,0
84,4,17,NA,NA,NA,0
85,6,18,NA,NA,NA,0
86,6,18,NA,NA,NA,0
87,6,18,NA,NA,NA,0
88,6,18,NA,NA,NA,0
89,6,18,NA,NA,NA,0
90,6,18,NA,NA,NA,0
91,4,19,"E",201,3,0
92,4,19,NA,NA,NA,0
93,4,19,NA,NA,NA,0
94,4,19,NA,NA,NA,0
95,6,20,"E",NA,NA,0
