"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",21,NA,0
2,4,1,NA,NA,NA,0
3,4,1,"E",333,NA,0
4,4,1,"E",316,NA,0
5,6,2,"E",344,NA,0
6,6,2,NA,NA,NA,0
7,6,2,"E",348,NA,0
8,6,2,"E",249,NA,0
9,6,2,"E",268,NA,0
10,6,2,NA,NA,NA,0
11,3,3,"E",264,NA,0
12,3,3,"E",192,NA,0
13,3,3,"E",284,NA,0
14,3,4,"E",267,NA,0
15,3,4,"E",326,NA,0
16,3,4,NA,NA,NA,0
17,3,5,"E",361,NA,0
18,3,5,NA,NA,NA,0
19,3,5,"E",NA,NA,0
20,6,6,"E",243,NA,0
21,6,6,"E",302,NA,0
22,6,6,"E",239,NA,0
23,6,6,"E",285,NA,0
24,6,6,"E",206,NA,0
25,6,6,"E",189,NA,0
26,5,7,"E",328,NA,0
27,5,7,"E",333,NA,0
28,5,7,"E",269,NA,0
29,5,7,"E",NA,NA,0
30,5,7,"E",257,NA,0
31,6,8,"E",285,NA,0
32,6,8,"E",320,NA,0
33,6,8,"E",236,NA,0
34,6,8,NA,NA,NA,0
35,6,8,"E",317,NA,0
36,6,8,NA,NA,NA,0
37,3,9,"E",330,NA,0
38,3,9,NA,NA,NA,0
39,3,9,"E",281,NA,0
40,3,10,"E",NA,NA,0
41,3,10,"E",266,NA,0
42,3,10,NA,NA,NA,0
43,5,11,"E",116,NA,0
44,5,11,"E",329,NA,0
45,5,11,"E",335,NA,0
46,5,11,"E",320,NA,0
47,5,11,"E",318,NA,0
48,3,12,NA,NA,NA,0
49,3,12,"E",292,NA,0
50,3,12,"E",314,NA,0
51,3,13,NA,NA,NA,0
52,3,13,NA,NA,NA,0
53,3,13,NA,NA,NA,0
54,4,14,"E",185,NA,0
55,4,14,NA,NA,NA,0
56,4,14,"E",330,NA,0
57,4,14,"E",348,NA,0
58,5,15,"E",316,NA,0
59,5,15,NA,NA,NA,0
60,5,15,"E",320,NA,0
61,5,15,NA,NA,NA,0
62,5,15,"E",308,NA,0
63,4,16,NA,NA,NA,0
64,4,16,"E",262,NA,0
65,4,16,"E",307,NA,0
66,4,16,NA,NA,NA,0
67,3,17,NA,NA,NA,0
68,3,17,"E",262,NA,0
69,3,17,"E",301,NA,0
70,5,18,"E",312,NA,0
71,5,18,"E",239,NA,0
72,5,18,"E",272,NA,0
73,5,18,"E",311,NA,0
74,5,18,"E",348,NA,0
75,6,19,NA,NA,NA,0
76,6,19,"E",230,NA,0
77,6,19,"E",260,NA,0
78,6,19,NA,NA,NA,0
79,6,19,"E",228,NA,0
80,6,19,"E",300,NA,0
81,4,20,"E",208,NA,0
82,4,20,"E",NA,NA,0
83,4,20,"E",345,NA,0
84,4,20,"E",277,NA,0
85,6,21,NA,NA,NA,0
86,6,21,NA,NA,NA,0
87,6,21,"E",330,NA,0
88,6,21,NA,NA,NA,0
89,6,21,"E",311,NA,0
90,6,21,"E",322,NA,0
91,3,22,NA,NA,NA,0
92,3,22,NA,NA,NA,0
93,3,22,NA,NA,NA,0
94,5,23,"E",281,NA,0
95,5,23,NA,NA,NA,0
96,5,23,"E",303,NA,0
97,5,23,"E",290,NA,0
98,5,23,"E",333,NA,0
99,6,24,NA,NA,NA,0
100,6,24,"E",204,NA,0
101,6,24,"E",239,NA,0
102,6,24,NA,NA,NA,0
103,6,24,NA,NA,NA,0
104,6,24,NA,NA,NA,0
105,5,25,NA,NA,NA,0
106,5,25,"E",325,NA,0
107,5,25,"E",320,NA,0
108,5,25,NA,NA,NA,0
109,5,25,"E",264,NA,0
110,3,26,"E",308,NA,0
111,3,26,"E",355,NA,0
112,3,26,NA,NA,NA,0
113,4,27,NA,NA,NA,0
114,4,27,"E",323,NA,0
115,4,27,"E",257,NA,0
116,4,27,"E",311,NA,0
117,5,28,"E",183,NA,0
118,5,28,"E",328,NA,0
119,5,28,NA,NA,NA,0
120,5,28,NA,NA,NA,0
121,5,28,"E",227,NA,0
122,3,29,NA,NA,NA,0
123,3,29,"E",342,NA,0
124,3,29,"E",239,NA,0
125,6,30,"E",315,NA,0
126,6,30,NA,NA,NA,0
127,6,30,"E",295,NA,0
128,6,30,"E",333,NA,0
129,6,30,"E",278,NA,0
130,6,30,"E",330,NA,0
131,4,31,"E",248,NA,0
132,4,31,"E",189,NA,0
133,4,31,"E",88,NA,0
134,4,31,"E",155,NA,0
135,6,32,"E",249,NA,0
136,6,32,NA,NA,NA,0
137,6,32,"E",303,NA,0
138,6,32,"E",149,NA,0
139,6,32,"E",177,NA,0
140,6,32,"E",NA,NA,0
141,3,33,"E",260,NA,0
142,3,33,"E",275,NA,0
143,3,33,"E",195,NA,0
144,6,34,"E",231,NA,0
145,6,34,NA,NA,NA,0
146,6,34,NA,NA,NA,0
147,6,34,"E",216,NA,0
148,6,34,"E",285,NA,0
149,6,34,"E",210,NA,0
150,3,35,"E",166,NA,0
151,3,35,"E",244,NA,0
152,3,35,NA,NA,NA,0
153,4,36,"E",337,NA,0
154,4,36,"E",NA,NA,0
155,4,36,NA,NA,NA,0
156,4,36,NA,NA,NA,0
157,5,37,"E",302,NA,0
158,5,37,"E",341,NA,0
159,5,37,"E",244,NA,0
160,5,37,"E",267,NA,0
161,5,37,NA,NA,NA,0
162,6,38,"E",187,NA,0
163,6,38,NA,NA,NA,0
164,6,38,"E",NA,NA,0
165,6,38,"E",322,NA,0
166,6,38,"E",351,NA,0
167,6,38,"E",291,NA,0
168,6,39,"E",284,NA,0
169,6,39,"E",298,NA,0
170,6,39,"E",225,NA,0
171,6,39,"E",225,NA,0
172,6,39,"E",331,NA,0
173,6,39,"E",221,NA,0
174,4,40,"E",233,NA,0
175,4,40,"E",270,NA,0
176,4,40,NA,NA,NA,0
177,4,40,NA,NA,NA,0
178,4,41,NA,NA,NA,0
179,4,41,"E",365,NA,0
180,4,41,"E",259,NA,0
181,4,41,"E",309,NA,0
182,6,42,"E",333,NA,0
183,6,42,"E",313,NA,0
184,6,42,"E",191,NA,0
185,6,42,"E",268,NA,0
186,6,42,NA,NA,NA,0
187,6,42,"E",199,NA,0
188,5,43,"E",332,NA,0
189,5,43,NA,NA,NA,0
190,5,43,"E",363,NA,0
191,5,43,"E",244,NA,0
192,5,43,NA,NA,NA,0
193,4,44,"E",NA,NA,0
194,4,44,"E",228,NA,0
195,4,44,"E",260,NA,0
196,4,44,"E",211,NA,0
197,5,45,"E",NA,NA,0
198,5,45,"E",359,NA,0
199,5,45,"E",276,NA,0
200,5,45,"E",NA,NA,0
201,5,45,NA,NA,NA,0
202,6,46,"E",194,NA,0
203,6,46,"E",351,NA,0
204,6,46,"E",293,NA,0
205,6,46,"E",354,NA,0
206,6,46,NA,NA,NA,0
