"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",34,NA,0
2,5,1,NA,NA,NA,0
3,5,1,NA,NA,NA,0
4,5,1,NA,NA,NA,0
5,5,1,NA,NA,NA,0
6,4,2,NA,NA,NA,0
7,4,2,"E",323,NA,0
8,4,2,NA,NA,NA,0
9,4,2,NA,NA,NA,0
10,6,3,NA,NA,NA,0
11,6,3,NA,NA,NA,0
12,6,3,NA,NA,NA,0
13,6,3,NA,NA,NA,0
14,6,3,NA,NA,NA,0
15,6,3,NA,NA,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,5,4,NA,NA,NA,0
20,5,4,NA,NA,NA,0
21,4,5,NA,NA,NA,0
22,4,5,"E",125,NA,0
23,4,5,"E",226,NA,0
24,4,5,NA,NA,NA,0
25,3,6,NA,NA,NA,0
26,3,6,"E",35,NA,0
27,3,6,NA,NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,6,7,"E",31,NA,0
32,6,7,NA,NA,NA,0
33,6,7,"E",NA,NA,0
34,6,8,NA,NA,NA,0
35,6,8,"E",41,NA,0
36,6,8,"E",165,NA,0
37,6,8,NA,NA,NA,0
38,6,8,NA,NA,NA,0
39,6,8,NA,NA,NA,0
40,3,9,NA,NA,NA,0
41,3,9,NA,NA,NA,0
42,3,9,"E",220,NA,0
43,5,10,"E",214,NA,0
44,5,10,NA,NA,NA,0
45,5,10,"E",281,NA,0
46,5,10,NA,NA,NA,0
47,5,10,NA,NA,NA,0
48,4,11,"E",270,NA,0
49,4,11,NA,NA,NA,0
50,4,11,NA,NA,NA,0
51,4,11,NA,NA,NA,0
52,5,12,NA,NA,NA,0
53,5,12,"E",166,NA,0
54,5,12,"E",67,NA,0
55,5,12,"E",289,NA,0
56,5,12,NA,NA,NA,0
57,4,13,NA,NA,NA,0
58,4,13,"E",249,NA,0
59,4,13,"E",288,NA,0
60,4,13,NA,NA,NA,0
61,3,14,"E",115,NA,0
62,3,14,NA,NA,NA,0
63,3,14,NA,NA,NA,0
64,4,15,"E",NA,NA,0
65,4,15,NA,NA,NA,0
66,4,15,NA,NA,NA,0
67,4,15,NA,NA,NA,0
68,5,16,"E",187,NA,0
69,5,16,NA,NA,NA,0
70,5,16,NA,NA,NA,0
71,5,16,NA,NA,NA,0
72,5,16,NA,NA,NA,0
73,3,17,"E",246,NA,0
74,3,17,NA,NA,NA,0
75,3,17,"E",225,NA,0
76,5,18,"E",321,NA,0
77,5,18,NA,NA,NA,0
78,5,18,"E",104,NA,0
79,5,18,NA,NA,NA,0
80,5,18,NA,NA,NA,0
81,3,19,"E",262,NA,0
82,3,19,NA,NA,NA,0
83,3,19,"E",NA,NA,0
84,4,20,NA,NA,NA,0
85,4,20,"E",362,NA,0
86,4,20,NA,NA,NA,0
87,4,20,NA,NA,NA,0
88,4,21,NA,NA,NA,0
89,4,21,"E",122,NA,0
90,4,21,NA,NA,NA,0
91,4,21,NA,NA,NA,0
92,3,22,NA,NA,NA,0
93,3,22,"E",164,NA,0
94,3,22,NA,NA,NA,0
95,4,23,NA,NA,NA,0
96,4,23,"E",277,NA,0
97,4,23,NA,NA,NA,0
98,4,23,"E",265,NA,0
99,6,24,NA,NA,NA,0
100,6,24,NA,NA,NA,0
101,6,24,"E",68,NA,0
102,6,24,NA,NA,NA,0
103,6,24,"E",183,NA,0
104,6,24,NA,NA,NA,0
105,5,25,"E",125,NA,0
106,5,25,NA,NA,NA,0
107,5,25,"E",142,NA,0
108,5,25,NA,NA,NA,0
109,5,25,NA,NA,NA,0
110,6,26,NA,NA,NA,0
111,6,26,NA,NA,NA,0
112,6,26,NA,NA,NA,0
113,6,26,"E",334,NA,0
114,6,26,"E",337,NA,0
115,6,26,"E",NA,NA,0
116,4,27,NA,NA,NA,0
117,4,27,NA,NA,NA,0
118,4,27,"E",227,NA,0
119,4,27,NA,NA,NA,0
120,3,28,NA,NA,NA,0
121,3,28,NA,NA,NA,0
122,3,28,"E",210,NA,0
123,5,29,NA,NA,NA,0
124,5,29,"E",232,NA,0
125,5,29,"E",356,NA,0
126,5,29,NA,NA,NA,0
127,5,29,"E",297,NA,0
128,5,30,"E",184,NA,0
129,5,30,NA,NA,NA,0
130,5,30,NA,NA,NA,0
131,5,30,NA,NA,NA,0
132,5,30,NA,NA,NA,0
133,5,31,NA,NA,NA,0
