"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",42,5,0
2,6,1,NA,NA,NA,0
3,6,1,NA,NA,NA,0
4,6,1,NA,NA,NA,0
5,6,1,NA,NA,NA,0
6,6,1,NA,NA,NA,0
7,6,2,NA,NA,NA,0
8,6,2,NA,NA,NA,0
9,6,2,NA,NA,NA,0
10,6,2,NA,NA,NA,0
11,6,2,NA,NA,NA,0
12,6,2,NA,NA,NA,0
13,3,3,NA,NA,NA,0
14,3,3,NA,NA,NA,0
15,3,3,NA,NA,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,5,4,NA,NA,NA,0
20,5,4,"C",246,4,0
21,3,5,"C",326,2,1
22,3,5,"H",NA,NA,0
23,3,5,NA,NA,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"H",334,4,0
26,6,6,NA,NA,NA,0
27,6,6,NA,NA,NA,0
28,6,6,"C",268,5,1
29,6,6,NA,NA,NA,0
30,4,7,NA,NA,NA,0
31,4,7,NA,NA,NA,0
32,4,7,NA,NA,NA,0
33,4,7,NA,NA,NA,0
34,6,8,NA,NA,NA,0
35,6,8,NA,NA,NA,0
36,6,8,"C",348,5,1
37,6,8,NA,NA,NA,0
38,6,8,"C",NA,NA,0
39,6,8,"H",NA,NA,0
40,5,9,NA,NA,NA,0
41,5,9,"H",NA,NA,0
42,5,9,"H",NA,NA,0
43,5,9,"C",NA,NA,0
44,5,9,"C",361,3,2
45,6,10,NA,NA,NA,0
46,6,10,NA,NA,NA,0
47,6,10,NA,NA,NA,0
48,6,10,NA,NA,NA,0
49,6,10,NA,NA,NA,0
50,6,10,NA,NA,NA,0
51,4,11,NA,NA,NA,0
52,4,11,NA,NA,NA,0
53,4,11,NA,NA,NA,0
54,4,11,NA,NA,NA,0
55,6,12,"H",295,0,0
56,6,12,"H",176,4,3
57,6,12,"H",201,1,1
58,6,12,"H",203,1,0
59,6,12,"C",133,5,1
60,6,12,"H",199,1,0
61,3,13,NA,NA,NA,0
62,3,13,NA,NA,NA,0
63,3,13,NA,NA,NA,0
64,3,14,NA,NA,NA,0
65,3,14,NA,NA,NA,0
66,3,14,NA,NA,NA,0
67,4,15,NA,NA,NA,0
68,4,15,"H",197,2,1
69,4,15,"H",218,1,0
70,4,15,"C",182,3,1
71,6,16,NA,NA,NA,0
72,6,16,NA,NA,NA,0
73,6,16,NA,NA,NA,0
74,6,16,NA,NA,NA,0
75,6,16,NA,NA,NA,0
76,6,16,"C",NA,NA,0
77,5,17,"C",277,3,2
78,5,17,"H",306,1,0
79,5,17,"C",NA,NA,0
80,5,17,"H",314,1,0
81,5,17,"C",293,1,0
82,6,18,"C",NA,NA,0
83,6,18,"H",319,3,1
84,6,18,"H",341,2,1
85,6,18,"H",340,2,0
86,6,18,"H",NA,NA,0
87,6,18,"C",297,5,2
88,4,19,NA,NA,NA,0
89,4,19,NA,NA,NA,0
90,4,19,NA,NA,NA,0
91,4,19,NA,NA,NA,0
92,6,20,NA,NA,NA,0
93,6,20,NA,NA,NA,0
94,6,20,NA,NA,NA,0
