"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",NA,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,6,2,NA,NA,NA,0
5,6,2,"E",129,5,0
6,6,2,NA,NA,NA,0
7,6,2,NA,NA,NA,0
8,6,2,NA,NA,NA,0
9,6,2,NA,NA,NA,0
10,3,3,NA,NA,NA,0
11,3,3,NA,NA,NA,0
12,3,3,NA,NA,NA,0
13,4,4,NA,NA,NA,0
14,4,4,"E",202,3,0
15,4,4,NA,NA,NA,0
16,4,4,NA,NA,NA,0
17,5,5,NA,NA,NA,0
18,5,5,NA,NA,NA,0
19,5,5,"E",30,4,0
20,5,5,NA,NA,NA,0
21,5,5,NA,NA,NA,0
22,6,6,NA,NA,NA,0
23,6,6,NA,NA,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"H",135,4,1
26,6,6,"H",186,3,0
27,6,6,"E",107,5,1
28,3,7,"E",222,2,0
29,3,7,NA,NA,NA,0
30,3,7,NA,NA,NA,0
31,5,8,"H",181,1,0
32,5,8,"E",75,4,2
33,5,8,"H",131,1,0
34,5,8,NA,NA,NA,0
35,5,8,"H",108,2,1
36,4,9,NA,NA,NA,0
37,4,9,"H",91,2,0
38,4,9,NA,NA,NA,0
39,4,9,"E",68,3,1
40,4,10,"E",131,3,0
41,4,10,NA,NA,NA,0
42,4,10,NA,NA,NA,0
43,4,10,NA,NA,NA,0
44,3,11,NA,NA,NA,0
45,3,11,NA,NA,NA,0
46,3,11,"E",353,2,0
47,4,12,"E",213,3,0
48,4,12,NA,NA,NA,0
49,4,12,NA,NA,NA,0
50,4,12,NA,NA,NA,0
51,3,13,NA,NA,NA,0
52,3,13,NA,NA,NA,0
53,3,13,NA,NA,NA,0
54,4,14,"E",301,1,0
55,4,14,"E",279,2,0
56,4,14,"E",286,2,0
57,4,14,NA,NA,NA,0
58,6,15,"E",243,3,1
59,6,15,"H",286,2,0
60,6,15,"E",232,4,1
61,6,15,NA,NA,NA,0
62,6,15,"H",312,2,0
63,6,15,NA,NA,NA,0
64,5,16,"E",302,4,0
65,5,16,NA,NA,NA,0
66,5,16,"E",NA,NA,0
67,5,16,"E",358,2,1
68,5,16,"H",NA,NA,0
69,4,17,"E",121,3,0
70,4,17,NA,NA,NA,0
71,4,17,NA,NA,NA,0
72,4,17,NA,NA,NA,0
73,4,18,NA,NA,NA,0
74,4,18,NA,NA,NA,0
75,4,18,NA,NA,NA,0
76,4,18,NA,NA,NA,0
77,5,19,NA,NA,NA,0
78,5,19,"E",349,4,0
79,5,19,NA,NA,NA,0
80,5,19,NA,NA,NA,0
81,5,19,NA,NA,NA,0
82,6,20,NA,NA,NA,0
83,6,20,NA,NA,NA,0
84,6,20,NA,NA,NA,0
85,6,20,NA,NA,NA,0
86,6,20,NA,NA,NA,0
87,6,20,NA,NA,NA,0
88,3,21,"E",77,2,0
89,3,21,"E",180,0,0
90,3,21,"E",112,1,0
91,4,22,NA,NA,NA,0
92,4,22,NA,NA,NA,0
93,4,22,NA,NA,NA,0
94,4,22,"E",NA,NA,0
95,3,23,NA,NA,NA,0
96,3,23,NA,NA,NA,0
97,3,23,NA,NA,NA,0
98,6,24,"H",193,2,0
99,6,24,NA,NA,NA,0
100,6,24,"E",167,4,2
101,6,24,"H",188,2,0
102,6,24,NA,NA,NA,0
103,6,24,"E",50,5,0
104,3,25,NA,NA,NA,0
105,3,25,NA,NA,NA,0
106,3,25,NA,NA,NA,0
107,4,26,"E",95,3,0
108,4,26,NA,NA,NA,0
109,4,26,"H",160,1,0
110,4,26,"E",130,2,1
111,5,27,"E",135,3,0
112,5,27,NA,NA,NA,0
113,5,27,NA,NA,NA,0
114,5,27,NA,NA,NA,0
115,5,27,"E",83,4,0
116,5,28,NA,NA,NA,0
117,5,28,NA,NA,NA,0
118,5,28,NA,NA,NA,0
119,5,28,NA,NA,NA,0
120,5,28,NA,NA,NA,0
121,6,29,NA,NA,NA,0
122,6,29,"E",185,5,1
123,6,29,NA,NA,NA,0
124,6,29,NA,NA,NA,0
125,6,29,NA,NA,NA,0
126,6,29,"H",228,4,0
127,6,30,NA,NA,NA,0
128,6,30,NA,NA,NA,0
129,6,30,NA,NA,NA,0
130,6,30,NA,NA,NA,0
131,6,30,NA,NA,NA,0
132,6,30,"E",351,5,0
133,6,31,NA,NA,NA,0
134,6,31,NA,NA,NA,0
135,6,31,NA,NA,NA,0
136,6,31,"E",161,5,0
137,6,31,NA,NA,NA,0
138,6,31,"E",256,4,0
139,3,32,"E",164,2,0
140,3,32,NA,NA,NA,0
141,3,32,NA,NA,NA,0
142,4,33,"E",186,3,0
143,4,33,NA,NA,NA,0
144,4,33,NA,NA,NA,0
145,4,33,NA,NA,NA,0
146,3,34,"E",20,2,0
147,3,34,NA,NA,NA,0
148,3,34,NA,NA,NA,0
149,4,35,NA,NA,NA,0
150,4,35,NA,NA,NA,0
151,4,35,NA,NA,NA,0
152,4,35,"E",293,3,0
153,3,36,NA,NA,NA,0
154,3,36,NA,NA,NA,0
155,3,36,NA,NA,NA,0
156,5,37,NA,NA,NA,0
157,5,37,NA,NA,NA,0
158,5,37,NA,NA,NA,0
159,5,37,NA,NA,NA,0
160,5,37,NA,NA,NA,0
161,5,38,"E",240,4,1
162,5,38,"H",296,1,0
163,5,38,"H",264,3,1
164,5,38,"H",286,2,1
165,5,38,NA,NA,NA,0
166,4,39,"E",62,3,0
167,4,39,NA,NA,NA,0
168,4,39,NA,NA,NA,0
169,4,39,NA,NA,NA,0
170,6,40,NA,NA,NA,0
171,6,40,NA,NA,NA,0
172,6,40,NA,NA,NA,0
173,6,40,NA,NA,NA,0
174,6,40,"E",156,5,0
175,6,40,NA,NA,NA,0
176,5,41,"E",NA,NA,0
177,5,41,NA,NA,NA,0
178,5,41,NA,NA,NA,0
179,5,41,NA,NA,NA,0
180,5,41,"E",252,4,0
181,6,42,NA,NA,NA,0
182,6,42,NA,NA,NA,0
183,6,42,NA,NA,NA,0
184,6,42,NA,NA,NA,0
185,6,42,NA,NA,NA,0
186,6,42,NA,NA,NA,0
187,5,43,NA,NA,NA,0
188,5,43,NA,NA,NA,0
189,5,43,NA,NA,NA,0
190,5,43,"E",114,4,0
191,5,43,NA,NA,NA,0
192,6,44,NA,NA,NA,0
193,6,44,NA,NA,NA,0
194,6,44,"E",51,5,0
195,6,44,NA,NA,NA,0
196,6,44,NA,NA,NA,0
197,6,44,NA,NA,NA,0
198,5,45,NA,NA,NA,0
199,5,45,NA,NA,NA,0
200,5,45,NA,NA,NA,0
201,5,45,NA,NA,NA,0
202,5,45,NA,NA,NA,0
203,5,46,"E",161,4,3
204,5,46,"H",213,0,0
205,5,46,"H",217,0,0
206,5,46,"H",187,1,0
207,5,46,"H",196,1,1
208,5,47,NA,NA,NA,0
209,5,47,NA,NA,NA,0
210,5,47,NA,NA,NA,0
211,5,47,NA,NA,NA,0
212,5,47,NA,NA,NA,0
213,5,48,NA,NA,NA,0
214,5,48,NA,NA,NA,0
215,5,48,"E",278,3,0
216,5,48,NA,NA,NA,0
217,5,48,"E",320,3,0
218,5,49,"E",295,2,0
219,5,49,"E",333,2,0
220,5,49,"E",NA,NA,0
221,5,49,"E",NA,NA,0
222,5,49,"E",138,4,0
223,5,50,NA,NA,NA,0
224,5,50,"E",206,3,0
225,5,50,"E",217,3,0
226,5,50,NA,NA,NA,0
227,5,50,NA,NA,NA,0
228,5,51,NA,NA,NA,0
229,5,51,NA,NA,NA,0
230,5,51,NA,NA,NA,0
231,5,51,NA,NA,NA,0
232,5,51,NA,NA,NA,0
233,6,52,NA,NA,NA,0
234,6,52,"E",123,5,1
235,6,52,"H",138,4,0
236,6,52,NA,NA,NA,0
237,6,52,NA,NA,NA,0
238,6,52,"E",221,3,0
239,4,53,"E",161,2,0
240,4,53,NA,NA,NA,0
241,4,53,"E",117,3,0
242,4,53,NA,NA,NA,0
243,3,54,"E",45,2,1
244,3,54,"H",69,1,1
245,3,54,"H",99,0,0
246,4,55,"E",38,3,0
247,4,55,NA,NA,NA,0
248,4,55,NA,NA,NA,0
249,4,55,NA,NA,NA,0
250,5,56,NA,NA,NA,0
251,5,56,NA,NA,NA,0
252,5,56,NA,NA,NA,0
253,5,56,NA,NA,NA,0
254,5,56,NA,NA,NA,0
255,6,57,"E",120,5,0
256,6,57,NA,NA,NA,0
257,6,57,"H",178,3,0
258,6,57,NA,NA,NA,0
259,6,57,NA,NA,NA,0
260,6,57,"E",153,4,1
261,6,58,NA,NA,NA,0
262,6,58,NA,NA,NA,0
263,6,58,NA,NA,NA,0
264,6,58,NA,NA,NA,0
265,6,58,NA,NA,NA,0
266,6,58,NA,NA,NA,0
267,4,59,NA,NA,NA,0
268,4,59,NA,NA,NA,0
269,4,59,NA,NA,NA,0
270,4,59,NA,NA,NA,0
271,4,60,NA,NA,NA,0
272,4,60,NA,NA,NA,0
273,4,60,NA,NA,NA,0
274,4,60,"E",201,3,0
275,4,61,NA,NA,NA,0
276,4,61,"E",224,3,0
277,4,61,NA,NA,NA,0
278,4,61,NA,NA,NA,0
279,4,62,"H",216,2,1
280,4,62,"H",232,1,0
281,4,62,NA,NA,NA,0
282,4,62,"E",183,3,1
283,5,63,NA,NA,NA,0
284,5,63,NA,NA,NA,0
285,5,63,NA,NA,NA,0
286,5,63,NA,NA,NA,0
287,5,63,"E",142,4,0
288,4,64,NA,NA,NA,0
289,4,64,NA,NA,NA,0
290,4,64,NA,NA,NA,0
291,4,64,NA,NA,NA,0
292,5,65,NA,NA,NA,0
293,5,65,"E",354,4,0
294,5,65,NA,NA,NA,0
295,5,65,NA,NA,NA,0
296,5,65,NA,NA,NA,0
297,4,66,NA,NA,NA,0
298,4,66,"E",215,3,0
299,4,66,NA,NA,NA,0
300,4,66,NA,NA,NA,0
301,4,67,NA,NA,NA,0
302,4,67,"H",140,2,0
303,4,67,"E",240,1,0
304,4,67,"E",109,3,1
305,5,68,"E",147,4,0
306,5,68,"E",199,3,0
307,5,68,NA,NA,NA,0
308,5,68,"E",223,2,0
309,5,68,NA,NA,NA,0
310,4,69,"E",37,3,1
311,4,69,"H",84,2,0
312,4,69,NA,NA,NA,0
313,4,69,NA,NA,NA,0
314,6,70,NA,NA,NA,0
315,6,70,NA,NA,NA,0
316,6,70,NA,NA,NA,0
317,6,70,"E",289,4,0
318,6,70,NA,NA,NA,0
319,6,70,"E",314,4,0
320,3,71,NA,NA,NA,0
321,3,71,NA,NA,NA,0
322,3,71,NA,NA,NA,0
323,3,72,NA,NA,NA,0
324,3,72,NA,NA,NA,0
325,3,72,NA,NA,NA,0
326,5,73,NA,NA,NA,0
327,5,73,NA,NA,NA,0
328,5,73,NA,NA,NA,0
329,5,73,NA,NA,NA,0
330,5,73,NA,NA,NA,0
331,5,74,NA,NA,NA,0
332,5,74,"C",NA,NA,0
333,5,74,NA,NA,NA,0
334,5,74,NA,NA,NA,0
335,5,74,"E",302,4,0
336,4,75,NA,NA,NA,0
337,4,75,NA,NA,NA,0
338,4,75,NA,NA,NA,0
339,4,75,NA,NA,NA,0
340,3,76,NA,NA,NA,0
341,3,76,"E",209,2,0
342,3,76,"E",285,1,0
343,3,77,NA,NA,NA,0
344,3,77,NA,NA,NA,0
345,3,77,NA,NA,NA,0
346,3,78,NA,NA,NA,0
347,3,78,NA,NA,NA,0
348,3,78,NA,NA,NA,0
349,5,79,NA,NA,NA,0
350,5,79,NA,NA,NA,0
351,5,79,NA,NA,NA,0
352,5,79,NA,NA,NA,0
353,5,79,"E",72,4,0
354,5,80,"E",41,4,0
355,5,80,"E",204,2,0
356,5,80,NA,NA,NA,0
357,5,80,"E",93,3,0
358,5,80,NA,NA,NA,0
359,3,81,NA,NA,NA,0
360,3,81,NA,NA,NA,0
361,3,81,NA,NA,NA,0
362,5,82,"E",66,4,1
363,5,82,NA,NA,NA,0
364,5,82,NA,NA,NA,0
365,5,82,"H",90,3,0
366,5,82,NA,NA,NA,0
367,5,83,"E",232,1,0
368,5,83,"E",189,1,0
369,5,83,NA,NA,NA,0
370,5,83,"E",43,4,0
371,5,83,"E",196,1,0
372,4,84,NA,NA,NA,0
373,4,84,NA,NA,NA,0
374,4,84,NA,NA,NA,0
375,4,84,"E",122,3,0
376,6,85,"E",83,5,0
377,6,85,"E",NA,NA,0
378,6,85,NA,NA,NA,0
379,6,85,NA,NA,NA,0
380,6,85,NA,NA,NA,0
381,6,85,"E",NA,NA,0
382,3,86,"E",52,2,1
383,3,86,"H",76,1,0
384,3,86,NA,NA,NA,0
385,6,87,"C",207,5,0
386,6,87,NA,NA,NA,0
387,6,87,NA,NA,NA,0
388,6,87,NA,NA,NA,0
389,6,87,NA,NA,NA,0
390,6,87,"E",283,4,0
391,5,88,"E",NA,NA,0
392,5,88,"E",132,4,0
393,5,88,NA,NA,NA,0
394,5,88,NA,NA,NA,0
395,5,88,NA,NA,NA,0
396,5,89,"E",NA,NA,0
397,5,89,"E",207,4,0
398,5,89,NA,NA,NA,0
399,5,89,NA,NA,NA,0
400,5,89,NA,NA,NA,0
401,6,90,NA,NA,NA,0
402,6,90,"E",258,5,1
403,6,90,"H",307,4,0
404,6,90,NA,NA,NA,0
405,6,90,NA,NA,NA,0
406,6,90,NA,NA,NA,0
407,4,91,NA,NA,NA,0
408,4,91,NA,NA,NA,0
409,4,91,NA,NA,NA,0
410,4,91,NA,NA,NA,0
411,4,92,"H",124,2,0
412,4,92,"C",99,3,1
413,4,92,NA,NA,NA,0
414,4,92,NA,NA,NA,0
415,6,93,"C",173,4,0
416,6,93,"E",89,5,0
417,6,93,NA,NA,NA,0
418,6,93,NA,NA,NA,0
419,6,93,NA,NA,NA,0
420,6,93,NA,NA,NA,0
421,4,94,NA,NA,NA,0
422,4,94,NA,NA,NA,0
423,4,94,NA,NA,NA,0
424,4,94,NA,NA,NA,0
425,3,95,NA,NA,NA,0
426,3,95,NA,NA,NA,0
427,3,95,NA,NA,NA,0
428,6,96,NA,NA,NA,0
429,6,96,NA,NA,NA,0
430,6,96,NA,NA,NA,0
431,6,96,NA,NA,NA,0
