"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",31,5,1
2,6,1,NA,NA,NA,0
3,6,1,"H",66,4,0
4,6,1,NA,NA,NA,0
5,6,1,"C",NA,NA,0
6,6,1,"C",NA,NA,0
7,5,2,"C",NA,NA,0
8,5,2,NA,NA,NA,0
9,5,2,NA,NA,NA,0
10,5,2,NA,NA,NA,0
11,5,2,NA,NA,NA,0
12,3,3,NA,NA,NA,0
13,3,3,NA,NA,NA,0
14,3,3,NA,NA,NA,0
15,3,4,NA,NA,NA,0
16,3,4,NA,NA,NA,0
17,3,4,NA,NA,NA,0
18,5,5,"H",350,0,0
19,5,5,"H",332,0,0
20,5,5,"H",314,2,2
21,5,5,"H",343,0,0
22,5,5,"C",292,4,2
23,4,6,"C",363,3,0
24,4,6,NA,NA,NA,0
25,4,6,NA,NA,NA,0
26,4,6,NA,NA,NA,0
27,6,7,NA,NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,6,7,"C",NA,NA,0
32,6,7,NA,NA,NA,0
33,6,8,"C",284,5,1
34,6,8,"H",343,1,1
35,6,8,"H",340,1,0
36,6,8,"H",343,1,0
37,6,8,"H",302,4,3
38,6,8,"H",NA,NA,0
39,4,9,NA,NA,NA,0
40,4,9,"C",NA,NA,0
41,4,9,NA,NA,NA,0
42,4,9,NA,NA,NA,0
43,3,10,"C",NA,NA,0
44,3,10,"C",NA,NA,0
45,3,10,NA,NA,NA,0
46,4,11,NA,NA,NA,0
47,4,11,"C",351,3,0
48,4,11,NA,NA,NA,0
49,4,11,NA,NA,NA,0
50,5,12,"C",358,4,4
51,5,12,"H",NA,NA,0
52,5,12,"H",NA,NA,0
53,5,12,"H",NA,NA,0
54,5,12,"H",NA,NA,0
55,4,13,"C",NA,NA,0
56,4,13,NA,NA,NA,0
57,4,13,NA,NA,NA,0
58,4,13,"C",NA,NA,0
59,5,14,NA,NA,NA,0
60,5,14,NA,NA,NA,0
61,5,14,NA,NA,NA,0
62,5,14,"C",NA,NA,0
63,5,14,NA,NA,NA,0
64,4,15,"H",344,1,0
65,4,15,NA,NA,NA,0
66,4,15,"H",NA,NA,0
67,4,15,"C",317,3,2
68,5,16,NA,NA,NA,0
69,5,16,"C",NA,NA,0
70,5,16,NA,NA,NA,0
71,5,16,NA,NA,NA,0
72,5,16,NA,NA,NA,0
73,6,17,NA,NA,NA,0
74,6,17,NA,NA,NA,0
75,6,17,NA,NA,NA,0
76,6,17,NA,NA,NA,0
77,6,17,"C",NA,NA,0
78,6,17,NA,NA,NA,0
79,3,18,NA,NA,NA,0
80,3,18,NA,NA,NA,0
81,3,18,"C",NA,NA,0
82,6,19,NA,NA,NA,0
83,6,19,"C",NA,NA,0
84,6,19,NA,NA,NA,0
85,6,19,NA,NA,NA,0
86,6,19,NA,NA,NA,0
87,6,19,NA,NA,NA,0
88,5,20,"H",260,3,0
89,5,20,NA,NA,NA,0
90,5,20,"C",240,4,1
91,5,20,NA,NA,NA,0
92,5,20,NA,NA,NA,0
93,4,21,NA,NA,NA,0
94,4,21,"C",284,3,0
95,4,21,NA,NA,NA,0
96,4,21,NA,NA,NA,0
97,4,22,NA,NA,NA,0
98,4,22,"C",NA,NA,0
99,4,22,NA,NA,NA,0
100,4,22,NA,NA,NA,0
101,4,23,NA,NA,NA,0
102,4,23,"C",348,2,0
103,4,23,"C",344,2,0
104,4,23,NA,NA,NA,0
105,4,24,"C",364,3,0
106,4,24,NA,NA,NA,0
107,4,24,NA,NA,NA,0
108,4,24,NA,NA,NA,0
109,5,25,"C",356,4,1
110,5,25,NA,NA,NA,0
111,5,25,"H",NA,NA,0
112,5,25,NA,NA,NA,0
113,5,25,NA,NA,NA,0
114,4,26,NA,NA,NA,0
115,4,26,"C",359,1,0
116,4,26,"H",NA,NA,0
117,4,26,"C",356,2,1
118,3,27,NA,NA,NA,0
119,3,27,NA,NA,NA,0
120,3,27,NA,NA,NA,0
121,5,28,"C",297,4,1
122,5,28,NA,NA,NA,0
123,5,28,"H",325,3,0
124,5,28,NA,NA,NA,0
125,5,28,NA,NA,NA,0
126,6,29,"H",NA,NA,0
127,6,29,NA,NA,NA,0
128,6,29,"C",361,5,2
129,6,29,"H",NA,NA,0
130,6,29,NA,NA,NA,0
131,6,29,NA,NA,NA,0
132,4,30,NA,NA,NA,0
133,4,30,NA,NA,NA,0
134,4,30,NA,NA,NA,0
135,4,30,NA,NA,NA,0
136,3,31,NA,NA,NA,0
