"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",NA,NA,0
2,6,1,"H",266,2,1
3,6,1,NA,NA,NA,0
4,6,1,"H",298,1,0
5,6,1,"C",234,4,2
6,6,1,"H",262,2,0
7,5,2,NA,NA,NA,0
8,5,2,NA,NA,NA,0
9,5,2,NA,NA,NA,0
10,5,2,NA,NA,NA,0
11,5,2,NA,NA,NA,0
12,3,3,NA,NA,NA,0
13,3,3,NA,NA,NA,0
14,3,3,NA,NA,NA,0
15,3,4,NA,NA,NA,0
16,3,4,"E",84,2,0
17,3,4,NA,NA,NA,0
18,3,5,"H",131,1,0
19,3,5,NA,NA,NA,0
20,3,5,"E",102,2,1
21,6,6,NA,NA,NA,0
22,6,6,NA,NA,NA,0
23,6,6,"C",205,5,0
24,6,6,NA,NA,NA,0
25,6,6,NA,NA,NA,0
26,6,6,NA,NA,NA,0
27,5,7,NA,NA,NA,0
28,5,7,"C",254,3,1
29,5,7,NA,NA,NA,0
30,5,7,"H",276,2,0
31,5,7,"E",221,3,0
32,5,8,NA,NA,NA,0
33,5,8,NA,NA,NA,0
34,5,8,NA,NA,NA,0
35,5,8,NA,NA,NA,0
36,5,8,NA,NA,NA,0
37,4,9,"H",343,2,0
38,4,9,"C",NA,NA,0
39,4,9,"C",298,3,1
40,4,9,NA,NA,NA,0
41,3,10,NA,NA,NA,0
42,3,10,NA,NA,NA,0
43,3,10,NA,NA,NA,0
44,5,11,NA,NA,NA,0
45,5,11,NA,NA,NA,0
46,5,11,NA,NA,NA,0
47,5,11,NA,NA,NA,0
48,5,11,NA,NA,NA,0
49,6,12,"E",23,5,1
50,6,12,"H",94,2,1
51,6,12,NA,NA,NA,0
52,6,12,"H",65,3,1
53,6,12,"H",118,1,0
54,6,12,"H",42,4,1
55,3,13,NA,NA,NA,0
56,3,13,NA,NA,NA,0
57,3,13,NA,NA,NA,0
58,6,14,"H",358,1,0
59,6,14,"H",348,1,0
60,6,14,"C",270,5,2
61,6,14,"H",312,2,1
62,6,14,"H",291,3,1
63,6,14,NA,NA,NA,0
64,3,15,"H",183,0,0
65,3,15,"H",151,1,1
66,3,15,"E",125,2,1
67,3,16,NA,NA,NA,0
68,3,16,NA,NA,NA,0
69,3,16,NA,NA,NA,0
70,5,17,NA,NA,NA,0
71,5,17,NA,NA,NA,0
72,5,17,NA,NA,NA,0
73,5,17,NA,NA,NA,0
74,5,17,NA,NA,NA,0
75,4,18,NA,NA,NA,0
76,4,18,"C",239,3,1
77,4,18,"H",277,2,0
78,4,18,NA,NA,NA,0
79,6,19,NA,NA,NA,0
80,6,19,"C",217,5,0
81,6,19,NA,NA,NA,0
82,6,19,NA,NA,NA,0
83,6,19,NA,NA,NA,0
84,6,19,NA,NA,NA,0
85,5,20,"E",291,2,2
86,5,20,"E",72,4,0
87,5,20,"H",323,0,0
88,5,20,"C",314,0,0
89,5,20,"H",328,0,0
90,3,21,NA,NA,NA,0
91,3,21,NA,NA,NA,0
92,3,21,NA,NA,NA,0
93,6,22,NA,NA,NA,0
94,6,22,NA,NA,NA,0
95,6,22,NA,NA,NA,0
96,6,22,NA,NA,NA,0
97,6,22,NA,NA,NA,0
98,6,22,NA,NA,NA,0
99,5,23,NA,NA,NA,0
100,5,23,NA,NA,NA,0
101,5,23,"E",46,4,0
102,5,23,NA,NA,NA,0
103,5,23,NA,NA,NA,0
104,5,24,"C",326,4,0
105,5,24,NA,NA,NA,0
106,5,24,NA,NA,NA,0
107,5,24,NA,NA,NA,0
108,5,24,NA,NA,NA,0
109,3,25,NA,NA,NA,0
110,3,25,NA,NA,NA,0
111,3,25,NA,NA,NA,0
112,5,26,"E",NA,NA,0
113,5,26,NA,NA,NA,0
114,5,26,NA,NA,NA,0
115,5,26,NA,NA,NA,0
116,5,26,NA,NA,NA,0
117,5,27,"H",257,2,0
118,5,27,NA,NA,NA,0
119,5,27,"H",211,3,1
120,5,27,NA,NA,NA,0
121,5,27,"E",176,4,1
122,4,28,NA,NA,NA,0
123,4,28,NA,NA,NA,0
124,4,28,NA,NA,NA,0
125,4,28,"E",269,3,0
126,5,29,NA,NA,NA,0
127,5,29,NA,NA,NA,0
128,5,29,NA,NA,NA,0
129,5,29,NA,NA,NA,0
130,5,29,NA,NA,NA,0
131,6,30,"H",157,4,1
132,6,30,NA,NA,NA,0
133,6,30,"C",129,5,1
134,6,30,"H",197,3,0
135,6,30,NA,NA,NA,0
136,6,30,NA,NA,NA,0
137,6,31,"H",94,4,1
138,6,31,"E",56,5,1
139,6,31,"H",197,2,0
140,6,31,NA,NA,NA,0
141,6,31,NA,NA,NA,0
142,6,31,"H",160,3,1
143,5,32,"H",254,1,0
144,5,32,NA,NA,NA,0
145,5,32,"H",250,1,0
146,5,32,"H",256,1,0
147,5,32,"C",222,4,3
148,3,33,"C",227,2,0
149,3,33,NA,NA,NA,0
150,3,33,"C",329,1,0
151,6,34,"E",154,5,1
152,6,34,NA,NA,NA,0
153,6,34,"H",213,3,0
154,6,34,NA,NA,NA,0
155,6,34,"H",186,4,1
156,6,34,NA,NA,NA,0
157,6,35,"H",239,0,0
158,6,35,"H",172,2,1
159,6,35,"C",95,5,2
160,6,35,"H",152,2,0
161,6,35,"H",211,1,1
162,6,35,"H",124,3,1
163,5,36,"H",88,3,0
164,5,36,NA,NA,NA,0
165,5,36,NA,NA,NA,0
166,5,36,"E",65,4,1
167,5,36,NA,NA,NA,0
168,5,37,"H",195,3,1
169,5,37,"C",174,4,1
170,5,37,NA,NA,NA,0
171,5,37,NA,NA,NA,0
172,5,37,"H",233,2,0
173,4,38,NA,NA,NA,0
174,4,38,NA,NA,NA,0
175,4,38,NA,NA,NA,0
176,4,38,NA,NA,NA,0
177,4,39,NA,NA,NA,0
178,4,39,NA,NA,NA,0
179,4,39,NA,NA,NA,0
180,4,39,NA,NA,NA,0
181,3,40,NA,NA,NA,0
182,3,40,"E",266,2,0
183,3,40,NA,NA,NA,0
184,6,41,"H",346,2,1
185,6,41,"H",342,2,0
186,6,41,"H",343,2,0
187,6,41,"C",320,5,3
188,6,41,"H",NA,NA,0
189,6,41,NA,NA,NA,0
190,3,42,NA,NA,NA,0
191,3,42,NA,NA,NA,0
192,3,42,NA,NA,NA,0
193,6,43,NA,NA,NA,0
194,6,43,"H",NA,NA,0
195,6,43,"H",NA,NA,0
196,6,43,"H",NA,NA,0
197,6,43,"C",341,5,3
198,6,43,NA,NA,NA,0
199,6,44,NA,NA,NA,0
200,6,44,NA,NA,NA,0
201,6,44,NA,NA,NA,0
202,6,44,NA,NA,NA,0
203,6,44,"E",347,5,0
204,6,44,NA,NA,NA,0
205,5,45,"C",361,4,1
206,5,45,"H",NA,NA,0
207,5,45,NA,NA,NA,0
208,5,45,NA,NA,NA,0
209,5,45,NA,NA,NA,0
210,4,46,NA,NA,NA,0
211,4,46,"H",189,1,0
212,4,46,"C",160,3,2
213,4,46,"H",190,1,0
214,4,47,NA,NA,NA,0
215,4,47,NA,NA,NA,0
216,4,47,NA,NA,NA,0
217,4,47,NA,NA,NA,0
218,4,48,"E",251,2,0
219,4,48,"C",301,1,0
220,4,48,NA,NA,NA,0
221,4,48,"E",249,2,0
222,6,49,"H",189,1,0
223,6,49,"H",180,1,0
224,6,49,"C",110,5,2
225,6,49,"H",151,3,2
226,6,49,"H",151,3,0
227,6,49,"C",276,0,0
228,3,50,NA,NA,NA,0
229,3,50,NA,NA,NA,0
230,3,50,NA,NA,NA,0
231,3,51,NA,NA,NA,0
232,3,51,NA,NA,NA,0
233,3,51,NA,NA,NA,0
234,5,52,"C",278,3,1
235,5,52,"H",315,1,0
236,5,52,"E",87,4,0
237,5,52,NA,NA,NA,0
238,5,52,"C",336,1,0
239,6,53,"H",232,2,1
240,6,53,"C",186,5,1
241,6,53,"H",278,1,0
242,6,53,"H",201,4,1
243,6,53,"H",213,3,1
244,6,53,NA,NA,NA,0
245,3,54,NA,NA,NA,0
246,3,54,NA,NA,NA,0
247,3,54,NA,NA,NA,0
248,6,55,NA,NA,NA,0
249,6,55,"C",232,3,0
250,6,55,"H",239,3,0
251,6,55,NA,NA,NA,0
252,6,55,NA,NA,NA,0
253,6,55,"C",221,4,1
254,5,56,NA,NA,NA,0
255,5,56,NA,NA,NA,0
256,5,56,"E",271,3,0
257,5,56,NA,NA,NA,0
258,5,56,"E",42,4,0
259,5,57,NA,NA,NA,0
260,5,57,NA,NA,NA,0
261,5,57,NA,NA,NA,0
262,5,57,"C",NA,NA,0
263,5,57,NA,NA,NA,0
264,4,58,"E",33,3,0
265,4,58,NA,NA,NA,0
266,4,58,NA,NA,NA,0
267,4,58,NA,NA,NA,0
268,5,59,"H",259,0,0
269,5,59,"H",316,0,0
270,5,59,"E",210,4,1
271,5,59,"H",234,3,3
272,5,59,"H",258,0,0
273,5,60,"E",159,4,0
274,5,60,NA,NA,NA,0
275,5,60,NA,NA,NA,0
276,5,60,NA,NA,NA,0
277,5,60,NA,NA,NA,0
278,5,61,NA,NA,NA,0
279,5,61,NA,NA,NA,0
280,5,61,NA,NA,NA,0
281,5,61,NA,NA,NA,0
282,5,61,NA,NA,NA,0
283,5,62,"C",191,4,1
284,5,62,"H",219,2,0
285,5,62,"E",268,2,2
286,5,62,"H",296,0,0
287,5,62,"H",330,0,0
288,3,63,NA,NA,NA,0
289,3,63,NA,NA,NA,0
290,3,63,NA,NA,NA,0
291,4,64,NA,NA,NA,0
292,4,64,NA,NA,NA,0
293,4,64,NA,NA,NA,0
294,4,64,NA,NA,NA,0
295,4,65,NA,NA,NA,0
296,4,65,NA,NA,NA,0
297,4,65,NA,NA,NA,0
298,4,65,NA,NA,NA,0
299,4,66,"H",304,1,1
300,4,66,"C",255,3,2
301,4,66,"H",289,1,0
302,4,66,"H",333,0,0
303,4,67,NA,NA,NA,0
304,4,67,NA,NA,NA,0
305,4,67,NA,NA,NA,0
306,4,67,NA,NA,NA,0
307,4,68,"H",182,1,0
308,4,68,"H",138,2,1
309,4,68,"E",106,3,1
310,4,68,NA,NA,NA,0
311,5,69,NA,NA,NA,0
312,5,69,"H",289,2,1
313,5,69,"H",252,3,1
314,5,69,"E",199,4,1
315,5,69,"H",323,1,0
316,6,70,"H",116,2,1
317,6,70,"H",151,0,0
318,6,70,"E",86,5,2
319,6,70,"H",154,0,0
320,6,70,"H",114,3,1
321,6,70,"H",138,1,1
