"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",27,NA,0
2,4,1,"E",336,NA,0
3,4,1,"E",280,NA,0
4,4,1,NA,NA,NA,0
5,3,2,NA,NA,NA,0
6,3,2,"E",54,NA,0
7,3,2,"E",354,NA,0
8,6,3,"E",248,NA,0
9,6,3,NA,NA,NA,0
10,6,3,"E",195,NA,0
11,6,3,"E",36,NA,0
12,6,3,"E",47,NA,0
13,6,3,"E",281,NA,0
14,3,4,"E",74,NA,0
15,3,4,"E",81,NA,0
16,3,4,"E",NA,NA,0
17,6,5,"E",48,NA,0
18,6,5,"E",103,NA,0
19,6,5,"E",NA,NA,0
20,6,5,"E",129,NA,0
21,6,5,NA,NA,NA,0
22,6,5,"E",239,NA,0
23,6,6,"E",26,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"E",219,NA,0
26,6,6,NA,NA,NA,0
27,6,6,"E",56,NA,0
28,6,6,"E",108,NA,0
29,6,7,"E",220,NA,0
30,6,7,NA,NA,NA,0
31,6,7,"E",60,NA,0
32,6,7,"E",164,NA,0
33,6,7,"E",203,NA,0
34,6,7,"E",154,NA,0
35,4,8,"E",166,NA,0
36,4,8,"E",110,NA,0
37,4,8,"E",316,NA,0
38,4,8,"E",78,NA,0
39,4,9,"E",153,NA,0
40,4,9,"E",158,NA,0
41,4,9,"E",151,NA,0
42,4,9,"E",165,NA,0
43,4,10,"E",182,NA,0
44,4,10,NA,NA,NA,0
45,4,10,"E",235,NA,0
46,4,10,"E",190,NA,0
47,3,11,"E",180,NA,0
48,3,11,NA,NA,NA,0
49,3,11,"E",316,NA,0
50,6,12,"E",210,NA,0
51,6,12,"E",109,NA,0
52,6,12,"E",299,NA,0
53,6,12,"E",38,NA,0
54,6,12,"E",88,NA,0
55,6,12,"E",181,NA,0
56,4,13,"E",298,NA,0
57,4,13,"E",40,NA,0
58,4,13,"E",113,NA,0
59,4,13,"E",297,NA,0
60,3,14,NA,NA,NA,0
61,3,14,"E",197,NA,0
62,3,14,"E",19,NA,0
63,4,15,"E",291,NA,0
64,4,15,"E",99,NA,0
65,4,15,"E",85,NA,0
66,4,15,"E",147,NA,0
67,4,16,"E",136,NA,0
68,4,16,"E",351,NA,0
69,4,16,"E",50,NA,0
70,4,16,"E",71,NA,0
71,5,17,"E",78,NA,0
72,5,17,"E",159,NA,0
73,5,17,"E",70,NA,0
74,5,17,"E",107,NA,0
75,5,17,"E",174,NA,0
76,6,18,"E",205,NA,0
77,6,18,NA,NA,NA,0
78,6,18,"E",123,NA,0
79,6,18,"E",148,NA,0
80,6,18,"E",65,NA,0
81,6,18,"E",148,NA,0
82,3,19,"E",97,NA,0
83,3,19,"E",104,NA,0
84,3,19,"E",64,NA,0
85,6,20,"E",177,NA,0
86,6,20,"E",328,NA,0
87,6,20,"E",190,NA,0
88,6,20,"E",229,NA,0
89,6,20,"E",175,NA,0
90,6,20,"E",141,NA,0
91,3,21,"E",79,NA,0
92,3,21,"E",83,NA,0
93,3,21,"E",73,NA,0
94,4,22,"E",270,NA,0
95,4,22,"E",236,NA,0
96,4,22,NA,NA,NA,0
97,4,22,"E",73,NA,0
98,6,23,"E",111,NA,0
99,6,23,"E",178,NA,0
100,6,23,"E",162,NA,0
101,6,23,"E",254,NA,0
102,6,23,NA,NA,NA,0
