"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",32,NA,0
2,3,1,"E",211,NA,0
3,3,1,"E",204,NA,0
4,3,2,"E",127,NA,0
5,3,2,"E",63,NA,0
6,3,2,"E",349,NA,0
7,3,3,"E",178,NA,0
8,3,3,"E",234,NA,0
9,3,3,"E",63,NA,0
10,3,4,"E",332,NA,0
11,3,4,"E",NA,NA,0
12,3,4,"E",233,NA,0
13,4,5,"E",73,NA,0
14,4,5,NA,NA,NA,0
15,4,5,"E",270,NA,0
16,4,5,"E",125,NA,0
17,5,6,"E",74,NA,0
18,5,6,"E",252,NA,0
19,5,6,"E",287,NA,0
20,5,6,"E",244,NA,0
21,5,6,NA,NA,NA,0
22,6,7,"E",127,NA,0
23,6,7,"E",123,NA,0
24,6,7,"E",275,NA,0
25,6,7,"E",65,NA,0
26,6,7,"E",119,NA,0
27,6,7,NA,NA,NA,0
28,4,8,"E",51,NA,0
29,4,8,"E",354,NA,0
30,4,8,"E",50,NA,0
31,4,8,"E",90,NA,0
32,4,9,"E",217,NA,0
33,4,9,"E",80,NA,0
34,4,9,"E",318,NA,0
35,4,9,"E",110,NA,0
36,3,10,"E",226,NA,0
37,3,10,NA,NA,NA,0
38,3,10,"E",211,NA,0
39,4,11,"E",195,NA,0
40,4,11,"E",294,NA,0
41,4,11,"E",122,NA,0
42,4,11,"E",74,NA,0
43,4,12,"E",156,NA,0
44,4,12,"E",236,NA,0
45,4,12,NA,NA,NA,0
46,4,12,"E",58,NA,0
47,4,13,"E",171,NA,0
48,4,13,"E",265,NA,0
49,4,13,"E",75,NA,0
50,4,13,"E",250,NA,0
51,4,14,"E",163,NA,0
52,4,14,"E",298,NA,0
53,4,14,"E",62,NA,0
54,4,14,"E",85,NA,0
55,3,15,"E",86,NA,0
56,3,15,"E",108,NA,0
57,3,15,"E",102,NA,0
58,4,16,"E",58,NA,0
59,4,16,"E",284,NA,0
60,4,16,"E",167,NA,0
61,4,16,"E",167,NA,0
62,3,17,"E",88,NA,0
63,3,17,"E",253,NA,0
64,3,17,"E",222,NA,0
65,3,18,"E",299,NA,0
66,3,18,"E",54,NA,0
67,3,18,"E",182,NA,0
68,5,19,"E",247,NA,0
69,5,19,"E",80,NA,0
70,5,19,NA,NA,NA,0
71,5,19,"E",70,NA,0
72,5,19,"E",201,NA,0
73,3,20,"E",175,NA,0
74,3,20,"E",105,NA,0
75,3,20,"E",77,NA,0
76,4,21,"E",286,NA,0
77,4,21,"E",45,NA,0
78,4,21,"E",149,NA,0
79,4,21,"E",45,NA,0
80,6,22,"E",195,NA,0
81,6,22,"E",67,NA,0
82,6,22,"E",349,NA,0
83,6,22,"E",213,NA,0
84,6,22,NA,NA,NA,0
85,6,22,"E",129,NA,0
86,4,23,"E",262,NA,0
87,4,23,"E",106,NA,0
88,4,23,"E",77,NA,0
89,4,23,"E",108,NA,0
90,4,24,"E",157,NA,0
91,4,24,"E",262,NA,0
92,4,24,"E",343,NA,0
93,4,24,"E",230,NA,0
94,3,25,"E",131,NA,0
95,3,25,"E",124,NA,0
96,3,25,"E",NA,NA,0
97,3,26,"E",311,NA,0
98,3,26,"E",57,NA,0
99,3,26,"E",118,NA,0
100,4,27,"E",162,NA,0
101,4,27,"E",179,NA,0
102,4,27,"E",115,NA,0
103,4,27,"E",166,NA,0
104,6,28,"E",68,NA,0
105,6,28,"E",55,NA,0
106,6,28,"E",206,NA,0
107,6,28,"E",277,NA,0
108,6,28,"E",154,NA,0
109,6,28,"E",168,NA,0
110,3,29,"E",159,NA,0
111,3,29,"E",47,NA,0
112,3,29,"E",300,NA,0
113,4,30,"E",223,NA,0
114,4,30,"E",265,NA,0
115,4,30,"E",212,NA,0
116,4,30,"E",139,NA,0
117,5,31,"E",278,NA,0
118,5,31,"E",26,NA,0
119,5,31,"E",189,NA,0
120,5,31,NA,NA,NA,0
121,5,31,"E",142,NA,0
122,5,32,NA,NA,NA,0
123,5,32,"E",146,NA,0
124,5,32,"E",45,NA,0
125,5,32,"E",286,NA,0
126,5,32,"E",23,NA,0
127,6,33,"E",45,NA,0
128,6,33,"E",81,NA,0
129,6,33,"E",287,NA,0
130,6,33,"E",266,NA,0
131,6,33,"E",186,NA,0
132,6,33,"E",34,NA,0
133,5,34,NA,NA,NA,0
134,5,34,"E",180,NA,0
135,5,34,"E",136,NA,0
136,5,34,"E",143,NA,0
137,5,34,"E",283,NA,0
