"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",23,NA,0
2,6,1,"E",89,NA,0
3,6,1,"E",NA,NA,0
4,6,1,"E",47,NA,0
5,6,1,"E",NA,NA,0
6,6,1,"E",322,NA,0
7,4,2,"E",213,NA,0
8,4,2,"E",124,NA,0
9,4,2,"E",199,NA,0
10,4,2,"E",174,NA,0
11,6,3,NA,NA,NA,0
12,6,3,"E",178,NA,0
13,6,3,NA,NA,NA,0
14,6,3,"E",140,NA,0
15,6,3,"E",138,NA,0
16,6,3,"E",82,NA,0
17,6,4,"E",116,NA,0
18,6,4,"E",342,NA,0
19,6,4,"E",341,NA,0
20,6,4,"E",160,NA,0
21,6,4,"E",48,NA,0
22,6,4,"E",212,NA,0
23,3,5,"E",86,NA,0
24,3,5,"E",340,NA,0
25,3,5,"E",211,NA,0
26,6,6,NA,NA,NA,0
27,6,6,"E",186,NA,0
28,6,6,"E",262,NA,0
29,6,6,NA,NA,NA,0
30,6,6,NA,NA,NA,0
31,6,6,"E",340,NA,0
32,4,7,"E",224,NA,0
33,4,7,"E",133,NA,0
34,4,7,"E",192,NA,0
35,4,7,"E",320,NA,0
36,4,8,"E",77,NA,0
37,4,8,"E",61,NA,0
38,4,8,"E",72,NA,0
39,4,8,"E",NA,NA,0
40,6,9,"E",44,NA,0
41,6,9,"E",122,NA,0
42,6,9,"E",253,NA,0
43,6,9,"E",206,NA,0
44,6,9,"E",67,NA,0
45,6,9,"E",243,NA,0
46,4,10,"E",214,NA,0
47,4,10,"E",51,NA,0
48,4,10,"E",364,NA,0
49,4,10,"E",243,NA,0
50,4,11,"E",NA,NA,0
51,4,11,"E",211,NA,0
52,4,11,"E",359,NA,0
53,4,11,"E",114,NA,0
54,5,12,"E",122,NA,0
55,5,12,"E",329,NA,0
56,5,12,"E",360,NA,0
57,5,12,"E",27,NA,0
58,5,12,"E",125,NA,0
59,6,13,"E",337,NA,0
60,6,13,"E",227,NA,0
61,6,13,"E",148,NA,0
62,6,13,"E",209,NA,0
63,6,13,"E",210,NA,0
64,6,13,"E",236,NA,0
65,3,14,"E",120,NA,0
66,3,14,"E",297,NA,0
