"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,4,1,"0",54,3,2
2,4,1,"H",77,1,1
3,4,1,"H",79,0,0
4,4,1,"H",118,0,0
5,6,2,NA,NA,NA,0
6,6,2,NA,NA,NA,0
7,6,2,NA,NA,NA,0
8,6,2,"C",NA,NA,0
9,6,2,NA,NA,NA,0
10,6,2,"C",NA,NA,0
11,5,3,NA,NA,NA,0
12,5,3,NA,NA,NA,0
13,5,3,"C",NA,NA,0
14,5,3,NA,NA,NA,0
15,5,3,NA,NA,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,5,4,NA,NA,NA,0
20,5,4,NA,NA,NA,0
21,3,5,NA,NA,NA,0
22,3,5,NA,NA,NA,0
23,3,5,NA,NA,NA,0
24,6,6,"H",NA,NA,0
25,6,6,"H",322,3,0
26,6,6,"H",333,3,2
27,6,6,NA,NA,NA,0
28,6,6,"H",NA,NA,0
29,6,6,"C",296,5,2
30,3,7,NA,NA,NA,0
31,3,7,"C",82,2,0
32,3,7,NA,NA,NA,0
33,6,8,"H",285,0,0
34,6,8,"H",229,2,2
35,6,8,"C",208,5,3
36,6,8,"H",250,0,0
37,6,8,"H",275,0,0
38,6,8,"H",231,2,0
39,5,9,NA,NA,NA,0
40,5,9,NA,NA,NA,0
41,5,9,NA,NA,NA,0
42,5,9,NA,NA,NA,0
43,5,9,NA,NA,NA,0
44,4,10,NA,NA,NA,0
45,4,10,NA,NA,NA,0
46,4,10,NA,NA,NA,0
47,4,10,NA,NA,NA,0
48,5,11,NA,NA,NA,0
49,5,11,"C",NA,NA,0
50,5,11,"C",NA,NA,0
51,5,11,NA,NA,NA,0
52,5,11,NA,NA,NA,0
53,4,12,NA,NA,NA,0
54,4,12,NA,NA,NA,0
55,4,12,NA,NA,NA,0
56,4,12,NA,NA,NA,0
57,6,13,"H",NA,NA,0
58,6,13,NA,NA,NA,0
59,6,13,"H",NA,NA,0
60,6,13,"C",348,4,2
61,6,13,NA,NA,NA,0
62,6,13,"C",351,2,0
63,4,14,NA,NA,NA,0
64,4,14,NA,NA,NA,0
65,4,14,NA,NA,NA,0
66,4,14,NA,NA,NA,0
67,5,15,NA,NA,NA,0
68,5,15,"H",322,1,0
69,5,15,"H",275,2,0
70,5,15,"C",245,4,2
71,5,15,"H",290,2,1
72,5,16,NA,NA,NA,0
73,5,16,NA,NA,NA,0
74,5,16,NA,NA,NA,0
75,5,16,NA,NA,NA,0
76,5,16,NA,NA,NA,0
77,6,17,"H",264,3,0
78,6,17,NA,NA,NA,0
79,6,17,NA,NA,NA,0
80,6,17,"C",231,5,2
81,6,17,"H",250,3,0
82,6,17,NA,NA,NA,0
83,6,18,"C",335,3,1
84,6,18,"H",363,2,1
85,6,18,"C",330,3,0
86,6,18,"C",343,2,0
87,6,18,NA,NA,NA,0
88,6,18,"H",NA,NA,0
