"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",66,5,2
2,6,1,NA,NA,NA,0
3,6,1,"H",86,3,2
4,6,1,"H",104,1,0
5,6,1,"H",87,3,0
6,6,1,"H",113,1,0
7,3,2,"H",NA,NA,0
8,3,2,"H",NA,NA,0
9,3,2,"C",350,2,2
10,4,3,NA,NA,NA,0
11,4,3,"C",269,3,0
12,4,3,NA,NA,NA,0
13,4,3,NA,NA,NA,0
14,3,4,NA,NA,NA,0
15,3,4,NA,NA,NA,0
16,3,4,"C",NA,NA,0
17,6,5,"H",243,0,0
18,6,5,"H",204,1,0
19,6,5,"H",196,2,1
20,6,5,"C",166,5,3
21,6,5,"H",234,1,1
22,6,5,"H",198,1,0
23,3,6,"C",327,2,1
24,3,6,NA,NA,NA,0
25,3,6,"H",358,1,0
26,6,7,"C",335,5,2
27,6,7,"C",NA,NA,0
28,6,7,"H",NA,NA,0
29,6,7,"H",NA,NA,0
30,6,7,NA,NA,NA,0
31,6,7,NA,NA,NA,0
32,6,8,NA,NA,NA,0
33,6,8,NA,NA,NA,0
34,6,8,NA,NA,NA,0
35,6,8,NA,NA,NA,0
36,6,8,NA,NA,NA,0
37,6,8,NA,NA,NA,0
38,4,9,NA,NA,NA,0
39,4,9,"C",NA,NA,0
40,4,9,NA,NA,NA,0
41,4,9,NA,NA,NA,0
42,4,10,NA,NA,NA,0
43,4,10,NA,NA,NA,0
44,4,10,"C",NA,NA,0
45,4,10,NA,NA,NA,0
46,3,11,NA,NA,NA,0
47,3,11,NA,NA,NA,0
48,3,11,"C",NA,NA,0
49,3,12,NA,NA,NA,0
50,3,12,"C",NA,NA,0
51,3,12,"C",NA,NA,0
52,5,13,"H",331,1,0
53,5,13,NA,NA,NA,0
54,5,13,"H",336,1,0
55,5,13,"C",304,2,1
56,5,13,"C",286,4,1
57,5,14,NA,NA,NA,0
58,5,14,NA,NA,NA,0
59,5,14,NA,NA,NA,0
60,5,14,"C",337,4,1
61,5,14,"H",NA,NA,0
62,6,15,NA,NA,NA,0
63,6,15,NA,NA,NA,0
64,6,15,NA,NA,NA,0
65,6,15,NA,NA,NA,0
66,6,15,NA,NA,NA,0
67,6,15,NA,NA,NA,0
68,6,16,"H",333,0,0
69,6,16,"H",347,0,0
70,6,16,"H",362,0,0
71,6,16,"C",318,4,4
72,6,16,"C",321,1,0
73,6,16,"H",NA,NA,0
74,5,17,"C",NA,NA,0
75,5,17,NA,NA,NA,0
76,5,17,NA,NA,NA,0
77,5,17,NA,NA,NA,0
78,5,17,NA,NA,NA,0
79,4,18,NA,NA,NA,0
80,4,18,NA,NA,NA,0
81,4,18,NA,NA,NA,0
82,4,18,"C",NA,NA,0
83,5,19,NA,NA,NA,0
84,5,19,NA,NA,NA,0
85,5,19,NA,NA,NA,0
86,5,19,"C",NA,NA,0
87,5,19,NA,NA,NA,0
88,3,20,"C",NA,NA,0
89,3,20,NA,NA,NA,0
90,3,20,NA,NA,NA,0
91,5,21,"H",NA,NA,0
92,5,21,"C",320,3,1
93,5,21,"H",NA,NA,0
94,5,21,"C",358,1,1
95,5,21,"H",348,2,1
96,3,22,NA,NA,NA,0
97,3,22,NA,NA,NA,0
98,3,22,NA,NA,NA,0
99,6,23,NA,NA,NA,0
100,6,23,NA,NA,NA,0
101,6,23,"C",NA,NA,0
102,6,23,NA,NA,NA,0
103,6,23,NA,NA,NA,0
104,6,23,"C",NA,NA,0
105,4,24,NA,NA,NA,0
106,4,24,NA,NA,NA,0
107,4,24,NA,NA,NA,0
108,4,24,"C",288,3,0
109,6,25,NA,NA,NA,0
110,6,25,NA,NA,NA,0
111,6,25,NA,NA,NA,0
112,6,25,NA,NA,NA,0
113,6,25,NA,NA,NA,0
114,6,25,NA,NA,NA,0
115,5,26,NA,NA,NA,0
116,5,26,NA,NA,NA,0
117,5,26,NA,NA,NA,0
118,5,26,"C",NA,NA,0
119,5,26,NA,NA,NA,0
120,3,27,NA,NA,NA,0
121,3,27,NA,NA,NA,0
122,3,27,NA,NA,NA,0
123,6,28,NA,NA,NA,0
124,6,28,"H",272,3,0
125,6,28,"H",315,3,1
126,6,28,NA,NA,NA,0
127,6,28,"C",233,5,2
128,6,28,"H",349,2,0
129,4,29,NA,NA,NA,0
130,4,29,"C",298,3,0
131,4,29,"C",NA,NA,0
132,4,29,NA,NA,NA,0
133,6,30,NA,NA,NA,0
134,6,30,"C",299,5,1
135,6,30,"H",NA,NA,0
136,6,30,NA,NA,NA,0
137,6,30,"H",346,4,1
138,6,30,NA,NA,NA,0
139,6,31,"C",334,2,1
140,6,31,"C",300,3,0
141,6,31,"H",NA,NA,0
142,6,31,"C",136,5,0
143,6,31,"H",362,0,0
144,6,31,"C",344,1,1
145,5,32,NA,NA,NA,0
146,5,32,NA,NA,NA,0
147,5,32,NA,NA,NA,0
148,5,32,NA,NA,NA,0
149,5,32,NA,NA,NA,0
150,3,33,NA,NA,NA,0
151,3,33,NA,NA,NA,0
152,3,33,NA,NA,NA,0
153,4,34,NA,NA,NA,0
154,4,34,NA,NA,NA,0
155,4,34,NA,NA,NA,0
156,4,34,"C",NA,NA,0
157,6,35,NA,NA,NA,0
158,6,35,NA,NA,NA,0
159,6,35,NA,NA,NA,0
160,6,35,NA,NA,NA,0
161,6,35,NA,NA,NA,0
162,6,35,NA,NA,NA,0
163,4,36,"H",NA,NA,0
164,4,36,NA,NA,NA,0
165,4,36,"C",331,2,1
166,4,36,"C",221,3,0
167,4,37,NA,NA,NA,0
168,4,37,"C",NA,NA,0
169,4,37,NA,NA,NA,0
170,4,37,NA,NA,NA,0
171,4,38,NA,NA,NA,0
172,4,38,"C",257,3,0
173,4,38,NA,NA,NA,0
174,4,38,NA,NA,NA,0
175,3,39,NA,NA,NA,0
176,3,39,NA,NA,NA,0
177,3,39,NA,NA,NA,0
178,4,40,NA,NA,NA,0
179,4,40,NA,NA,NA,0
180,4,40,NA,NA,NA,0
181,4,40,NA,NA,NA,0
182,3,41,NA,NA,NA,0
183,3,41,NA,NA,NA,0
184,3,41,NA,NA,NA,0
185,3,42,NA,NA,NA,0
186,3,42,NA,NA,NA,0
187,3,42,"C",248,2,0
188,4,43,"H",NA,NA,0
189,4,43,"C",331,3,1
190,4,43,NA,NA,NA,0
191,4,43,"H",343,2,1
192,4,44,NA,NA,NA,0
193,4,44,NA,NA,NA,0
194,4,44,NA,NA,NA,0
195,4,44,NA,NA,NA,0
196,4,45,"C",247,3,3
197,4,45,"H",285,0,0
198,4,45,"H",265,0,0
199,4,45,"H",299,0,0
200,6,46,NA,NA,NA,0
201,6,46,"H",NA,NA,0
202,6,46,NA,NA,NA,0
203,6,46,"C",362,5,1
204,6,46,NA,NA,NA,0
205,6,46,NA,NA,NA,0
206,3,47,"H",278,0,0
207,3,47,"H",253,1,1
208,3,47,"C",210,2,1
209,6,48,NA,NA,NA,0
210,6,48,NA,NA,NA,0
211,6,48,NA,NA,NA,0
212,6,48,NA,NA,NA,0
213,6,48,NA,NA,NA,0
214,6,48,NA,NA,NA,0
215,3,49,"H",244,1,0
216,3,49,"C",209,2,1
217,3,49,NA,NA,NA,0
218,4,50,NA,NA,NA,0
219,4,50,NA,NA,NA,0
220,4,50,"H",NA,NA,0
221,4,50,"C",294,3,1
222,3,51,NA,NA,NA,0
223,3,51,"C",NA,NA,0
224,3,51,"C",334,2,0
225,4,52,NA,NA,NA,0
226,4,52,NA,NA,NA,0
227,4,52,"C",NA,NA,0
228,4,52,NA,NA,NA,0
229,5,53,"C",351,4,0
230,5,53,NA,NA,NA,0
231,5,53,NA,NA,NA,0
232,5,53,NA,NA,NA,0
233,5,53,NA,NA,NA,0
234,3,54,NA,NA,NA,0
235,3,54,NA,NA,NA,0
236,3,54,NA,NA,NA,0
237,4,55,NA,NA,NA,0
238,4,55,NA,NA,NA,0
239,4,55,NA,NA,NA,0
240,4,55,NA,NA,NA,0
241,6,56,NA,NA,NA,0
242,6,56,"H",340,1,0
243,6,56,"H",337,1,0
244,6,56,"H",320,3,2
245,6,56,"C",304,5,2
246,6,56,"H",340,1,0
247,4,57,NA,NA,NA,0
248,4,57,NA,NA,NA,0
249,4,57,NA,NA,NA,0
250,4,57,NA,NA,NA,0
251,4,58,"C",355,2,1
252,4,58,NA,NA,NA,0
253,4,58,"H",NA,NA,0
254,4,58,"C",300,3,0
255,5,59,NA,NA,NA,0
256,5,59,NA,NA,NA,0
257,5,59,NA,NA,NA,0
258,5,59,NA,NA,NA,0
259,5,59,NA,NA,NA,0
260,5,60,"C",339,4,1
261,5,60,NA,NA,NA,0
262,5,60,NA,NA,NA,0
263,5,60,NA,NA,NA,0
264,5,60,"H",NA,NA,0
265,4,61,NA,NA,NA,0
266,4,61,NA,NA,NA,0
267,4,61,NA,NA,NA,0
268,4,61,NA,NA,NA,0
269,4,62,NA,NA,NA,0
270,4,62,NA,NA,NA,0
271,4,62,NA,NA,NA,0
272,4,62,NA,NA,NA,0
273,5,63,"H",361,0,0
274,5,63,"H",NA,NA,0
275,5,63,"H",349,2,2
276,5,63,"C",296,3,1
277,5,63,"C",131,4,0
278,3,64,NA,NA,NA,0
279,3,64,NA,NA,NA,0
280,3,64,NA,NA,NA,0
281,6,65,"C",NA,NA,0
282,6,65,NA,NA,NA,0
283,6,65,NA,NA,NA,0
284,6,65,NA,NA,NA,0
285,6,65,NA,NA,NA,0
286,6,65,NA,NA,NA,0
287,4,66,NA,NA,NA,0
288,4,66,NA,NA,NA,0
289,4,66,"C",NA,NA,0
290,4,66,NA,NA,NA,0
291,3,67,NA,NA,NA,0
292,3,67,NA,NA,NA,0
293,3,67,NA,NA,NA,0
294,3,68,NA,NA,NA,0
295,3,68,"C",NA,NA,0
296,3,68,NA,NA,NA,0
297,3,69,NA,NA,NA,0
298,3,69,NA,NA,NA,0
299,3,69,NA,NA,NA,0
300,5,70,NA,NA,NA,0
301,5,70,NA,NA,NA,0
302,5,70,NA,NA,NA,0
303,5,70,NA,NA,NA,0
304,5,70,NA,NA,NA,0
305,5,71,"C",351,3,0
306,5,71,"C",224,4,0
307,5,71,NA,NA,NA,0
308,5,71,NA,NA,NA,0
309,5,71,NA,NA,NA,0
310,5,72,NA,NA,NA,0
311,5,72,NA,NA,NA,0
312,5,72,NA,NA,NA,0
313,5,72,NA,NA,NA,0
314,5,72,NA,NA,NA,0
315,4,73,NA,NA,NA,0
316,4,73,NA,NA,NA,0
317,4,73,NA,NA,NA,0
318,4,73,NA,NA,NA,0
319,6,74,NA,NA,NA,0
320,6,74,NA,NA,NA,0
321,6,74,NA,NA,NA,0
322,6,74,NA,NA,NA,0
323,6,74,NA,NA,NA,0
324,6,74,NA,NA,NA,0
325,4,75,NA,NA,NA,0
326,4,75,"H",348,2,0
327,4,75,NA,NA,NA,0
328,4,75,"C",300,3,1
329,6,76,"H",324,4,2
330,6,76,"C",294,5,1
331,6,76,"H",NA,NA,0
332,6,76,"H",357,1,1
333,6,76,"H",350,2,1
334,6,76,"H",NA,NA,0
335,3,77,"C",319,2,0
336,3,77,NA,NA,NA,0
337,3,77,NA,NA,NA,0
338,5,78,NA,NA,NA,0
339,5,78,NA,NA,NA,0
340,5,78,NA,NA,NA,0
341,5,78,"C",NA,NA,0
342,5,78,NA,NA,NA,0
343,4,79,"C",295,3,1
344,4,79,"H",324,2,1
345,4,79,"H",NA,NA,0
346,4,79,NA,NA,NA,0
347,5,80,NA,NA,NA,0
348,5,80,NA,NA,NA,0
349,5,80,"H",320,3,1
350,5,80,"C",286,4,1
351,5,80,"H",355,2,0
352,6,81,"C",95,5,2
353,6,81,"H",126,3,0
354,6,81,"H",179,1,1
355,6,81,"H",167,1,0
356,6,81,"H",230,0,0
357,6,81,"H",149,3,2
358,6,82,NA,NA,NA,0
359,6,82,NA,NA,NA,0
360,6,82,NA,NA,NA,0
361,6,82,NA,NA,NA,0
362,6,82,NA,NA,NA,0
363,6,82,"C",NA,NA,0
364,3,83,"C",NA,NA,0
365,3,83,NA,NA,NA,0
366,3,83,NA,NA,NA,0
367,5,84,NA,NA,NA,0
368,5,84,NA,NA,NA,0
369,5,84,NA,NA,NA,0
370,5,84,NA,NA,NA,0
371,5,84,NA,NA,NA,0
372,5,85,NA,NA,NA,0
373,5,85,"C",362,1,0
374,5,85,"H",364,1,0
375,5,85,"C",341,3,2
376,5,85,"H",NA,NA,0
377,4,86,NA,NA,NA,0
378,4,86,NA,NA,NA,0
379,4,86,NA,NA,NA,0
380,4,86,NA,NA,NA,0
381,4,87,NA,NA,NA,0
382,4,87,NA,NA,NA,0
383,4,87,NA,NA,NA,0
384,4,87,"C",NA,NA,0
385,5,88,NA,NA,NA,0
386,5,88,NA,NA,NA,0
387,5,88,NA,NA,NA,0
388,5,88,NA,NA,NA,0
389,5,88,NA,NA,NA,0
390,6,89,NA,NA,NA,0
391,6,89,NA,NA,NA,0
392,6,89,NA,NA,NA,0
393,6,89,"H",NA,NA,0
