"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",22,4,0
2,5,1,NA,NA,NA,0
3,5,1,NA,NA,NA,0
4,5,1,NA,NA,NA,0
5,5,1,NA,NA,NA,0
6,4,2,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,NA,NA,NA,0
9,4,2,NA,NA,NA,0
10,6,3,"C",NA,NA,0
11,6,3,"C",322,4,2
12,6,3,"C",344,2,1
13,6,3,"H",NA,NA,0
14,6,3,"H",353,1,0
15,6,3,"H",338,2,0
16,6,4,"H",NA,NA,0
17,6,4,"C",325,4,2
18,6,4,NA,NA,NA,0
19,6,4,"H",346,2,1
20,6,4,"H",351,2,0
21,6,4,"C",354,1,0
22,4,5,NA,NA,NA,0
23,4,5,NA,NA,NA,0
24,4,5,"C",NA,NA,0
25,4,5,"C",NA,NA,0
26,3,6,"C",273,2,1
27,3,6,NA,NA,NA,0
28,3,6,"H",325,1,0
29,6,7,"H",NA,NA,0
30,6,7,NA,NA,NA,0
31,6,7,"C",332,5,2
32,6,7,"H",NA,NA,0
33,6,7,"H",363,3,2
34,6,7,"H",NA,NA,0
35,4,8,NA,NA,NA,0
36,4,8,NA,NA,NA,0
37,4,8,NA,NA,NA,0
38,4,8,NA,NA,NA,0
39,5,9,"C",NA,NA,0
40,5,9,NA,NA,NA,0
41,5,9,NA,NA,NA,0
42,5,9,"C",293,4,0
43,5,9,NA,NA,NA,0
44,4,10,NA,NA,NA,0
45,4,10,NA,NA,NA,0
46,4,10,"C",NA,NA,0
47,4,10,NA,NA,NA,0
48,3,11,NA,NA,NA,0
49,3,11,NA,NA,NA,0
50,3,11,"C",317,2,0
51,6,12,NA,NA,NA,0
52,6,12,NA,NA,NA,0
53,6,12,"H",NA,NA,0
54,6,12,NA,NA,NA,0
55,6,12,"C",NA,NA,0
56,6,12,"C",356,5,1
57,5,13,NA,NA,NA,0
58,5,13,"C",315,4,0
59,5,13,NA,NA,NA,0
60,5,13,NA,NA,NA,0
61,5,13,"C",338,3,0
62,5,14,NA,NA,NA,0
63,5,14,"C",NA,NA,0
64,5,14,NA,NA,NA,0
65,5,14,NA,NA,NA,0
66,5,14,NA,NA,NA,0
67,6,15,"H",NA,NA,0
68,6,15,"H",311,3,1
69,6,15,"H",319,2,0
70,6,15,NA,NA,NA,0
71,6,15,"HC",350,2,1
72,6,15,"C",281,5,2
73,6,16,"C",210,5,2
74,6,16,NA,NA,NA,0
75,6,16,"H",237,3,2
76,6,16,"H",261,1,0
77,6,16,"H",235,3,0
78,6,16,"H",277,1,0
79,4,17,"H",218,0,0
80,4,17,"C",153,3,2
81,4,17,"H",182,1,1
82,4,17,"H",189,0,0
83,4,18,NA,NA,NA,0
84,4,18,"H",242,1,0
85,4,18,"H",225,1,0
86,4,18,"C",199,3,2
87,3,19,NA,NA,NA,0
88,3,19,"C",NA,NA,0
89,3,19,NA,NA,NA,0
90,3,20,NA,NA,NA,0
91,3,20,NA,NA,NA,0
92,3,20,NA,NA,NA,0
93,5,21,NA,NA,NA,0
94,5,21,"H",NA,NA,0
95,5,21,"C",344,4,1
96,5,21,NA,NA,NA,0
97,5,21,NA,NA,NA,0
98,4,22,NA,NA,NA,0
99,4,22,NA,NA,NA,0
100,4,22,"C",NA,NA,0
101,4,22,NA,NA,NA,0
102,6,23,NA,NA,NA,0
103,6,23,NA,NA,NA,0
104,6,23,NA,NA,NA,0
105,6,23,NA,NA,NA,0
106,6,23,NA,NA,NA,0
107,6,23,NA,NA,NA,0
108,6,24,NA,NA,NA,0
109,6,24,NA,NA,NA,0
110,6,24,NA,NA,NA,0
111,6,24,NA,NA,NA,0
112,6,24,NA,NA,NA,0
113,6,24,"C",328,5,0
114,3,25,NA,NA,NA,0
115,3,25,NA,NA,NA,0
116,3,25,"C",204,2,0
117,3,26,"C",332,2,0
118,3,26,NA,NA,NA,0
119,3,26,NA,NA,NA,0
120,3,27,NA,NA,NA,0
121,3,27,"C",221,2,1
122,3,27,"H",242,1,0
123,5,28,"C",358,1,1
124,5,28,"H",281,2,0
125,5,28,"H",NA,NA,0
126,5,28,"C",240,4,2
127,5,28,"H",258,2,0
128,5,29,"H",342,3,1
129,5,29,NA,NA,NA,0
130,5,29,"C",298,4,1
131,5,29,"H",NA,NA,0
132,5,29,NA,NA,NA,0
133,6,30,"H",321,0,0
134,6,30,"H",288,1,0
135,6,30,"H",266,1,0
136,6,30,"C",217,5,2
137,6,30,"H",301,1,1
138,6,30,"H",261,3,2
139,5,31,NA,NA,NA,0
140,5,31,NA,NA,NA,0
141,5,31,"C",NA,NA,0
142,5,31,NA,NA,NA,0
143,5,31,NA,NA,NA,0
144,4,32,NA,NA,NA,0
145,4,32,NA,NA,NA,0
146,4,32,"H",361,2,0
147,4,32,"C",320,3,1
148,3,33,NA,NA,NA,0
149,3,33,NA,NA,NA,0
150,3,33,"C",353,2,0
