"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",NA,NA,0
2,6,1,NA,NA,NA,0
3,6,1,NA,NA,NA,0
4,6,1,NA,NA,NA,0
5,6,1,NA,NA,NA,0
6,6,1,NA,NA,NA,0
7,3,2,"H",145,0,0
8,3,2,"E",84,2,1
9,3,2,"H",121,1,1
10,4,3,NA,NA,NA,0
11,4,3,NA,NA,NA,0
12,4,3,NA,NA,NA,0
13,4,3,NA,NA,NA,0
14,5,4,NA,NA,NA,0
15,5,4,"E",54,4,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,3,5,NA,NA,NA,0
20,3,5,NA,NA,NA,0
21,3,5,NA,NA,NA,0
22,3,6,"E",112,2,1
23,3,6,"H",138,1,1
24,3,6,"H",159,0,0
25,6,7,NA,NA,NA,0
26,6,7,NA,NA,NA,0
27,6,7,"E",33,5,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,6,8,"H",261,2,0
32,6,8,NA,NA,NA,0
33,6,8,"E",237,4,2
34,6,8,"H",273,2,1
35,6,8,"H",310,1,0
36,6,8,"E",143,5,0
37,3,9,NA,NA,NA,0
38,3,9,NA,NA,NA,0
39,3,9,NA,NA,NA,0
40,6,10,"H",225,4,2
41,6,10,"C",202,5,1
42,6,10,"H",278,0,0
43,6,10,"H",253,2,2
44,6,10,"H",275,0,0
45,6,10,"H",264,0,0
46,4,11,"H",209,1,0
47,4,11,NA,NA,NA,0
48,4,11,"C",164,2,1
49,4,11,"E",148,2,0
50,6,12,"E",303,1,0
51,6,12,"H",197,2,0
52,6,12,"E",165,5,3
53,6,12,"H",190,2,0
54,6,12,"H",235,2,0
55,6,12,NA,NA,NA,0
56,6,13,NA,NA,NA,0
57,6,13,NA,NA,NA,0
58,6,13,NA,NA,NA,0
59,6,13,NA,NA,NA,0
60,6,13,NA,NA,NA,0
61,6,13,NA,NA,NA,0
62,4,14,"H",239,1,0
63,4,14,NA,NA,NA,0
64,4,14,"H",249,1,0
65,4,14,"E",182,3,2
66,5,15,"H",156,2,0
67,5,15,"H",108,3,1
68,5,15,"E",53,4,1
69,5,15,NA,NA,NA,0
70,5,15,NA,NA,NA,0
71,6,16,"H",230,1,1
72,6,16,"H",151,3,2
73,6,16,"H",254,0,0
74,6,16,"H",200,1,0
75,6,16,"H",104,3,0
76,6,16,"E",71,5,2
77,4,17,NA,NA,NA,0
78,4,17,NA,NA,NA,0
79,4,17,NA,NA,NA,0
80,4,17,NA,NA,NA,0
81,5,18,NA,NA,NA,0
82,5,18,NA,NA,NA,0
83,5,18,NA,NA,NA,0
84,5,18,NA,NA,NA,0
85,5,18,NA,NA,NA,0
86,6,19,"E",355,5,1
87,6,19,NA,NA,NA,0
88,6,19,NA,NA,NA,0
89,6,19,"H",NA,NA,0
90,6,19,NA,NA,NA,0
91,6,19,NA,NA,NA,0
92,6,20,"H",343,3,0
93,6,20,"E",275,5,1
94,6,20,NA,NA,NA,0
95,6,20,"H",296,4,1
96,6,20,NA,NA,NA,0
97,6,20,NA,NA,NA,0
